-1.5488180896875257, 4.96222478155441, 6.1271622482436925
-6.605750842464387, -0.8590236286967006, -7.0511508832319825
1.0195264294754658, -0.8703938420565276, 6.5353073228296985
5.586577571465677, 7.445084566724503, -9.832440619910196
6.90422258745383, 7.407505696810727, 0.7436688952156452
0.3970236786723511, -1.1700122204846135, -5.699795456509682
5.58368754415663, 3.253441170019258, -1.6064997230347124
2.7661140613621633, -5.549278235823653, -4.190112842797142
-7.392051778882842, 0.04083876305361045, -4.528375141380518
5.458365161672605, 6.625917408975351, 1.432396971569041
4.2328721577765975, 1.4491415389470035, -4.236803926707717
-4.609085004286504, 1.8528065804965976, 5.816257767560501
1.1797067679909556, 9.131967374408426, -8.420544475348965
5.267339351693018, -9.32718892510658, 2.498395835259741
-7.11403799291602, 9.497389208969643, -3.5264869299669073
4.928080832577763, -3.696857752852763, 7.941094787891842
0.7202526973240015, 4.140630759151723, 7.1397685237350395
-3.080094230763719, -6.1352993229312, -5.47443679140875
-1.0685231827411545, -7.773944885111188, 3.6776460067282706
-1.95545521715783, -2.6924188482366107, 2.4121113305732322
4.588862980819515, 3.116931939298153, -3.5567611781819846
1.7732847980701916, 1.7084683878447429, 5.153114497781278
6.078632689444046, 8.773141743216168, -5.24793054965965
-0.8752406309088645, 7.635376739206034, -5.355368460380506
-3.914500560224692, 9.441525242706412, 6.378247604606255
2.108672148258906, -3.75894972660811, 1.480332899536453
-5.133876198671475, 3.743632911142221, -8.462812653993904
2.600766969105944, 2.983079909304271, 1.0296067620660043
9.063412077609588, 6.121113771994374, -4.121389423878363
3.5652880153640574, 0.08419527196511822, 5.560969835525121
4.389073067775076, -6.746850693427639, 3.631639806922255
-8.137987754225527, -2.289862832518055, 2.0181135345164254
-9.177125855649532, 5.637473741946712, 6.860864793039664
-2.2406331378031012, -4.667192476123612, -6.292407217805101
0.48561498323925356, -8.939421008888695, 4.8741299352077565
-2.1548824464595935, 7.586679305179903, -9.660865748729371
-1.6521815370241875, -3.9624095567535944, 7.209327658948503
4.524592831585428, 7.935529725657613, 9.154953717477262
0.8594470058454995, -7.6070353875645, -7.009903045749526
1.3649684810829719, -3.5584201488873823, -2.917888237778752
-1.0134736921399163, 6.57165943879448, -0.20602432739134535
-4.232014053408141, 3.682746614872139, 3.255187722170964
-1.6240368867930641, 5.0495569044071935, 0.9145125725839005
2.4747588299635925, 5.764531283918364, 7.492937991237909
-2.850359400191847, 3.3725751460168336, 9.407717525809765
-1.4952265150209882, 5.795291526401469, 7.036359974729333
-0.2648219025981433, 8.480092534945175, 9.99221815935761
6.262063721346859, -9.09524149889976, 8.010133679002532
-6.406697190456776, 0.25519505083094174, -9.737947636719998
-0.0072474357218901275, 8.751790512601914, 7.915415969551297
3.954779915127167, -7.384932780394601, 6.842875205159757
-6.894852847026833, -5.4156888607141855, 4.87354956822163
-7.556865972749158, 5.481926790041719, -4.923735745310895
-6.199213077972249, 5.610192634987667, 8.986360519051907
5.161705414519602, 7.95443821279968, 1.5255824256871762
-8.707603199122572, 2.258941273905993, -9.742584909731251
9.744646706988426, -3.678136588765919, -8.373454453537462
8.957294568128702, 5.720388216107221, 2.4061764545123445
6.316551721056285, 5.2955787716225, -3.781100119050187
8.950067596345853, 8.183199405346507, 6.706128960248904
4.3882087877172715, -4.330069419659608, -9.609420154878904
-6.052440125654186, -7.144809814103532, 1.3730518920442965
-3.161864672250303, 0.6419684554035836, 4.596750812266091
-6.673722245392179, 7.187645260692989, -9.327660987859057
-0.5709838056327854, -5.701661983212891, -1.483068101708886
-1.8590392416169976, -0.2877989734823778, -4.538328728833956
2.3692963437879673, 8.682576773381903, -7.194538577153635
0.7024293142342959, -7.485295200845923, -8.966885467388238
1.5280485819595206, -1.3822014952997712, 6.307428627323084
2.0286523931729405, 4.15008207975492, 3.8458093540014637
6.668951047602622, -5.131921835216316, -5.934180925438033
-1.0803889763260326, 2.13899786353668, -5.395305151362657
5.0955834540388665, 3.84090054024459, -2.485125513033166
-5.564411051550131, -1.7197964668662298, -0.41173394739418967
5.419236138399629, 0.655698120832227, 6.295637293124209
5.141022925465181, -0.7041221549530796, -9.545530505039979
-7.250718238618214, -1.426210728716919, -6.457914426564251
-4.522341269906427, -4.6727363722308946, -3.7769079559650764
-5.548657994264623, -0.7714695578382091, 5.150626457225469
-7.043177738259237, 0.12514065813203423, 1.839748579234783
4.5581442707678015, 9.717811659370778, -8.888700638544524
-6.2683077652933905, -4.291900513534948, 5.758105755293828
-5.7247191854646235, -0.5700324252855431, -1.938602850955391
2.920280947858444, 5.161176670476312, -3.0016205550311277
-9.963248858505732, 8.363450864388518, 9.588394949157209
5.527638422977654, -9.355141441311684, 7.132105861532402
-6.922236359141807, -2.0778658722696264, -0.8554911342468667
3.10767376591963, -1.9363440480838783, 4.035251646278663
5.537668716255537, 9.124532485767052, -1.2050286829934684
-5.515982983005909, -3.9511143562147577, 9.989336141491801
9.505081578355568, -5.544473592272814, -2.221982721764033
4.6552373726046525, 7.516131595248503, -5.03797918503791
7.991277088442597, 6.4246962970360535, 9.449649887446686
6.0077686459529716, 1.3924341999858392, -9.131526155769222
-8.91343720509389, 6.255583286104315, -9.637123910792472
8.045045725606528, 6.3376728724445925, 4.169251533189938
-6.713255312169326, 6.89832724668997, -8.056057056395494
8.13797551027331, 8.513872974786885, 3.2370506639027585
3.8444494029223986, -7.10539180997478, 5.8963141446379
-2.348926050532847, 6.060843613387281, 0.024074809735681768
-5.995825429058299, -2.621018333790901, 6.630762814560441
5.216963313384152, -0.14537346973736653, -5.959259813381523
-2.5044209077450663, 8.934786406408591, -2.5113260941355664
6.283322610153679, 4.051349386854017, 4.085201030554931
1.210264947606209, 5.869719005504502, -2.7643627786145046
2.775461405073729, -2.080265124713576, -2.942017954157736
-8.811633534373929, -4.763150820928335, -3.7190701618548534
-6.651525918131329, -2.717326584518112, -3.4062527222212875
-4.763516371939474, 8.889759696898977, -6.6958749291091735
5.043740316363428, 0.9685927752256944, 6.642781109182788
7.319814581867117, -7.722070220624568, 3.827823741855564
-2.2330961900595963, 8.224264630482182, 5.18855117690245
1.3358998542433191, -6.737979115791941, -9.223800188755394
-0.38104266074074467, -4.124306801590565, -5.119695291596351
-9.803317385787999, 9.833358889844156, 7.816720996138187
7.278624847220783, -0.5871222300730512, -8.14779834291876
5.125358833359513, 2.4479320280374512, 4.702607361274778
5.376068735288884, 0.5586862128472312, -2.733548231405683
-0.4340411624974454, -7.168250177490072, 6.951756944360049
0.1137819635931887, 7.628145512220833, -6.228229704440871
0.9043910206126071, -7.760792669464132, -7.898731883717782
6.373914508928824, -1.260126313164804, -7.998687074308579
-0.7468562743547977, -7.079778619424286, -0.3699064078696068
-2.173225502936935, -6.255704249410526, -6.392385872740158
-6.075277792178053, 1.1175380397503254, -7.037807097560598
8.171357445502451, -7.488095834887593, 7.429157109025933
2.6395752745213414, -5.3253933630843076, 9.09877950356637
-3.7628801240508247, -1.6093876726108363, -8.14547614383743
9.509657491443669, 3.396349236926701, 2.501191947093158
-3.274861242268048, 0.5316775816603698, -1.187708821946977
-5.745825290047897, -2.9227712314465197, 6.887715614364353
-0.5325131399153058, -6.540616519626175, -5.183654559974777
5.278273202360847, -8.648659930748739, 7.16157898264947
3.804749751616047, -4.523446237109379, -5.991203830138083
-5.88662701555549, -1.4943498486826012, -8.486414427205926
9.898695763671995, 2.265228112287314, 7.23752057949147
-8.781663842502018, -6.128894685949939, -4.058845592307321
8.377357759105053, -8.010498395096008, -6.945425053830787
5.051415054114495, -9.519617027576654, 7.352041351378656
-0.3474943040065188, 8.00635143261514, -4.962313184420857
-1.3834974724174351, 3.5110055206073767, -8.562739103099847
-1.1675858378750181, 8.251396405881902, -0.08313259985591692
6.179973155372775, -9.330559380181665, 7.282430638370091
1.4402262540924777, -2.471227553610131, 4.494535506873085
5.758820622220075, 2.63109085845257, -7.661541972170822
-3.6296420184570755, 3.9233304941819576, 3.817838946644647
9.641636181422864, -6.899070404038508, -9.709009301695685
-3.2398392744603015, -4.099129143117446, 9.397472451274218
-1.1624499829684218, 8.802947689949228, 7.292631816835961
-7.881258592464473, -3.9080377956847006, 5.377775522085592
1.9335676610284018, -2.578260189929007, -9.472130558493415
5.737537231462104, 3.3574272413611546, 5.206277170077371
-7.535956374921713, -0.1795023447526347, -9.93038229300943
5.415777874751026, 2.439472819698576, -7.830255991683332
2.6831904129247803, -3.377694899325534, 5.643097530667768
-7.102066531750644, 9.640808584944885, -1.6390604202827763
4.6462069090261835, 7.649344307215991, -4.343022202532993
-9.834964758172193, -7.903197831687523, -2.2817428248997285
-5.744462078154022, 9.465915433899173, 3.734193946392786
-0.7988605018312747, 4.447088926582211, -8.27685134378159
-0.6951186972571488, 0.07758125290758322, -7.6313652275686295
5.333672639536239, -5.115494791758273, 8.074167819585139
3.9596851051045316, -4.201038756809126, 4.831519627563008
-1.8123171180179387, -4.619893731593761, 0.9805901880339523
0.723375521555436, 7.148917276667696, -8.083480655921091
8.512231456752744, 9.481001957764484, -0.42433940681528526
-0.06562157603541507, 6.529036193451784, -9.061489970479286
9.744610303209743, 4.434650635826852, 7.874292605697693
2.6771675777723054, 7.2570010823975295, -9.773728653333258
3.9971358901235536, -5.339511899323224, 1.5992305601827628
-0.9144349460963657, -6.626191296037847, -2.118185330131155
-9.94288523028146, -0.16071431237245193, -2.001493354789119
6.801011612997989, -8.076818181768049, -5.136075536906127
5.853583255430149, -2.7652140753407606, -7.202252998546028
7.21545921968189, 7.645143491299503, -2.853127886071844
2.3015775968689915, -6.006781358525426, 5.699031452874843
6.8334382596213, -5.728329542315034, 3.1418256361767725
8.659001934030087, 5.207376849519305, 6.151754938253131
-6.494013822537181, 4.984867324850848, 0.6648773138097219
6.472873317339232, 2.014301675269639, 4.96889951378008
3.562026295470993, -4.7675591644269355, -7.383550569799445
-8.674275107724378, -4.659942732604707, 3.4884792774621314
-3.6830766862805824, -8.92254723757578, -6.385027941316452
-8.08720989088391, -4.134420418616247, -2.608660327317218
-3.5538057048153675, 2.469847023493319, 2.3484212892744765
3.159307516895243, -1.9210896007861873, 7.367349609423545
-7.347115415529055, 6.973351571489271, -8.184553006045226
-9.36486744828639, 0.8777811161183902, -1.5203668320731758
-3.734032124739781, 7.823602014453151, 2.146709670449102
6.480894861827689, 1.1065969724557707, 5.50059013836545
6.24987759671399, 5.853781924657524, -4.7968649704051725
0.03450065279882075, 9.447145512619187, 2.7194855683892314
-6.691739677830015, -2.0156274370903233, 4.034001125175404
7.77067985040712, -5.80990732277683, -7.636787068303552
-7.2417775454080076, 4.496460265780938, -6.759702383828774
-8.136711866163747, -8.601174956859703, 4.000027252690721
6.72259694712001, -5.9737284328105655, -9.490604817674148
-4.408281538776963, -0.4847811024325992, 0.37197441414167187
-0.9312472152517124, -4.357623168627582, 7.6107746172168085
-1.6568090148453862, -1.3284918490204038, -0.06518577443528883
-8.328039581885902, -7.541337498666869, -1.0974420120138966
1.3443976723528017, -1.1560993308160654, -2.6189668034657387
-3.7082886875440284, -9.141206517365026, 4.207730819407406
6.808692274641658, -2.4672406470016632, -2.5580953032338645
4.217698064911033, 8.81728484877582, -8.52559860229253
7.54544045672268, -6.850637114517852, -6.958016735403925
-7.640486687273995, -9.010673409461361, 3.8788408241228822
4.747883624017543, 4.40727286088177, 0.5304292530670622
-9.987708142136697, -0.7373879495283386, 9.434185404694258
-5.963638275577432, 1.1814310124709042, -6.462369766322766
5.128825576412705, -7.325116145024213, -1.383734477464829
-7.84790828282782, -5.668186670890583, 3.2208743323477904
-8.381027992352326, -5.942721089311618, 1.37802056579166
-9.134029872527485, 1.264791732997999, 1.0828679852507967
-3.6611668018875854, 9.437941790677705, 4.603497312454488
4.218438291423523, -6.333040980022853, 0.41340872924598315
0.3711888099328817, -7.792458601999968, -9.33156539019219
3.065149460056544, -1.8238651814981282, 0.1043670201668494
1.6573961269011122, 0.7871904412527293, 4.431625643136467
6.172396957891198, -8.362956149836576, -2.4074861935994063
-5.084652766949434, 1.4330437354410126, 9.985915984871557
-2.1274662507734394, 5.170568625030448, 0.2128272481924256
-7.742523497151681, -6.450473150675671, 1.4990073876894563
5.115325206537946, 2.1549099781192105, 8.6210242798589
-2.0174159962430327, -3.5234714543787726, 9.203161305123928
2.387393305447823, -4.373592802001709, 0.2320265452031336
4.1982581408954935, -2.555690095344958, 1.6457648615784102
-1.4552320249612158, 9.453588980477914, -8.799844056625727
-1.130955797922958, -9.243163024411318, 8.000494809038472
-4.11655123406976, -7.2774927808399115, 6.920184105221889
9.374950222300647, -0.6881396128960837, 8.656004594801484
6.997040255190662, -0.951657430549627, 3.291082371066807
-0.8080077722298267, -4.511013074885364, 8.861036558563175
3.810666845973344, 9.36341242872422, -9.834715496412848
-1.9179631981500211, 6.728648167806412, 4.673738489449654
-8.216242690466729, 7.3897196256443, -8.768485428583755
-3.8883743798342474, -9.294312912915323, 8.793789074551558
4.562636084234661, 0.9483373440964016, -4.097218273715429
-0.8316981748653358, 2.284035365611114, -1.0373186592676902
-3.5031508059930054, -4.980419053106557, 4.707943223246296
1.1189085889405632, 5.025793661746027, -0.16896618139433528
0.47953924657398517, -0.5112030580056093, -5.516807503607152
2.6560819714197414, -5.217840945402337, -4.986290835693559
1.695095030018983, -9.508530507082769, 2.365055543710879
1.3352195024479272, -4.970468507360055, 9.061987580732431
-9.787378558720626, 5.874908974271607, -0.935757304330183
-1.5622792089211242, 4.946203002520589, -6.718453245794587
-2.6647526104702335, -6.822815400180177, 7.229200973537576
-8.037337258635915, 0.9851305072649943, 4.6121575269527995
-6.45964189482523, -5.072216422284697, 3.3376726065526086
-0.2876621728850992, -3.244144822366957, -6.320522612923744
1.9726622346744982, -5.1652867398114495, 8.035932864358408
6.322943513984622, 6.842988731368809, -9.470651478280988
1.9271933699728532, 1.41829613648728, -9.347993313066098
4.415463948222476, 5.495108170709457, -4.515862727112207
-9.228858238062458, 4.639850972905171, -9.172477693111816
-1.332502127641595, 1.5303513219533826, -7.762073092825594
8.936177848636579, 8.912480280035812, -3.9920105185072057
-5.73118518577947, -0.07214458450282635, 9.539932351729409
3.8509829086068628, 3.3509947640863693, -1.815523037325324
-0.4391979461438176, 1.8384142685560878, 3.338944484174114
-1.984819008759498, 5.754569221974599, -3.8860428498746717
0.5517697516147386, -4.986947458719735, -7.873083340692533
-8.087420852364692, 3.942612831922947, 5.921730054697418
-3.9003694645361193, -6.623886041942613, -4.0013867452213585
-0.5876961676483212, -3.472141863423303, -1.63878791964731
-2.424210915831228, -5.948085574251117, 9.019624775477308
2.823176182099939, 2.043071601079804, -5.761852209807095
-1.5688442160364033, 8.2717645933486, 2.4677586715297686
-6.951611232962622, -5.374586035962537, -8.907424361661684
8.447034665556345, -1.6364955540885955, -1.0447453924641081
8.033604510390514, 8.55257596102226, -6.477176567325005
-1.4825798166938657, 7.052084218453295, 8.61361314803101
-8.8486478276241, 3.403868371550299, -1.019555660174209
-1.7647515173188388, 6.900781421584281, -3.8073178956791054
-1.370391609761132, -3.97222027399454, -2.866197135322677
7.896242759242924, 3.9152076356829912, 2.536704598902457
6.6430240546367045, -0.142714605924958, 7.148459375898021
3.621598600486003, -8.448627332029195, -2.2164174516824016
-8.150611684799463, -4.861256023275802, -4.680277253697307
0.8341830623677016, 6.493529233604956, -1.7368506784022486
0.7172219947358744, -3.937526278014108, -1.9875291727953375
9.97278791492392, 1.239904368549622, -3.9212154591341797
-9.706273650778153, -3.5687862070266156, -1.9322231892332464
-2.060290576067798, -6.749618211515922, 2.0278830827793364
-2.688080324814095, -9.990216962522835, 4.247568781544128
-5.9873721989806805, 6.645588082891106, 2.6545854160296383
7.250018118667207, -5.984320262208507, -5.787548019921751
9.48174528085675, 9.576590057143992, 6.87697517414216
7.910735627626217, -7.00852262582284, -5.4399483804156334
-9.762915945434099, -9.53240273081413, 0.7324293273658338
3.760150721452611, 5.852934763232874, 3.595205535405807
-5.262936049086195, -6.6128206035902455, -5.785601500386452
-1.2652224446550786, 1.7432509170946826, 3.6397584825643783
9.535392403653816, 0.34782223334060447, -3.169083260186003
-8.313191872237866, 0.5593936396860322, -3.0137112675432594
2.8261722201114594, 8.095670673041568, -5.361517354730497
-4.4646299212978775, 2.0083289622244216, -5.505970793390544
-8.570731616369574, 3.7492976061807664, 3.6856929374796508
5.9829899969493425, -1.083368241534064, -5.832372474532772
