-8529401.8561, -638684.190601, 6442687.84164
-4434574.74634, 7770898.02149, -732099.250023
-778243.239659, -2630243.96429, 8928844.54126
7679027.63343, 332475.421346, -1119265.69821
8967385.11064, 2270152.94692, 6579658.42448
5419223.00973, 4411203.71295, 3472193.67066
143010.498849, -9727297.12656, 5607507.84858
5802565.09862, -2015925.72877, 7328821.58059
-2240730.89734, -4544662.55503, 1864250.59634
2246446.13832, 737004.931399, -497653.996144
350779.420285, -8392104.15237, 9945040.5701
5922562.36705, 4646171.11135, 9422795.10122
154688.041119, -411559.600588, -264170.482013
6396730.23429, 4703044.95312, -1743258.1765
5268905.20978, -6999944.46711, -2381645.17351
2950586.88689, 3393026.85118, 2747016.08879
3160748.53251, -4643075.76348, 8603885.92642
-7767189.97578, 9666532.97542, 7651024.63308
1322452.55841, 123664.9752, -8106396.27327
9372894.96123, 5699727.04601, 2979320.83568
4054508.99753, 2524060.75282, -3341132.54941
8708123.75083, 1837854.89522, 3756175.77092
-1152690.9601, 8110636.5306, 5069073.23234
-7197741.98603, 1063563.38793, -2854436.32703
-885881.059073, -6987306.1859, 1769697.77796
-5906642.11073, -384360.372634, 922371.001867
4048096.5493, 3928578.84631, 167370.784074
4408968.50473, -2871107.39169, 1087479.42668
3999414.61694, -5388271.36866, -669061.331271
-2359153.77931, 1657142.49175, 2621507.38138
-9038885.3186, -381536.497664, -3225978.2869
-2287228.67583, 6906589.71657, -816159.053608
-8972677.782, -1355358.40803, -2563127.30959
876004.914491, -763788.021711, -4474613.11801
6006195.61543, 8311227.56293, 2449567.33649
-7326518.49898, 2978497.44925, -3968997.82666
5102033.11551, -1089004.36618, 8105173.64416
370610.654062, 2068173.16597, 9484234.68553
452070.041256, 1886963.39214, -1799073.56015
-159273.829344, -8841905.41934, 4132204.71089
3277022.2736, 2176097.88689, -3478062.69743
1465173.4992, -4224607.49758, 5682775.5458
-5007464.75654, -2292169.75551, -9162168.31856
3303474.62081, -6919547.93534, -2297237.29012
728390.425874, 3353527.43859, -2223883.86966
-6063146.24478, 2543740.72467, 4077124.93422
4089766.63377, -1168797.70477, -806400.640402
-1150991.32568, -3984792.25759, 3501224.53225
-7276091.36961, -2567358.83273, -3997436.17185
1745840.67376, 1153072.91273, 2939047.19139
-5537545.67785, 9655078.92285, -472228.33515
5747202.12001, -3751990.73042, 9225005.77196
3756394.26703, -4243662.69764, -8310720.10781
-98865.8532123, 293153.227999, -8262674.0918
1431665.76064, -1171114.2879, 5879673.474
-123979.934027, 154710.036656, 29966.1500708
-4851379.9286, -8022064.99599, 1129941.68621
-1882175.43978, -2112165.07261, -8738988.91074
5958357.86582, 9829330.50748, 5077004.07167
-7168035.22008, 7063380.45693, -4651517.02868
-8508233.2086, 991514.442031, 8823264.68964
1236709.25105, -7066851.97831, -7276393.47765
-85329.9376748, -3402435.90129, -1074548.72775
5566148.69252, -6466414.95088, 1559297.71834
6544845.38734, 7698819.22023, 4362941.38516
-3131769.29246, 2455158.28002, 3670095.64873
-6686937.95486, 4402306.31451, -8525236.47064
9615130.6686, 9089435.26213, -1187955.99857
-8753191.12996, -5941486.49233, 7525920.32332
-2803527.44311, 2460440.25248, 7155010.18312
-1035514.23108, 5490716.42402, -3334937.41955
8908487.83424, -2398291.70265, 4225056.19355
1074277.95065, 791843.295842, 5705764.48716
-816712.129102, 6408096.28627, 8417190.35844
-2967821.42407, 7306630.55997, -2634064.43487
-4699614.34229, 5246452.01014, -5679552.09348
-7231037.2239, 1595350.4976, 2162811.93799
-2929843.07966, 1029542.91245, 9616056.57052
-3356117.0449, 8484974.23392, 506133.312554
5277799.43503, 9028920.06499, -8377403.61173
-2357324.31002, 5839337.4799, -6205198.03422
1045921.78719, -4881474.3477, 6142473.57984
4585479.57712, -7424273.35554, 3515471.51406
-4585999.59958, -471429.622354, 4726110.86492
1741849.46045, 2912545.48873, -2920609.48743
-3593542.10538, 713467.010282, -2017841.16307
5760434.30798, -5094349.82406, 9099349.47881
7117006.35369, 3328453.46495, 1382559.04304
8983276.60687, 2711613.30403, 1476521.45919
-804996.108078, 9502589.50267, 8627145.82315
-5204631.56847, 2415244.39609, -1166651.57846
-8677878.00861, -2350119.59004, -4546074.24009
-6652171.71452, 3680925.56889, -8707889.54348
8533369.04219, 1414537.81076, 7928844.50358
5361816.80018, 9960977.40926, -7386663.99793
-2812531.96125, -3951758.61064, 2148694.91423
-2193832.18921, 3420386.00781, -5800452.51861
8695975.95299, -9850898.18855, 3559885.34537
5781489.67086, 7136623.81103, 9935370.47729
3567958.2738, 4353209.58565, -1884282.12672
715041.391535, 201778.601528, -187093.868202
9704905.87759, 2685571.9935, 5786440.00391
-3244193.8985, 5178036.7473, 7471894.75052
-8966084.54884, -6909268.90757, 2910624.66286
914453.86861, 5126605.71938, -1803760.44931
-3108157.43603, -9912894.92203, -7988752.35843
9354961.60857, -9846967.31908, 2924335.31421
4316276.78697, -5622934.02452, -8214609.17135
-3392769.39273, 8899904.37748, 5620939.49714
432598.329817, 5721258.79259, 1625094.74208
-2400743.31546, -5707465.88741, -7897085.40302
7048573.19751, -1218453.23576, 3728183.70696
-1221035.6961, 788184.39006, 3158361.26791
8744064.94634, 7314563.24901, 8624333.73944
-932020.956706, 5593036.78025, -6882867.89118
8622589.24017, 8379757.38936, -3690142.33929
-399953.422521, 3483640.28151, -2633854.09178
-2831550.98032, -352094.871656, -397029.278082
-1487722.17675, -795826.077685, 504251.238371
-7481882.51026, -9574960.48541, 5603934.95644
7993768.12299, 8939222.46622, -4569746.97609
-3770482.07909, -4909015.17361, 9818312.04223
-1687354.00894, -7787067.04233, -5526490.63446
-5527875.19621, -3993607.12644, -4027516.71698
7942620.69713, 2355490.54922, 6804307.59983
-6502909.12235, 3209581.6692, -2130554.77227
-6612994.13342, -1591117.39969, 3342627.29634
7895297.25944, -50485.4689737, -4054182.42996
338630.46171, 4993992.79946, -8035005.18982
1778774.69679, 9989517.66667, -3094468.81588
-6929819.99026, 5753793.235, -1692978.78603
3773495.49601, 446353.283003, -515369.116875
-6186890.80499, -8305947.71437, 9950565.8739
7618322.87565, -7253676.46067, -3319423.94403
6392891.81903, 8276051.83963, -2821049.57984
-2954689.5291, 234115.011134, 5483346.41994
-1275349.45124, -8558237.34284, -5857870.36056
5193600.41764, 3528234.88623, 870258.774189
7775713.95156, -9985084.12316, 6137211.868
7758015.04161, -8884276.85036, -7138224.36694
-4334411.06957, -3724446.55388, -2532125.30249
-3411347.45013, 4479532.10967, 5645098.31495
-204722.200332, 9723649.20342, 178394.170018
1118917.59664, -438314.476299, -3118148.53601
1587742.06463, -1183306.22054, 1907069.12198
-2642870.10105, -5332913.71895, -1007465.5977
-6942633.79874, -4471024.66049, -3542163.39916
-626942.05477, -2238956.89461, 1364798.28329
1148863.95827, -2794777.53428, 3658081.12923
3594110.2926, 1133772.93968, 2619439.37524
7177791.98325, -3272942.39228, 944668.961675
-2501979.13287, 1600794.94833, 2302447.53834
1177191.98757, -3229283.18722, -3393053.67781
-1769831.75017, -8793928.83124, -3472514.85368
-1719146.43074, -715023.711286, 4333886.19945
-7453928.92931, -1338644.41092, -8930467.57678
-8080998.00582, 4856271.27488, -7858025.26235
5080912.97392, -1553084.25517, 2692762.57639
-2243193.58017, 7919191.27365, 8914474.49095
1421070.24432, 7039118.23056, 3200903.85592
-6085087.24526, 5676505.36352, 6274703.50492
1755494.24207, -5687392.52436, -9338207.8245
-327162.338048, -7431928.00007, -1222971.9823
-4841009.63583, -1031534.99969, -2684552.76972
9319443.85005, -8685142.10697, -2036221.85263
-2707181.83326, -6915985.87537, -3007515.98768
4194386.66213, -6534907.26843, -1783533.59551
4456.33170305, 1646523.99064, -8735425.39485
-9362669.88491, 3811074.18044, -9539351.50844
-9251786.33436, 6730178.31031, -7457169.91663
-1797353.85619, 882756.903096, -3416639.43093
-5059593.6051, -262395.643863, 358692.791369
-5143016.29444, -6251186.98789, 6149844.71417
-935131.42234, 4879919.7578, 2800206.96509
6333284.39417, 4815728.84412, -448542.127377
-5931647.87297, 7577606.62007, 4010224.17635
322806.82102, -208902.088828, -211125.846403
-6821121.99026, -160112.868251, -9773678.96623
5389567.58744, -3882581.94228, 9801960.76417
-4655093.24865, 7281284.69126, -6443759.54209
5134404.47593, 6517552.51712, 6379070.98856
-730276.818267, -1770290.45006, 4122319.96983
-9108049.87397, -2294437.55794, 6643283.66621
-28951.346787, 6713.4257449, -44561.3787725
8938202.47499, -1140907.32726, -6208043.77079
2223496.87285, 3523578.28047, -2182329.28162
-6050035.48858, -4158099.60288, 4298455.76897
-1793826.05255, -6617643.42227, -4635833.80511
2054672.9903, 5181766.38502, 7878510.61825
724125.859021, 2085792.0891, -2225860.63763
9496493.09159, 540977.673143, 7448189.55862
-4206516.24846, -8237924.34766, 1498124.15727
-7154233.52173, -2779299.1469, -1835725.82817
-6083304.57668, 8306617.74148, 2755793.4744
-8829796.79263, -8744140.70291, -3174856.64533
-882641.299064, 1038281.35864, 9914257.43454
1260569.34438, -991637.57684, 9569923.65206
3743890.98452, 503618.210545, 346714.316146
2444882.34574, -4895157.84177, -8385968.83789
-6786756.37993, -4872597.21281, -2156654.02689
9697368.07213, 1490369.92674, -4904144.84887
1471407.98856, 1835061.48173, -5276310.46994
-4004261.78585, -8549632.44409, 6359017.80114
6938093.70767, 7735222.76826, 7874164.33844
-7294067.41434, -4369666.25451, -8704199.90527
-9426066.12428, -3955606.03248, -1794469.64118
-3360.05344685, 7599.50272374, 55808.0360918
5348706.94612, 9089744.43658, -1780381.51698
-434414.09415, 2117137.18066, -3780946.57477
6139080.58778, -6585446.44989, -8620701.96535
9577895.90873, -1921928.34077, 6898109.36543
-7966462.67859, 8167579.32411, 3862209.59695
-3305989.3083, 5463564.11861, -2995467.18754
8836332.99141, -4478866.22674, 3255376.93249
8424085.64536, 8539441.71363, -4105964.08713
27809.9780081, -1076023.83866, 3320145.25253
9077677.70042, -2213060.31364, -5597822.78996
5335726.5509, -4561679.06989, 1805340.38699
-3574281.26386, 182457.940653, -3772042.61936
9709517.86096, 2798080.63591, 6548540.64199
147991.632107, -274776.79234, 110313.228546
6778690.16636, 3417870.35891, 7149910.44728
-4520632.75285, 2690809.34199, 1512586.62875
1612391.83646, -2998704.05757, 4065603.11294
4008476.00766, -8673924.84341, -9789146.12382
9562944.79614, 3821670.50408, 8999610.61671
-1432325.83682, -4468522.83508, 1271228.91999
-5699753.77285, -2441809.58962, -9507821.92826
3982525.52819, 7446814.92206, 8876088.28181
-792117.362103, 774695.457807, 7019799.00789
-4232428.67086, 1026425.27455, 1375412.15239
-5659672.88976, -1532594.60698, -7653998.0903
3075640.17382, 3406946.50908, 1863501.76742
-1948154.88287, 4214846.35661, 3790526.36611
5801440.42203, -4487704.86954, -2228716.60801
5185771.39075, 5751291.60458, 4412135.30328
7544359.68577, 6034476.06904, -2881465.48336
5442402.65794, 6805869.10694, -6960406.86552
-7498532.38009, -3690621.01304, -9559627.52417
6341598.0557, -4113547.72029, 8715948.93559
3599286.37527, 9638864.2983, 9665709.46856
7856706.98931, 8570717.47898, -3921161.79705
-7123487.07167, -1588447.06414, 4706129.05167
5725845.71325, -2555879.34327, -285148.454457
6094003.79393, 6299364.86889, -8587033.05056
2385401.32811, 9821955.03349, -1400428.84844
-8311099.66665, 743873.234935, 1389872.16932
-5317980.04056, 4852683.89005, -4991792.78789
258788.096697, 242193.28117, -470348.657467
9645767.73267, 170994.31246, -5971459.58897
5193574.45027, 9379404.97063, 2836807.46983
4577119.85977, -3928459.4026, 3836880.15729
-1862674.70814, -9635818.85238, 1017966.71108
1836571.7203, -3894159.84885, -7217482.70321
59213.7962922, -19980.8741336, -6352.56056979
2056038.59108, -5482489.8745, 7803830.59155
5930564.2866, -6055550.50381, 7340187.79818
-9570537.32666, 2935552.03928, -2467438.25552
-2257820.26515, -5522501.5818, -3838963.46732
-574042.52643, -7722357.96601, 4146221.14016
6068706.847211152, -8114405.364275039, 7621656.3313483
-6983153.457934208, -8700962.142486563, 2568766.3985849433
2742028.593310578, -5188733.931798319, 2557943.403258294
-5245537.535294353, -3422451.9964008797, -879104.8329053223
1778158.3634853195, 489742.2053054925, -1272338.8965075463
-5049716.578364121, 1124714.9317615759, 243598.27167277224
-2134140.8786281794, 5145711.73878579, -6302030.241375087
-5226292.33413681, 6157728.7612368595, -3257500.6520320503
6098426.100621754, 7665670.737182658, 358329.46953375265
6287607.21705226, 9441668.230644103, -3141646.6597690014
3262102.733864505, 8183780.967334311, 3541295.604622649
3078203.744007621, 2168567.5490557067, 6630921.04761144
-6045998.969864195, -3113207.887058667, 400478.5960013345
-282705.32426143996, 2273465.8098708093, -7503873.8547698185
-8171767.680873552, -2983165.2719810894, 4428830.663156327
-882857.933245372, -5203707.544589404, -8998924.5732085
-727213.7779756878, -846358.6558283512, -1488534.0562701449
3515812.8315595705, 2016843.1484619062, -1168844.9864410702
-5928172.405832792, 73109.95947648585, -6649140.811516188
5299579.970237032, -3372831.214627117, 9614702.991396133
-5194228.750582907, 3648245.532538824, 1726303.5975761656
-6956516.179574967, 240125.11933119223, -6009122.589983405
-8774829.663755996, 5844648.271262383, -9874278.616056127
6303790.787797805, 858832.6256219074, -3132717.1162371757
457380.1717014406, -1086497.4012880232, -824775.27694696
4620347.086068403, 3691083.842956096, -4115681.9889400583
-9505322.635258084, 2540831.1689342298, -6462492.973055258
1508983.0029770639, 6950208.481748968, 2731180.448064998
4320352.008796606, 2562534.021174969, 3139885.4469257444
-293922.5755159985, -6614812.877139958, -4113528.014187064
-7660982.694455758, -1456264.2999394052, 512336.69483656064
-3967803.5746052535, -5861058.64545059, -62921.76829093695
5695051.752764115, 4973901.572717698, -621055.4643238373
-2373882.007006078, 2793880.452893436, -3185663.592239734
9496556.145604722, 8398886.509355534, -8076419.548550289
-7438077.77452503, -7416367.473071311, 6950167.184411071
-9558047.699565582, -1446754.2834362015, -5665731.519523296
4881380.299144112, -4250407.405108283, 1133618.2490944564
-6974423.740002222, -3475444.893548485, -9728669.88782403
-9020246.008178923, -3509717.723500993, -3219777.4065645654
-293016.03974223696, -359899.69194403663, 3710712.4749159776
3441853.04185592, 2352371.1757158767, 6210954.613270501
-1411030.9485101346, 5628324.114893662, 116835.43525742926
7595993.966619719, 9385479.52501392, 8594193.344020128
-2611177.9222962838, 2967782.6653308664, 445765.6270100437
-4675012.407020751, 7743258.066619955, -5864812.221110114
-3435293.243909194, -3102139.4936251845, -4475970.872507393
-6886859.199065514, 5017687.067815844, 3113285.580142133
8240395.115164932, 9393374.810457416, 7941978.833394993
4019684.134775672, -453836.71045535617, 7259742.144433513
6376962.446841037, 9645254.046916015, -7089731.945544602
-819575.9593900256, -6893498.955891762, 5184210.7324959
-8799954.058068218, 7912015.923009373, -528344.2832372207
-3695649.3992986614, 9367896.567980658, -8544420.22905213
-8955642.23623141, 8203232.169064198, 6544588.588887084
-994019.5422532801, -9151194.28426523, 5631937.922395667
-3520790.0733793788, 3723086.0559798945, 205922.8821354527
1047691.1766902618, 5363842.950031066, 5559511.89861938
1495728.1028304137, 1301103.9300194476, 4497203.82544137
5200481.076584658, 139253.41996581666, -7478882.291835478
2780833.0672495086, -8991251.542027539, -5225360.429376283
6242061.195993289, 1783723.7731990237, 8635888.642407306
7886949.322719585, -5974574.542373873, -7676944.623726145
-9804124.610706612, -1535398.5159615483, 9966024.223608542
-7117209.9325937815, 794258.422301719, -6192865.949090308
-6458052.373765323, 1682311.5451356173, -7544670.423565805
7419183.153685801, 8593416.550333358, -6307222.502213603
4721960.346741471, -2592129.0107467975, 3504963.4582835417
-1950228.8678212203, -5847211.637729495, 3177217.6487805117
1352424.0007988326, -3708937.5398496995, -3625868.8986810753
5599882.487420643, -5517541.942970241, -1251624.502284037
-12915.194498723373, 119379.05214352906, 68120.5701632686
616620.1583783329, -7136286.019265076, 6163353.004551271
-9684855.603264663, -6985056.827588645, -3124615.152120514
3665269.294777712, -9396981.319020264, 9448163.52691307
1192495.3449459039, 6885152.72067862, -418484.9369812645
3778107.859227238, 5409900.288742274, 8909480.601611447
-8305067.145837301, 1375950.3992367163, -8124532.339885091
-2032143.6358040953, 2481977.078807663, -1020205.3649706654
4447011.512538355, 3771054.366156807, 3850185.285502525
-2342369.355514655, 6214536.683553273, -5389923.9685195945
1134486.4081946444, -1494577.8133818712, -3531745.147617045
5761778.371845698, -384349.94789956324, 405034.6308013946
7452079.392916121, 53972.0967625957, -2014883.1189620635
1951325.2830989417, 6316940.1448298115, -8629126.703352982
-835987.9929214809, 1116632.6672571395, 5301496.006307876
-322719.1820542142, 874631.6931368187, 1422141.7536010332
-4459672.647671547, 8295613.920963705, -9394360.815486925
-5717236.855433656, 2541290.401020715, 2781475.0221157055
5270576.853397666, 8163885.288984381, -9470298.862953138
-231816.88769822195, -7082082.741089048, 2352418.5175763816
7699883.279774681, -4619939.088167025, 1603769.9569401797
-3871946.699740745, -2507143.8725182936, -802335.5543269478
-7422633.221340103, 3856714.5310115963, -8536485.081619436
7769905.907535575, 6737885.735678146, 4481738.086091636
8330390.355171584, -4221548.3229917, -6307127.088213318
-5311994.431825462, -206492.49408844672, 2480323.0563609023
1113159.8331020977, -483209.99244329706, -5302577.58450485
-2236754.847134847, -9043779.840038033, -3197698.214562637
7115031.410093144, 3450767.610577438, 7259027.897078339
6871061.0075958595, -9390043.715800527, 3151944.434266582
-7416584.25796048, 1194149.0479763914, 9592457.832030553
830509.5922756251, 2043738.208715396, -425857.6517335586
376018.170438841, 2825501.3059437834, 909904.3494933024
7206626.412002869, 2783660.8393671922, -2412719.7513864785
-955978.2410538625, 2080724.2809606623, -2215449.3478638334
-5600706.527575731, 9557052.50781772, 4504192.4852046985
7160227.24889385, -819198.5188768227, 4527265.093438106
-3350048.7366293343, 3627089.7435831726, -5454043.5456260815
8860916.175880682, -9197836.243151188, -5981451.393304981
-5221916.862533942, -2912089.741707107, 7723048.749722552
5139727.366889773, 7515685.450297002, 8487417.018172342
-7001048.892113384, -1752305.2740666056, 3712911.969741188
-1750653.9834102243, -7079643.718295611, -325597.6885127183
-1229017.457321791, 2911993.4635739606, -9813068.12703459
5360737.805180419, 9110699.241463557, -942602.7329722755
2601184.038502913, -6636725.035180083, -814601.3912437372
-204269.39689999633, -1013662.9266826231, -1449183.5490594879
-3821630.130872675, -2147340.6792371646, 1071330.6713905577
396148.0448647905, -5221617.336217257, 9629638.22953628
8864964.38991858, -9043410.88682234, 3949696.670537591
5647570.467029115, -6582201.867074542, -1035777.6563150864
8146396.833788894, -1068440.7427825741, -2004141.9530234775
-9752400.13190396, -2281531.9398840386, -5121560.584086067
-6650643.4782167645, 2551884.2141237482, 6674974.186103277
946981.4045682847, -7285993.1864970615, 4751777.608988456
-9545608.48999545, -9488299.680645466, -3381403.9974077996
-4970971.450036377, -3234201.712346663, -3292251.79426599
3691281.7072993144, -1373326.0010257568, -496793.46685503237
6903398.317610942, -6956372.922496663, -4113860.9479240505
-5338098.107782289, 7461513.318404097, -9396998.658470303
1422043.3425585441, 9785409.006067518, 6836593.635607574
-3393523.941220169, -8094637.3713393705, 272723.8399063349
1402593.519556271, 8198489.762762226, 2338951.8300846033
-918895.5105691887, -3200645.435688776, -6984139.204608104
-8521610.938411726, 7020650.2024285905, -1751263.7366433134
589661.2733370811, -5949226.190702297, -2575555.7629032256
-1801535.657243427, -3661883.7697503846, 8362740.513865083
-2881972.2313787863, -9198316.495232422, -7470465.727759499
-4775898.939844075, -2777903.0234780386, -1666923.067143009
2199226.320607554, 4330985.559764519, -9523375.630515719
4372462.915149653, -8892487.222441679, 6712625.84902188
-2755986.784538498, 5365946.301349675, 9313104.919767238
-48934.09163217433, -5935745.830165071, -2277132.339193277
-3997296.030169173, -4553837.395196389, -8356875.502048598
5207920.249965191, -4021411.1932031214, 609960.4776793234
5457357.33881817, 1238694.189608058, 4647256.06329242
-936269.2981385682, 1216800.144335771, -2750452.049533773
