-5519147.374360604, 112446.3072304111, -7007038.216849568
9635163.348669548, 2312054.3296198323, -2791873.609687223
1066036.2589915954, 114837.50418430008, 9046215.400693681
8351919.8187087625, -5549110.872286764, 181175.55156803504
-1408437.4121446013, -7676565.299618659, -6818320.838406218
-9026432.76179095, 7711570.212388091, -3743754.102064849
9352731.622428339, -5248282.106407615, 395681.0530810952
-8693537.475264126, -1245909.8100187033, 387286.7550503649
-8021166.423881958, 5916260.030098915, -3554708.8538184
17545.76938445121, -8499115.33657712, 9434098.42398692
4758312.611248925, 1664909.6488136016, 5864945.76063966
-6723616.914271831, 7276924.37079867, 1818215.690521475
-3132370.0810804795, 8409327.85828235, 4738781.160915349
-8076960.554002231, -1447030.5789205693, 996666.7135911975
9744000.74334481, -7146403.05443526, -5540103.887976024
1971447.327064503, -213780.56899767742, 8066997.511282653
-4355979.984005416, -6198908.193378326, 1154017.5673816968
-7722522.826318838, 3836252.2399292476, -5710899.448003996
-433296.4575225301, 6191767.054706469, -700117.306083288
-1495640.625031462, -1558934.2249089517, 1793758.373537831
4664940.788410794, -5957853.846303152, -1413501.5159294456
-469871.4075640794, -4975319.12268933, 8452634.3334078
-410769.42309612967, -1813015.4378843848, 6533110.1672654655
1423819.9332605489, -8856006.493302096, 4625967.517577557
3318424.9870427176, 5505074.815368921, 7035521.565633807
3048644.8373170868, -2661584.2600829694, 3570330.509900924
4913608.75368814, -7087022.586711971, 2524680.823126724
-5242759.6213172525, 1039101.8610400166, -7887798.10787583
-9306740.80433219, -4338065.828403881, 7648056.384031724
-3741573.793129771, 4712229.417901225, -2970688.5020379415
-2702465.6842819517, -6870341.7314273715, -9848937.225402279
-2247638.110762611, 8107563.390795246, 1530053.1744417325
-6061357.867739374, 5021187.724339409, 546675.047448244
2404551.5326639786, 4368821.017962536, -2833994.4190127105
-2574310.1170686614, 8147314.0037039295, -2526677.013523875
-5167158.88049359, 1350458.914986845, 366205.713625174
197246.630889887, 9330708.077366985, -7771727.2533828495
3078273.5812529214, 1810279.5698828958, 5878448.418850539
487273.6591607593, 771941.5520902872, -3433907.928783375
-5185083.039963751, -8730448.631210877, 9382048.618148636
7202313.979191389, 3517297.628576033, -7258236.072793078
8259351.522258796, -8916499.857862867, -728863.4990585893
-5026475.929544638, -8542624.86494343, -8632468.058392853
-5425175.657478842, 8865494.181042776, 9535589.349154439
-5039869.044490548, 2740948.9553008024, -5453882.150816964
307585.53130504116, -9909878.244472286, 2259836.538015375
1450457.8174615148, -5364660.551011122, -1575370.9684309978
-6173466.908572303, -5813439.390514661, 5265238.126978338
-8386577.976091563, -1761992.6467509381, 4663628.565736845
5298436.096759699, 5212563.9681717325, -7796487.440251114
-1247893.119093297, 269715.4152283445, 743074.8772361036
-4293272.485266271, 2136416.69053708, 3976030.4215009287
-994102.438640248, 1459148.4575658534, -1620629.8514260612
-2824644.1770504285, 354326.8321150448, 4199208.155771712
6422186.546462307, 8973281.165270016, -4605960.123642308
-9818313.668612905, -4629001.193567883, 4947137.892545752
-2285187.280554468, -9776332.243966043, 7688411.135133762
-7947329.984765672, -5307005.488168118, 1310239.9979816452
-6803453.5119940415, 5869833.289336713, 8656692.02061436
2338840.537902795, 2075166.9000144862, -3907756.9306611484
2349564.504597945, -3771405.560055488, 342943.955370903
-6080235.119271234, -144007.81260269322, -5867290.761599137
8760216.408440538, -6288937.300211907, -1817825.6278044237
-6582277.948665777, 4058385.071153013, 2797992.555944979
-6890393.710313985, 7917882.470471863, -6765237.818661625
-673135.1203602273, 3476239.419232741, -515791.09808317386
-7885187.093501551, -3646584.5722959545, 5430298.236051608
-9314239.293407798, 7736908.0240255445, 5221984.143070877
6099959.206415758, -2924132.3143879864, -6579102.320907217
7067320.370793436, -9522291.26987529, 1650227.9944829307
7369931.637615427, 4062798.6406705417, 9602936.670837373
9966852.110340506, 4645751.793104794, -6209070.489344233
7721477.620019864, 8817359.628881946, -6693967.503407687
-3620226.9746704465, 2216475.8401225954, -8736856.799465857
6774514.5444869455, 6838967.696158912, -2602209.191241651
1601780.9169833213, -5954977.565584223, 4419847.898729438
348455.0550729651, -6101008.3348938115, -7383935.462486457
-3181983.756873754, -1492535.448921619, 9954182.553220563
-42699.22456735745, -220266.93058647402, 392454.2021796759
-2775357.4261376215, 342950.42073613405, -330598.47577531636
-2906659.398100579, -8666061.446643727, -4191972.0394194648
-9888489.507578226, -6400052.609006204, 7478704.327830456
-2622790.7230780385, 2525277.056326976, -7456625.923455566
-749737.9728001934, 7310256.1441154, 7511803.39804906
-4587139.737786273, 6539085.161282439, 683203.729508603
-6956247.783665381, 5718106.378596041, -229064.37558271922
-6153294.823569702, 2297219.55970555, -7819686.722297639
-6037011.350728352, -5942895.653687086, 3293002.069073094
6533249.024770014, -623802.3063675761, -4159550.8527005995
-5445290.770477378, 7849501.191891316, -6007872.998033359
-3718275.645218174, -716351.6350502279, 617144.445707541
5735955.489656299, -3039534.124833472, 7988610.053117216
-209399.88784629293, 3524119.0852201004, 4227564.012193192
4346517.724239236, -4442501.721270859, -38222.850018166006
-3704411.922760031, -184912.57917999662, -3680384.522712241
6539912.992033888, 3765880.5781831723, -4898652.5085762935
-3401573.2571937284, 5391370.034923105, -4783936.21681066
-5024879.419033861, -9652632.306983655, 3869860.951527167
4627827.940436067, 5856775.2497174535, -3649817.705567058
-743830.073494425, 2246762.0728493687, -921118.7797515336
-9402983.771765023, -5577221.654750859, 6367764.107503181
-4514312.988236968, 1178969.983322395, -1688290.380256841
5725794.97227101, 3774365.4881824423, 3566346.587279465
-1394682.251399517, 4394794.418539571, -3232514.2074608123
9664052.417199466, 5001837.458524182, 4277358.992419908
-8698335.200664723, 1811241.4033722188, 4374962.979837729
570172.2631544452, 5787032.95869563, -648707.6495121997
-2343627.6821485525, -4354379.731360183, -5088940.324581674
3729477.4761593156, 2868103.605805045, -1338979.4349636622
2280634.0366936736, 9353496.219564475, 6586960.629669702
2965792.3240025304, -593988.385905033, 1875354.1856970731
-6538885.761537496, -608482.2963221185, 4513558.542454794
9055526.357164335, -2599256.0275986753, 1754011.8130111974
-5010682.69555965, -8652587.062076524, -7382355.45174325
431028.78809537366, 813266.1856264658, -8988492.00745942
-4099195.79876657, 7105241.234399185, -9736489.13705227
2401447.1924906205, -925233.5812980589, 4324702.74616215
-430082.73140832596, 59892.33921472356, 66158.82800950669
6243453.5990847275, 3617835.130706692, 4470925.686971119
9432883.285993002, 7860465.826246064, -5144101.800210896
5083943.3823643755, -3619436.6270350376, -9912082.210035048
3489052.1224309597, 8473656.482838146, -6335472.203539742
9874782.084686566, 6678157.835346639, 3752647.4030233286
-1583788.29025013, -8740863.315522898, 7220557.455004744
-553049.6547138914, 4163379.5026767943, 4075363.6759069823
-3623701.8722782284, 3318612.0511804465, 1986458.7638967298
-5240347.8968357155, 3461077.11277654, 7637931.935816005
2770855.4657135997, 477654.766260542, -7157870.253873966
4475043.184298355, -5230594.565435009, -8489244.493290469
-6876543.607399924, -6291378.4914086815, -4829380.718090055
-1190177.155287208, -1454568.2533985246, 1661081.6901770663
6407519.858390646, -6707216.825441442, 5650457.573366044
2923348.5533421785, -9872594.240285067, 3969654.689521484
9017248.757332109, -3113728.0697464533, 7095066.463411458
-504491.5860196538, -17840.84044851549, 84252.33198943175
2507727.2546919826, 6675505.9200325385, 445652.6658133622
-7425878.863980764, 9131080.378563914, 7146474.8736744635
-9025560.7374724, 1318951.4789014626, -939448.6360887196
-5764920.685942398, -2521335.6918965997, -2763920.7743217554
-2656589.168439718, -3102152.784954097, 2125043.435600573
7020335.817510713, 3272684.032100396, 2740332.786985256
-8493594.198249824, -4681963.191464713, -5933128.212187424
-7272716.448508359, -9247716.90916862, 1299166.541400576
-5134462.26983985, -3579939.611630412, -9916747.636218857
233313.5970798675, 798514.2080620751, 967546.1156953722
-1062794.2963617723, 9830088.652586803, 5655653.592985839
-2961553.3006049823, -3581531.5705624437, -934877.2823391277
-7934329.789149501, -2923158.295073687, 7480712.144250803
8516331.22844617, 3100888.6552159544, -9396753.134262377
3783979.820590129, 7481513.077216852, -4163405.3433076534
1500483.2186029889, 6679465.771431064, 3130577.7210956085
-2253300.9362798277, -8982592.088124055, -7164094.781452079
-1354304.9917880055, 8788221.89861346, -5429040.958139609
306477.1462242771, -153301.180779228, 85812.7016109731
-6468626.7895057425, -4744953.062624542, -2012302.8453733018
-1569900.6773348115, 9447911.784175027, -8011693.549899393
6556051.2334377915, 9637087.147563837, 589748.0426705088
6455001.302818464, 8379659.312495254, 1416169.0003095642
-8527303.500584438, 5908035.279053764, 9277398.597495396
5257156.409164228, 4282971.17705635, -6104512.270272203
2216135.890003035, -6839382.68625995, -2838406.376227849
8805327.97786301, -9063811.502149638, -2440455.2920218995
4968112.172951547, 6125614.062474249, 1648369.2998836916
-5094515.341666697, 3679480.966716595, -8719398.162215449
6083815.130366057, 4415228.415480806, 5561788.674330164
2803898.0178493503, 9151964.33021544, -7873889.32075858
-2409392.8497087443, 6827800.26468144, -3318605.830450101
-2726999.5442683976, 2873565.226809783, 3390294.1640198845
9206826.62873131, 3538762.7569955774, -8762151.229788978
2747392.9064436536, -9664970.947674554, 8464688.202503826
-3504072.604791715, 5634050.299543617, -4213626.029065612
-5751139.951437489, -6375385.978549186, -7222825.548286391
-9441118.62267507, 4647675.688439308, -3307037.6148091434
-9141684.118310636, -4759001.553681445, 1434492.0286307
-5906173.441593576, 4132674.6751167513, 6850349.657846861
6355475.5027414225, -5012947.434235175, 1733691.6615475249
-8384292.923676467, -7608750.686546262, 2777343.3151344005
