-640813.5610986724, 401034.9085371564, 276070.6460149884
590610.1873069892, 215183.02961779712, -947532.5731602702
-380115.8076411821, -8008.314505854505, 43453.6197665669
12243.162098505069, -143763.59048387432, 102412.91638650326
-185744.79041376768, 16009.9072493118, 28770.143312040367
98967.9308547019, 24762.78750133363, 4808.948417163338
67501.11466582725, -18898.303673283663, 75360.4620266275
799147.9822180585, 761502.4617984258, 313080.2181005047
997683.7773554439, -569655.053270065, -62512.04725594085
86500.2071741852, 442842.4106318366, 37550.893568391446
220560.01730352198, 176410.91571068089, 101256.38120175828
356066.24252992985, -200933.33872905478, -507493.5245160539
-16631.88791617821, 33050.05277809303, -20591.41338185873
-105230.14060082892, -62196.595454473165, 365689.8258877506
-111413.49076890212, -171551.67899519228, -452788.481000097
23240.456402951153, -121849.81190239545, -3133.954120395356
97724.35008581332, 30409.563476017327, -29731.23730236839
123745.5857197002, -194748.76869247807, -45822.60536932049
346564.8169141356, -393864.4201482751, -572060.4788705066
81874.21506327251, -240919.77400644508, -49648.812262302614
124783.20547273592, -75981.2268748075, -395948.51112194627
-104098.25529305055, -277514.18423584197, 354157.92424613447
-235454.08185168775, -455830.01084693125, 841763.2103369068
-345963.41391458863, 345407.10739916004, 597255.1670647184
71288.83683468634, 5699.67532802315, 188171.43570874236
-156434.43315709347, -268741.76737953187, -138700.4176230915
172588.3359793641, 421592.8119625745, 52004.17260439717
-80718.67815188668, 120978.73266319418, -527495.6495211916
437415.5033566167, 113126.38018085528, 146688.78543041646
-12510.94852631865, -41707.34520850412, 75744.52138406318
-295.397960240487, 141107.19180695177, -330840.34969296376
53955.753391863545, -45780.00837334525, 229999.48286743392
685175.9812298492, 459050.5531454501, 969537.9240730207
191355.71805919474, -271177.87720930914, 401260.25578982127
82166.243661504, -94234.72254829027, 6081.378276241478
21233.880954276887, -336283.6269817278, -485693.7246026565
-110871.54246721172, 243371.9657003628, 286410.6616064864
455276.7142787513, -177898.63418757392, -148459.67034669116
28101.240295224125, 28572.72892718471, 39808.49270740291
783175.4496173176, 824107.4716685375, -962571.240640512
181745.49183136458, 107950.99471031153, -67761.47011188942
56756.11478155898, -16152.475688792067, -50011.12524428498
-140293.90453222115, -290031.46318810375, -116576.34266040206
-280664.74317392823, -226665.62733403035, 142957.99189933622
-21520.424112660694, 167543.7495355371, -115325.45992445259
-353602.22259712673, -212879.86610885384, 327530.7088581531
128986.40024104062, -157675.52408147627, -676867.3154296676
11697.245315124746, 2891.093730230932, -16226.650855466956
-47299.65822995035, 543634.7162273114, 190362.364189859
-164101.7125639324, 301656.9694381398, 87773.39237764897
-93772.5961416564, -307651.4262520018, 125965.65896073286
293923.73211060255, 488923.24173466186, 42173.29996464623
209388.96688069915, -235385.9653813677, 143494.21843096963
18421.672472336446, -12629.250409178901, 15647.705896605155
65508.627295760205, 444590.2959913772, 253021.61029887362
975454.7548100832, -169424.95168333722, -39220.3360523897
-982672.4802562676, 222752.4869652912, -712845.7355334358
-748004.2803237188, -923914.5968302441, 39163.19483018201
476112.9974210011, 132381.98617390008, 122235.51950507984
965790.2608078411, 578844.8825692851, -8080.592559992685
-13407.501425517956, 177365.98985910136, -7371.675780796446
359258.0725741312, -894721.4720153278, -435043.81162795576
744603.103000141, -16480.734777305042, -2862.354135890957
420673.10596244084, -267301.3367576351, -164377.09975732397
-210677.19522172748, -460697.9375397244, 211996.5673595888
6239.813553973683, -150504.19540913857, -8254.608147780295
-304853.00322594773, -243353.8935116683, -128364.37964859698
341031.6741463414, 32746.347890813253, -123130.96349856467
3212.793235558551, -254952.04626580328, -179665.51763058058
64711.30898904544, -414714.4358376926, 58759.295221887296
79914.64509156463, 45941.376265074476, -24586.190071847406
-216747.81413310696, -469374.49329689844, -40825.01945771021
-272125.3343027246, -993465.4941692178, -161805.4684750801
63050.38758967095, 54143.64178124396, -25533.041016335017
648322.8399258526, 937506.8110069742, -153202.36208624812
-615250.7691612263, 363385.64407074056, 624455.0521252542
-421277.72683975566, -25832.992473169696, 205352.23252442153
-337799.11486898316, 124551.35657270369, -7468.0704083968885
-371071.3848041969, -764.1088191939052, -117116.87016678369
3670.7176929970738, 3117.795253570308, 10620.720460406272
-610773.5793437012, 653871.3896978747, -130684.5395086105
-44632.94341841247, -43857.22237069474, 17048.434118312318
-22407.723100284813, 45038.536996902665, 6535.912099758745
753910.2277803912, -475952.14277147036, 518387.2208821778
6216.611815188546, -36687.56701829203, -24452.431263389997
37860.319955093786, 80604.98460915452, 90460.15106261196
-928405.1480766365, 958062.4176395743, 31743.553704495425
-30399.02374445577, 85619.56936257938, 27466.77264171664
56441.36017016019, -39025.242545124725, 130693.98263247567
-201068.31511379173, -71575.87819762388, 664784.775078852
-60444.58531908621, -21165.586618976435, 23141.431676051696
-29672.16876740486, 60493.195988326566, 4662.807304321788
-7359.973748977296, -322706.8019670503, -150663.90534575528
-150356.59583943395, 896041.6966451684, -654974.2664084632
-93577.26921190461, -322079.636548601, -100891.33401843673
-69566.19942671247, 354635.56833800906, 587235.2650405637
-356234.8638133479, 98139.56958191888, -530496.2930374867
34042.230904876254, 31867.15833859681, -32797.665457424475
86637.47592401644, -31162.02462657937, 34645.641190922586
-682409.3761417076, 362983.38609246816, 824022.0247210374
