210378.09602621826, -136355.49932531174, 52668.9927867651
-108730.12841828517, -200586.80183444498, -86262.50321855617
-4751.874375141109, 28576.396523009753, 58434.85184625699
1893.4353741904488, 60004.02989106765, -70756.20498687157
-91539.56734518602, -94497.0131162022, -423244.8760115475
73532.62931503635, 72285.41849291837, 29338.035159947
405101.505654603, 762714.9320063712, -86270.77549246408
16400.42516984127, -59950.3299116852, -96649.87046245567
-52023.593852840364, 16125.343449319364, -76636.33490787621
-96538.30194105976, 91440.45560371736, 594641.7700079824
-45295.38445384556, 28569.343140958343, 13362.958862510393
867056.8791079354, 650959.5264867793, 892307.355487345
80598.66405311227, -955922.4446155132, 581979.3810680029
818720.6084862745, 37141.75153637945, 784799.723268945
72442.36330625508, 20959.705727982917, -92497.1439975932
-304218.6329428955, 335769.4496371653, -434270.3855642482
-996994.1821590813, -746107.5679969243, -195712.82732669928
18439.10624142224, -41956.39149414119, 2599.13204626285
39008.87137716659, -332260.6025633083, 128680.49543133052
93498.4864330343, -18726.44614928891, -383134.8140638872
414560.3207905246, 261990.76278228266, 552972.9439446586
131834.3247100201, 163600.77535519772, -146741.325508688
-61258.32848812116, -32982.33269165654, -41511.890279913205
49342.388680421514, -169838.21815331443, 111543.81223643059
-23808.93063184293, 41030.13699289318, 225411.40404920094
318416.63106542616, 237560.6380009018, -237801.2673830398
-28750.65761231666, -173418.43994978804, 479696.00774036953
18903.87581528793, -14062.283958124579, -58407.34441162937
41841.951370673836, 50853.589214873035, 9989.402451461763
49766.39670099481, -119907.4246053131, -111068.92042662506
-558672.4341341727, -843013.8783762804, 206845.58697821922
30304.556492972653, 27893.291797079728, -10911.387898338842
-71873.27777643502, -90724.3979330759, 46258.55966210656
384895.3443207133, 462199.50673530996, 307355.8025771973
-23189.96557495452, 39688.25281043607, 29280.466702679987
7584.983763359021, 6848.96788189176, 215897.89966698387
600004.441794652, 65807.26204396319, -507173.6171147232
-6062.726163798245, -37737.91604583757, 4319.05860321736
-268732.51004974975, -364528.03941261093, 276142.76721057645
801.9607403349364, -17126.570781280403, -922.9020366305485
31735.921533730463, 3015.031192489667, -45652.11554317479
-28502.002784862183, 138660.48241967265, 573168.0143945215
839309.8812303508, -208587.5395077255, 403334.9400784399
481622.7369375953, -344601.21752569673, -913589.7613346924
33819.723614533665, 18369.993186077452, -66410.72755129705
-31833.22815111489, -146566.67053138814, 888.3705632360652
1087.878855943447, -41416.308876087074, -46527.52690052963
6352.950962356292, 9426.290972551564, 1181.346103980206
454369.1596126093, -385378.56095153745, 332366.5338033687
397876.0436931187, -156705.0820659079, -724604.4506289053
-24162.69997532817, 114274.07906375267, 86523.54988075118
68912.21053835028, 244206.01174479956, 30113.836347027915
-721265.5002530715, 933702.9059253077, 745658.196968813
696319.3560261531, -102030.08782655501, 953261.439724643
21575.829887934495, 56600.466541531496, 42532.233341147075
78197.7251102801, -659586.8943024614, 187142.98271020013
-36965.818332776544, -150764.47089945467, -324554.64355095546
498185.6109684184, -214124.2464469599, 299201.94247370306
-54947.80623743159, -240860.564611185, -912459.2319956985
-42134.44889810053, -114532.56611012842, 15931.465690690558
-99354.05207105784, -116458.25473096024, -147148.95192974736
-986812.5279603057, -753390.6088120295, -250678.35632029723
168582.91098185722, 223403.8986354426, -134755.9691361311
-470045.68113978556, -522596.9734170024, -960779.233104094
51615.91485346411, -236749.71770802175, 297953.1032122369
-91217.14899452683, -74371.63730261603, 32037.776403594413
-731562.727604782, -244268.83582023834, 461120.69281305955
-54686.03630604688, -16286.707197034964, 52126.73070038855
-204034.047899051, 49264.92170539894, -36714.36787599046
215186.92791903578, -826340.2155423785, -583515.8899380619
241858.23850326263, 485507.23944434756, -699381.5453777371
-21386.37614165258, 263049.8890741414, -480833.1679747382
125569.60603263811, 59343.79096232029, 101125.95322212763
361850.7416663626, 72903.18426490948, 507181.9425027496
-776634.3284694694, 605680.9232203937, 13929.623850031057
5004.262753324234, 3777.208362908452, -13743.016409295495
-108218.38605143456, -70733.18545338942, -16258.071629287326
-32533.578428749228, 17126.269187432714, 292150.89277478564
4232.652132345713, -119739.67032457073, -7576.000088382047
-115163.31528268626, 700366.8201145362, -779649.4675924045
-51076.91033461888, -181435.11746539746, -68238.86218230228
-91898.2242287005, 76228.70299185836, 145102.00683410326
577454.3509415225, -39415.181328868144, 995613.4904355444
104288.09791887505, -19417.419841842842, 69224.22582260962
21022.860400377074, -13350.013274815865, 31383.22957012779
28988.968533238047, -321247.38930337364, -644285.4240007179
-21880.52920292155, 20509.69987296278, 38629.18646052643
586827.850501861, -575700.9905710926, 978614.9681141728
27852.861450198106, -433687.8133660571, -165290.1690605404
-44908.09203139448, 42918.94772547763, 10096.856270812801
-132355.61591667985, -395272.39309536386, 146729.4377704775
-795001.7769233162, 989977.4789462143, 225592.27368490142
2718.9565859646536, 7971.4246839699335, -690.2860791415442
165626.4810083527, 88020.02651665546, -46931.648212315165
50696.456537013175, 143219.50501863705, -149254.55245764612
2753.3034090904985, -84033.5299270685, -42063.5595136754
-54637.34051909321, -14058.669264885364, -77879.13210108702
-142634.42991328228, 484043.4771559355, -34496.0100551903
-601858.9866391385, 397200.4971564873, -423508.8858792526
-100604.53450004838, -49494.75693074381, 93175.70964148408
589422.5850022589, -265941.057462004, -359434.24721543817
-903386.5682686677, -534481.8046754787, -339206.0613807839
-453996.24533892504, 954169.961765779, 494572.7924117604
882002.8457957045, -840866.7786316428, -600110.2413006416
-310077.8854611865, -661648.3857308461, -577371.7756332976
442155.6091933395, -384371.1319463403, -830424.806738766
-174910.95657504443, 16200.155978949508, 578586.1179615152
79451.02213242021, 41068.67597353342, -347220.4828942474
-311376.9674130769, 213031.24868675205, 327776.6979036997
43193.06202400068, -6378.406893377192, 50325.4771354564
-235956.0229673423, -421898.9726064539, 244131.95490818005
44298.79680645384, -67027.60192544304, 267354.09477505693
760170.3849035299, 831972.4231064352, -851414.4657142146
61879.119361519115, -52617.66207463143, 60090.490222722525
-145398.33731308673, 225326.17479922855, 767658.2935669352
11547.658235357492, 34031.2183296025, 58487.89123034361
-429.38273055432364, -21047.67834552226, -126255.15057607298
-1772.1423522767145, 3793.5122168469243, -98982.23532829259
-790907.8798344209, 80728.83254515822, 183321.33847693377
74406.98938612384, -114790.93862094893, 77055.38961059088
-32101.889514094102, 455300.38014246034, 70564.28945748392
-10945.419919120148, 30676.573011548375, -37060.09562005906
440758.9981832111, -131430.02551292174, 327830.3229707291
-133113.16214796668, -56560.123722121585, 190140.89826811966
47459.836720845895, 19165.773818195215, 63396.8111644648
151735.83366308804, -66722.65521864733, -68508.50882498547
-130501.5256795754, 36760.54451803083, 36493.81297710014
-39647.60840479925, -22994.997262647958, -12919.612742897472
-27757.26145993464, 62328.69463831396, -2014.0377629509894
255726.7102843332, 204184.47115272866, -460675.2326637687
274403.8851163422, 285044.32075438835, 872910.5466145147
-83356.60342037829, 76636.3842289974, -392359.645660962
-816903.5899871895, 541269.9122017273, -171975.82498995878
-49861.46661451389, 58181.11643409007, 253274.66132639837
-281629.771760189, 255148.31616982305, 49282.56980076339
147692.794710794, -202868.09098814754, -395261.13961149624
-775600.0468502422, -435114.0617986267, -663192.5042134458
821608.6417065228, -831699.6941636787, 151569.0758709109
-275701.72604081326, 158042.33898746409, -89235.76335338666
17432.421579998103, -59071.32180616271, -1656.4290772436652
115467.05280847265, 239726.70877783094, 484923.34120177175
24095.334124468733, -19284.310672929278, 48204.24267495691
104943.49691461935, -22797.2602352784, -104677.41899491136
-331474.67275124206, 637897.3195313464, -91547.52314263838
-605346.3082617442, 490997.88178021135, 126127.29745531571
-26945.477571523632, 15655.098536156118, 31485.651239355095
7081.354412838933, -52589.71860352496, 46972.13471310155
-306605.1210060718, -351763.8424179419, -704947.2234969023
27902.108575063525, -25918.19727585488, -60793.992157014436
-33185.13145306555, -11133.28990303923, -91821.02832788357
-161661.22786249872, 27646.714819471235, -28286.714391118265
-27487.045652688597, 99028.40936477226, 671485.1993344445
-27782.130514727905, -63973.284095331794, -38207.37717071257
147643.0983807773, 473382.04913875205, 63321.015267093666
-212460.42609844392, 49162.83988678944, -191761.4560905177
-203725.28774424572, -127873.82740987674, -1534.6225051366491
317448.18246099656, 104203.69136168645, -52996.71372276137
64295.222349261865, 382431.310484838, -41242.549407669576
304102.7276271065, 8640.691640142933, 93830.51371708838
-151321.38776971458, 227514.3154117721, 448750.52791346237
4700.008288709912, 28306.751464929548, 30217.944336606422
179564.35088120075, 252748.36523559643, 397984.46567415935
19921.971376110334, 89992.94926885935, 16679.04364151205
-92293.57398378605, -63397.468177442905, 20209.38920648629
-15652.497825620463, 50365.93901791354, -56943.40022194863
839494.1605550614, -270548.77427061344, -629227.5857658687
-180363.5932943155, 394479.5393372844, -693451.1532395275
-264018.3107684748, 397125.82202953147, 44043.997986315866
33977.07459398778, 4093.0388961663703, 23842.098977114423
307718.8725308522, -25165.994527720264, -138363.76848017063
217737.16326367576, -165727.73993434536, -160826.73569812917
-188231.11997539015, -167481.43145563873, 268055.74349567713
-15981.538542009192, -113872.7263910739, -2874.055922611733
90975.45228865324, -95529.46070578147, 121681.39407575363
-925585.8081646067, -696861.2489153205, -113991.96175397758
-330479.8533489279, -450908.3869040011, 881980.604087007
-171553.16795520717, 59148.18354623043, -127213.81336523825
-22068.3183642301, 32235.166658941307, -6355.736124540563
142896.73391811317, -405426.2261794406, 367734.86442131735
-460757.4892156987, 209337.18393224222, 307626.6015541535
-67193.82760778768, 461452.66716699954, -164889.2134141781
-364533.3847278425, 139491.31698957714, -311441.4630407463
-66405.98442391597, -346844.3010265521, -19024.620949549717
58867.574483172735, 20211.85589562566, 17049.587791061727
264116.2499842264, -117824.39587634872, 27030.12447021273
-76455.28970576648, -12366.473291141097, -73460.06690950843
-179169.11867620016, 109766.553515726, 93112.28795037582
-50699.673964948975, 40113.932540392736, -152196.57192981348
300397.5005367382, -113672.05858689197, -35082.07953104272
-149591.6862264237, -254258.80095737346, 263524.0365256823
167549.39012919972, 237978.01895536087, -69451.80946426047
-941308.4673947932, 432741.5322100376, -408839.04126487055
322048.21783243516, 166685.3272628656, 366521.514801878
58225.09264645586, 58621.52709853137, 78801.47942026216
76046.70667915861, -755187.1948545965, 18052.49234601704
-74068.37264211383, -9583.388387845596, 66751.36821966991
270493.0780379288, -271858.9519659928, 837170.2574681032
2932.892763999058, -212628.2444699359, -140367.67259367264
-5148.79517677729, 4347.685714775114, 9086.366315727937
40575.00969183585, -16606.595122038387, -21862.193538858322
-260029.97455280274, -273803.42674974224, -381594.9134165506
21733.821802333347, -55023.761382309254, -26127.350496990606
-321954.8239062475, 273000.82082356885, -209508.5881545191
-69677.21024316375, -299187.08056897356, -213260.22783433227
13359.724330092664, 29857.36843038397, 3464.228780153673
207438.8896026367, -462695.2864399918, 7432.087963285623
23635.237293841783, 25626.15842631203, 22903.855089025223
-795067.2228824147, 749506.4788750606, -469794.1332396298
51066.92801032984, -14415.452435591724, 27567.20721349644
750130.5613916004, -148490.7651253529, -130320.73618470854
-169370.70266087283, 174215.48069766862, 100671.6617039761
57648.79901407054, 65789.31697945832, -61256.817324548494
63811.21349631855, -186440.95529670187, 130198.14620389673
-371433.6981463515, -704747.868351554, -782766.4386036072
20752.55431379343, -16452.402022655355, 15832.980606245343
-99709.91393270646, -163746.00526824465, -21904.139468188514
242037.95603165962, -402822.8978033492, -890502.345083029
293258.1512236055, 588072.3826431383, -777512.1120858009
-781320.2411417213, 139635.28907906567, -157880.65109007212
9542.902513676672, 17891.31329080672, -9929.948890412808
-557887.2540348223, -786622.5290276125, 57125.6835018713
1887.9374401514651, 21351.414067510632, -14675.804308029707
-71091.71917072323, -50539.793099086965, -5151.104772136197
-158916.28863757278, 126202.10050135944, -643288.1006481554
92781.73638205789, -170107.02155298693, -15547.963613232248
-344041.3462797818, -973646.6528930641, 920123.6141376542
342681.3885024574, 296496.92803824623, -316844.3978183151
-27288.177909304854, 87366.22255819663, -113096.75401871093
232678.88574558706, -161865.21741004148, -11733.981193025713
55800.75217528199, -53178.45898810413, 72849.24007443548
-15200.833104700432, -44494.61882753298, -388013.05102596607
4565.204564668005, -14014.120841554948, -675.7625723130768
231079.02369865146, 313323.5592084171, -264185.2356489516
-1644.6304025470745, -26997.57713621983, 30906.233919051825
-24026.6097030784, 100523.05650713504, -137902.20189961675
-653093.8779161724, -325866.1144427237, 209196.22799524572
200844.00936548132, -45842.907964441576, -365740.1098272328
320501.74700034084, 526413.4341086231, 378232.2318236476
234610.20472870348, -19761.759020287194, 137281.05831174622
-17621.696697637206, -36711.95104379649, 54086.87064644089
7327.3413902168395, -486393.24206200516, -237467.66358706937
62247.98157437984, 103418.57860007044, 50037.31288931612
-43871.27999493922, 46096.966496901354, 170639.49739423487
-6381.493817816605, -10630.83071517211, -2935.8774878829718
27616.179078594316, 64179.78428670904, 35893.85260790796
-101882.48687299865, -16789.365184276132, 10301.603561211377
589962.6837897853, -262107.130317559, -1152.5429543808568
144635.87925722217, 51122.17926395219, 111229.42825951334
98140.66271599126, -181709.83285166905, 29422.800278110546
2568.4524302678183, 76455.60856411327, -28120.00911316322
7544.457267201156, -24530.57916394784, -28553.61318062793
-191587.73563705164, 387722.9376893288, -634663.3866468265
-129122.3708676754, 167397.56012644363, 7712.535691171186
68608.6619625932, -8736.518502741703, 18069.850001920946
-12439.878667568322, -145282.3380964077, 298153.5343378163
-188748.43531048007, 263634.9552089912, -410540.3904028762
-61611.02158121427, 11074.654886399629, 74492.70176293631
216140.5285249371, -968520.5417009688, 859843.3587457999
-60516.45912731369, 358643.32174724946, 451306.67842188384
128706.95137757296, -77373.09364192793, 854488.0250049469
-787108.7572885929, 472334.0945854855, 918422.8048525925
-568756.2169819387, -455000.2972845939, 142360.1282588148
19118.905405796133, 206881.09688223992, -253471.84508240048
-10861.646941465791, 194.5984263989376, 10430.447995465947
381212.24761805404, -829891.7682424458, -751644.7953691989
-80495.93559819029, 31921.307240414782, -6468.071530406014
120621.74393081013, -134548.12044734706, 276819.7172186095
10388.509720182628, 14397.766979659093, -5463.49084212759
39412.3035964733, 81876.20271896245, 22068.676682278397
6676.3118258406175, 50975.74914228916, 17898.331630902016
127181.06252892315, 99761.18650114187, 36163.21833914565
-163558.42923804093, 534732.2772972058, 710427.326426133
-39836.15922135697, -3266.790431581554, -11594.390247689327
-495135.0822094631, 457812.69443816715, 898825.17188948
99728.00488334754, 32334.695484683965, -1652.3383565274999
-118140.0442037785, 138888.6988361131, -32941.73915697576
11795.863010949339, 119897.58555812668, 21660.036338165868
-575701.9958942172, 37165.024106797995, -16153.276171122096
75241.5329932482, 8607.672043498256, -79607.46610783169
-106481.39043672627, -57359.58716085926, 15686.436408020207
-799524.9528577931, 453605.1773530401, -286352.7163338228
-35323.83778074081, -586050.3306326133, 661091.9470281366
8413.393088631681, 37639.873447029735, 5367.918362472206
611112.6513304918, -430708.79709471145, 119377.24117022264
60201.67053615861, -73189.57617790753, -30214.514511252288
137154.60229175934, -304515.4327370785, 354599.62605335494
214871.2700752581, 894429.3848420358, -785910.7185069746
361044.72753361706, 206820.32628066908, 283887.24836235563
128126.7306906106, -205809.1247809577, 380335.41157151037
101594.25922492566, 47198.12435447972, 44205.185517317965
75954.96468735952, 83785.20425190427, -41552.07738346432
39752.22891945916, 33762.42804700299, -60727.68632080464
828560.284130632, -312565.7610794073, 148558.87089078943
-27591.25526988844, -17408.759432835155, -51036.14139868412
-35540.798731160234, 17192.797459073947, 28214.110508671263
-92081.18525495857, -105444.39697100769, 91752.41031586495
-72223.86720842705, -173331.87137236167, 954138.5473508476
-14781.967339123366, -105701.64742859988, -18089.057108639856
7084.077120291186, -908074.575604199, -793791.2471774586
172872.3826706817, 151255.94889949332, -83749.71904865
-122950.66362687398, 50884.69629521086, 82255.8088607227
-119656.72701561102, -904632.5228629048, -260754.0230152401
-750638.3530494489, 701070.49736224, -403255.4790197944
-59900.72576148738, -64648.16911454778, -59815.03372547566
47545.437219864456, -139487.12343970302, -94134.21278064442
-3037.4836884047836, 19505.3817123099, 29321.207485815743
-524902.9356843571, -462277.5021227952, -233996.79282904672
-5293.862624894362, -74848.14393650915, -64209.76986323134
-333058.8706202413, 147102.6768035516, 114668.23604892706
-71670.25631918316, 112050.54325717106, 57564.28113660426
429281.6096064809, 250087.5257954991, 60356.16140399827
-9524.533410741016, -17972.02183204866, -20316.21833441849
-66154.04016222339, -57678.60030358692, 71053.51904855948
-24739.779014237807, 378534.8157469239, 192646.93698643753
-89311.2667544689, -10708.792272827006, -6343.8817952221725
142580.13297015545, 730681.2670032703, 257447.7442976681
17214.672884036787, 111346.68526956532, 34518.71493728808
9669.94959741598, 22624.775582755334, 7181.846720793983
-300905.05997350684, -497023.1307999209, -158144.2003187565
172521.8040018247, -77949.12687921501, -194538.35558347497
112801.32831000094, -114249.67727196566, -153030.03019273526
-31197.197062105406, -42083.221921346034, 29259.779488452827
-32782.17198253656, -5549.362073877128, 16140.101517855073
-170975.2038352301, -564850.2318059129, 2151.207505768747
2267.8454962805845, -25395.058283632156, 60165.94324167236
176540.82060753903, 60650.50012719305, 90223.3720303888
26949.58431727579, -112797.98172212031, 18262.81384612492
25653.980595836067, 31535.880111008417, 3092.870980396983
210022.20655922382, 85135.89797833562, -194820.60629746667
-7296.023591246223, -37277.902128186775, -175113.93702290708
-5824.046554536442, -517632.9748199886, -231546.20899982483
54097.88546727202, -16046.261822901783, -148433.4138560712
50691.455546400975, -81708.74031382788, -62374.10183277773
-312489.8067532702, -441606.2379082412, -425421.89186827105
424945.1139457158, 169619.3059096234, -63.75930010515731
-286806.5276036054, 609260.6123112517, -798459.373831299
339125.72868269635, 326605.3358558896, 173594.7901300746
-132492.217437624, 3252.2532585939625, -5572.481896870071
-116487.93579462206, -147122.28736481373, 147192.54222768568
251292.88591857045, 77067.73848160519, 90094.49641448469
-60081.207812394714, -600950.2774936155, -929031.952424469
174450.56009474, -339114.0896790443, -166527.9794740826
43165.63143585634, -61810.551510131685, 10895.065172519535
877191.9069619153, -553384.9979239771, -648954.9744342077
-25734.92344821582, 90251.40767458384, -128897.27098418155
-150411.52671499632, 278940.38277047174, -111656.29742590943
-62173.81922782934, -21463.609028503182, -91220.97482277348
-64292.61058939085, -1851.7706210805336, -20565.304627349484
-28233.916690973332, 146144.70567263197, -62540.76203647221
-4767.39990542829, -160537.57354834653, -2955.624982779147
-109258.17556344101, 504447.32779297885, -3267.670124519733
146506.47369442624, 611738.2431166843, -589137.195287969
28181.097089600866, 159190.46017735102, 1573.0760877821594
2094.859354346874, -25281.97275942494, -3859.4335203372175
40028.46722500934, -112862.60532412154, 117916.30958414753
-148669.87431634567, 55770.92036130722, 60986.67894143914
-16376.49513558892, 84070.43119240832, 46348.96649898111
-131185.01899463043, -145576.82773958682, -182504.37051367725
-98690.18488171126, -112108.92383106507, -39093.79686561285
-2085.5351649349323, 145224.0683561738, -161416.03717510414
-306827.24336703913, -412143.2994149856, 427023.26153386384
10642.348360770964, -52404.012509123655, 246845.989433188
320038.9261841071, -138354.43678642262, 602801.6340794002
-76590.57040910528, 147834.96085946914, 29377.996404274018
25500.155919025536, -110572.75509009231, 163715.372799244
-54859.6221466735, 82502.49089237116, 282078.14851010847
95578.26147531066, 707.960926583386, -5401.310631948174
-289783.9436995358, -429425.64785822085, -324941.590451268
7197.59189125814, 20685.513379318872, 33593.594608076965
-418750.29147374246, -153959.7897908882, -110716.12314656388
645725.815325534, 450024.9405567441, 385166.7771750146
2296.207826711703, -134.39891267230269, -27146.63031909545
-410211.6519571295, 494808.8338852986, -171298.45278802654
-35685.02803605632, -16520.760001592687, 46150.29440840671
35401.934636021266, -157985.78774448298, -38735.811389722745
86073.51690627751, 52422.6723940142, -165646.7004173121
-171675.17973100056, -7453.660641816095, -135699.77193412883
-82539.55993997189, -299868.8013965074, -211966.25442221225
578244.8524847382, -78400.30574962101, -148665.85050896334
377675.8852809917, -265789.7287190618, 179483.18703597202
-94054.92395192722, 1316.3231390558649, 1751.1449059472652
-16306.200665458222, -37527.92872923426, -128726.07496572973
-7732.73604244017, 5860.2282800219255, -111644.6190461613
23299.204816219746, 28333.239049132215, 16447.261891588336
57815.6127941953, 25133.145413075224, -84729.01557493315
30876.440519546275, 20909.04697809706, 63893.20777562703
-34861.0889627079, -149711.96057304705, 141519.08808715292
2640.8211643780814, 101583.4620285146, -162958.29402730975
15130.802100419998, -19833.497803542414, -19230.63749354775
94214.33497147425, 304578.21741574653, -196787.12619910564
3083.4850153382868, 16441.920791449957, -23050.211524984683
-28873.622048153193, -4276.572106953128, -50765.45196996676
1253.4169988725334, 401375.9541947853, 415613.78062312887
-111167.07502484438, -42659.57255963434, -11717.508902251837
99948.57148279576, 111161.97263106983, 28752.474716145196
493736.1701599723, -720089.1393599747, -63297.51801001502
234976.6598783878, -52833.26409656275, -212671.0312755449
-91481.93062737398, 7534.482278011623, 21133.38092695363
9646.387509794906, 7013.047147012199, 6754.605347802746
-74415.02935506206, -1834.500003390829, -24569.524555658572
133525.76648504403, -155791.63315222494, -52627.58622465341
-112896.82172096381, 49377.93901815219, -17072.897663175594
-37408.574456564034, -199949.16210916918, 160927.8042761616
-3899.5525185385486, -34353.961896664, 20376.169094561017
-75625.48101947142, -122137.4647326112, -11737.658993673744
78931.182025844, -110786.74454839656, -445.95172838366125
-24615.01526892709, -115231.49066585803, -58974.5165200613
319575.2571637961, -32307.5216189801, -24740.467046658392
44915.00403116783, 92.22630152083002, -4372.2382486521965
-4404.250929004978, -6090.701554671163, -21846.713007955812
1754.0663833912695, 12324.989964181324, 36810.532591635245
214169.61781969178, -348982.97714111686, 283469.71508746664
-58243.15079013549, 47429.4805633222, 49821.28294574795
954965.2683135921, 431751.38321675593, -624553.1427834465
-406754.1479074432, -788438.3092681773, 818863.9978759151
-10931.05089088995, -417977.35404232284, 185977.27930815239
-53171.323201807216, 98985.31859297445, 130474.3353411206
-67530.57207232201, -11291.968086335924, -164913.6465987449
13716.746376484632, -50172.58014990087, -42991.81231222325
-465482.64531500696, 934731.2100132399, 161100.8122147466
85542.2115793014, 146260.7793140621, -35456.16162773396
-66821.17917026218, 23719.38904908183, 50921.52032021014
110576.39233965613, -102835.60349610914, 160994.01335430844
40788.43828115403, 18507.340149508207, -34974.20645925996
552835.7635173816, 276136.34992233384, -564734.0923848532
-170010.82955819566, -450431.3941685853, -379087.6465741653
-55360.857508546906, -19270.74009809154, 59960.668184990995
5946.358516508248, -136762.83328581066, -36107.66251231695
-73851.79702074546, -53765.4726937979, 73259.41147530708
-50524.42282792821, 59063.55649496312, 6470.536219345173
201683.26707286155, -140842.00818077533, 255049.58548307954
-14170.986674114829, 156276.5015828174, 233109.09292915114
32616.027807010687, -16759.321930214646, 2433.4467736459337
-529026.1600035101, -233279.54058768658, 767171.2206255593
-30665.916280523175, -3949.711556306691, 10001.878824627609
206601.2299970577, -557408.7312311793, -211295.80693128798
-834858.4515084432, -202218.21932234406, -761075.823159461
-15979.707032395294, -31398.48045172461, 23224.649738208274
493512.92679193965, -99370.81174742407, -95911.91361732385
-20035.869506473537, -53046.680956614786, 11464.942505843472
-271538.3292278353, 298848.7481877953, 516560.8726991166
-22952.745576940943, -41068.25126791431, 4635.979764193529
-82570.90782430349, 68937.8193145059, -110131.22040432342
195991.02320235595, -141040.38097475958, -121894.86897408357
191561.48221570603, -57584.53808272886, 148394.30552004138
-266709.00545466284, 315964.49092928646, -385581.0821365089
-165274.66247705626, -22467.140575573198, -29981.627562895068
93028.73388319323, 126727.71817709785, 654623.47390533
-113937.19786069007, 98482.98715600092, 86379.16103497753
-157220.63631566567, -61280.28840027028, 28553.942899941118
513142.67359078024, -304316.4174200051, -195812.1017596504
188555.74516760628, 165687.71287436108, 299316.69609748526
-119466.34506476508, -85840.9940122749, 34612.31926939299
-809322.2461354419, -779388.5903499072, 616605.2229590293
-481120.613410869, 133371.43058791826, 304815.65047276206
473882.9328572969, 910342.1046340798, 71549.44824354188
35560.760058095795, -82399.73110458057, -8037.7734290319495
606323.0795581795, 463042.05162233976, 21701.10692266887
63985.34594516619, 20959.015271661687, 52014.484700251836
-1303.4909842842026, -426593.1272646175, 21729.178747891914
29631.376212851726, 52627.03497934854, -194137.39930830372
-747926.8250748336, -212706.29798145092, 384845.1382447318
-686259.490881722, -651964.8178945442, 150982.3457949576
-32782.027737629134, -71168.64691479225, 47936.27068384865
-336462.6595526567, 482861.5626790598, 301288.1118783909
-181736.29785568896, -133280.5282956513, -43521.60240204283
27265.589898520848, 216331.70083511854, 619811.2176918825
-4262.949964242172, -45876.960177173605, -23823.866321405396
27737.529959657113, -213970.50839339732, -172284.57284327562
39172.99118156661, -312532.57769696857, 703817.5092210455
-249289.22332811693, -276866.46628101054, 272204.1066211087
-126668.63977288443, 50958.80017267051, -107137.76350457408
-41140.590082042734, -69453.88316204085, 68882.24873258732
260081.29077202082, -90493.50052723382, 465154.0893769143
-549442.1490071204, 86634.5674433976, 20807.815265338402
21182.333359756507, 60987.47419681423, 45051.70845776901
-766828.0819007603, -675222.6395056562, 741682.6904964412
17351.68907903612, 90892.03590806271, -17085.740606098203
107701.64541501948, -11636.98379492818, 107801.42689013015
31089.08023845975, 601708.1605729973, -416641.9026479728
-109043.44705561991, -33127.736784996, 89368.22284950898
175870.4194957728, 640234.3821063656, 723278.8683643169
-885272.7186950766, -221314.67107785912, 369926.5419923398
-88818.65282155375, 9037.172458589426, -23646.79038005299
-56477.7395498734, 44014.368525995524, 24564.589905446046
-123383.11776045803, 158042.71102190157, -21198.977932541166
44758.31206701987, 380432.34790864657, 153120.85289781727
94658.20413959026, 13997.77631806722, -1942.8378127163742
252206.28180989693, 258167.14405757468, -404208.4195142046
294606.2309924597, 90391.04358482966, 110366.76184107759
-133690.9331264879, -109920.54008046433, -187757.22826413997
-64799.84350404714, 10719.003926467034, 51023.23430781602
-57471.90630584909, -306775.97744760173, 53661.120523093734
-414243.5372548145, -617658.8703221155, -437234.8867159474
957865.176807859, 437765.60428445553, 424410.78013948747
383106.41813883884, -566882.8019283812, -350991.48993574583
-76447.78819035448, -467602.07418586104, 220387.98924152763
-139052.23142199614, 85865.5190966737, 272536.5658292596
74101.47883063485, 11977.406230258639, 125190.75994353066
