210378.09602621826, -136355.49932531174, 52668.9927867651
-298164.65329585015, -302709.14197670645, -167475.2070369681
157756.57925973274, 77873.58570320904, -127917.6091737746
211778.06742276088, -118657.59897935519, 6999.161281334935
102420.88298781123, -409601.22300318955, -141342.8498584244
-16169.741634635604, 38561.15235853789, 24649.4077875003
85745.60773954936, -106896.05583302968, 39118.18885865249
-800110.5563492969, 402893.2069473495, 181509.3937294078
255707.3086794892, -459812.5545262834, 426853.5401673764
71287.16521396046, 63941.48973593302, -27761.11240577465
-379478.8924123007, 441737.32519653137, 298468.0957871489
-123319.62396328605, 819748.6323602733, -675103.1464946959
80564.1945048389, -187048.89362484205, 63043.35561878281
-984198.2607959361, 633975.536671862, -177260.4937359395
333911.2814581315, -339793.38824997866, 1978.0825192224002
208152.51118233916, 145398.6228116348, 92557.5759079021
157457.1104284285, -56556.1131330654, -30808.129668775713
-27590.695420129923, -88602.28473646671, 84285.34161224007
448801.19305103784, -621007.7051062046, -213623.3060769306
6845.13370271842, -23102.47184939729, -17913.839700754383
163748.35934129078, -33047.64824097091, 64868.14174386347
-323735.7161707209, -131349.04374588747, 903705.0196870987
-167995.62837491638, -65248.431242401595, 24943.273748883745
-153283.67647759977, -360822.7592648341, -32133.409424469806
-304585.129921398, -539503.6148861502, 411865.1313862987
40694.01532812964, -35577.355364053044, 82197.58243301883
-90175.2170405077, -6295.358258928056, -369766.74737363076
732484.4483382856, -636613.6740596355, -739795.3099713159
-833832.915653859, -100096.78091574158, -799240.1539870151
36896.000369873014, 290864.63454351714, -970441.4204226111
-224891.69347648148, 171096.53629996744, 214809.61567400186
25243.115563359228, 43129.096635711845, 74661.91381810117
-353158.14269555814, 549310.3063900017, 286178.2060350438
-36101.75143334572, 264369.71734697046, -260150.5045728396
150666.2943266565, 355827.0588660161, 779114.1450763152
-4012.4123989237705, -18191.187337847776, -8254.626337217866
-60619.18580483552, 318085.023071941, 310845.66129362397
24463.57830507867, -9677.438709091046, -28982.14560885064
78013.31663847947, 70267.24591730558, 19017.937459213194
-12646.995308221085, -126263.92526104429, 110769.61632753629
-922699.4887620652, -440616.18480573443, -875629.1264802745
-110009.42691124952, 8257.084323647316, -42257.43826090335
-152915.43421676068, 98869.21426370041, 48567.80041499878
-7794.451883954578, -29731.048757166252, -35947.786044114386
79795.16098322999, -33187.28607260529, -325217.0646564851
-88578.4719824047, -31196.52598434966, -42307.41428354732
-5752.698907417711, 21380.61236941046, 63393.39115926321
-28179.429991427576, -322495.40590078186, 610534.1009246134
-184251.5459241087, 702666.6888016737, 481726.03363672807
-549806.4089022458, -319587.21145688114, -569894.7345303822
-101669.60921006324, -83008.16965993901, 167407.04333310341
2648.3638957388466, 1833.3689939227188, 4855.452847205801
68071.8400418458, -79127.23130031768, 85087.26803732547
15888.289255294716, -27341.588808011962, -16727.70196468185
29839.754136933247, -10949.916643111268, 34420.24018357333
-828386.4901271249, -135441.58231254562, 363442.041927706
4149.010261241347, -111072.93836845609, -497866.88063501107
-43945.09829787596, -75478.91973806545, -21370.879199495772
189561.76039156388, -214693.62945461716, -278619.9675283383
-47234.407321600476, -31243.829574060044, 23649.69946820475
-1411.4727792375488, -502268.29826941155, 53295.46516371309
-858205.3129430427, 421058.56826662086, 752367.0857235845
37774.72085662279, -231769.10359155282, 197453.15696273255
456509.4192137474, -555940.0396363048, -848699.0154232411
214938.90674140444, -894610.2363263031, -777016.7714645162
-411278.3387856687, -137319.9111696903, 142623.70883972524
-176463.857048637, 119182.28361653141, 843658.9139981135
203988.7757648027, -86129.00546272506, 30398.114552635117
-1149.7869258914143, -30689.516070153448, -100163.12236524129
-543721.2917610442, -274023.5688783062, 5756.596915668342
303675.7240062244, 812127.5838690137, -287613.21192943037
61647.616723192856, -26353.43354819005, -32103.532755672466
21495.817511989037, 27769.16835328506, -3379.8890131852822
-421895.63454379875, 166977.45848365524, 67034.90949525172
605341.0989133392, 106174.07958928356, -606084.1303643419
147630.1936352495, -148162.48855526175, 314249.5741191653
-129740.30582083506, 115004.76363782026, 13026.483640104416
-365048.4712513025, 187293.7434722646, 4334.949198295828
152354.09308800707, -248530.82715255034, 299653.93844627123
-337425.08942754904, 44617.54002313502, 322651.3717370287
-450257.9068751191, -247288.16138520313, -186454.49077558785
-27113.005233719363, 54216.61185732018, -120240.17574411223
-184715.15975107346, 43225.317566563725, -8420.62136326579
453632.895898669, -34182.81869373913, 144256.42009969172
-16007.78253378102, -504013.7164723941, 303204.81015232066
-188983.2974375398, -37142.03066243883, 155476.2063781328
-218061.4182744769, 415347.77743465523, 556863.0086003873
-359857.5361355179, 366564.24066036916, -944870.8654293914
196827.8574126158, 109920.30792170553, -204267.9073813723
-32982.77722627495, 13581.053497483837, -30973.14001710608
41526.36819571338, 86386.65885450225, -96763.54834404856
103363.96237678081, 63434.99300524057, 86562.34562474093
-406641.3069898356, 65377.93142454559, -729713.1204907894
-64143.99735105934, 47629.889062586124, -5072.195098580793
-5393.019763170392, -42136.11083072249, 9230.293872879934
23132.70284395432, 55823.535941418726, 131828.41359649668
64332.26557031879, 57317.88356631459, 33367.94884230418
179985.75049624406, -17251.92820484203, -147276.97859805962
-25450.377256253152, 852545.4434892815, -207876.77061936585
377801.2456372322, -439563.36884601496, 370031.1530973364
129324.63188054133, 881656.3620652421, 767689.5977211522
-775596.9906677708, -260997.3720506553, -859965.0821167747
254907.7638002038, -49740.970219680225, 416448.40371730784
-42844.040848644334, 67338.39352170005, -112565.60525209736
-80895.78854654625, -196375.56238079327, 47958.02353151981
157543.4718120345, -191771.6102595057, -47990.39961177367
584686.7727814547, 690276.2019111454, -623724.4995955826
-8404.164463576162, 11083.18906098418, 25167.878759235144
135478.8341529027, -339213.04767670995, 140759.49603289762
40716.90058853838, 715932.0356731119, -598044.6660682668
-52311.787013756344, -12947.393838757183, 12029.710629499052
43633.99750746647, -518411.0214173112, 187822.42610391718
28157.86043144611, 38622.99960361805, 31986.91372068005
-6853.796052653808, 42575.197008814896, -4709.36573120032
-346310.4509527144, 512435.87114120834, -820852.4204564639
-5104.123898269376, -57368.96650901798, 7185.711982933455
-41403.60068229225, -62749.03546937113, -46734.71744379378
-692600.0555669139, -13480.781239737757, -38155.24123729102
1472.7809754422633, -5985.307968283887, -16668.896087647532
5304.511656557792, -3547.989041104098, 92227.08925440349
-72654.19263050996, -374878.9986574019, 367012.5694689383
-338958.9167659078, 196612.09273868217, 218722.65967098437
722.7451395441312, 26976.6130074634, -112921.31692426046
115133.0585351889, -613466.7473438657, -930590.1130609948
-148069.18293025251, 15533.776739863562, -60401.8118798153
-165111.477538664, 713979.4721631673, 703111.0133169433
7394.2013847013, 8378.381780525437, 75590.57603130816
-105435.36067382141, -123949.23850752495, -40253.21824121056
-281454.6209913655, 64899.8275969543, -62889.08074676187
32913.4109821592, 7739.233559370623, -108868.34484024055
-167165.34644887247, -93679.65606742958, -143883.2516559076
-104192.74522403127, 176444.35979388747, 338224.139180091
-326332.9680279681, -39986.7031190329, 124053.3346163393
174744.55421268498, -160891.21153179265, -415859.3873051866
36708.876616600435, -30724.705480886973, -76435.9081155837
-272556.86676057, -352108.3233816804, 13169.360158487223
970046.2189469684, 311000.60515430104, 637095.2925177854
-6696.286780731403, -13117.950868920074, -27101.60554467351
-168918.50069352228, 13314.581093504676, -125292.39640430419
-27659.3523308211, 37902.62842141499, -42944.661121895304
-511886.0309114106, 486785.43822584115, 175733.178343073
134219.19290072448, 100822.09538564365, 213515.72752703633
941971.002178839, -993639.2762229705, 244440.4174067506
231427.3548581414, -295036.0313875164, -436738.82512851886
14756.801470959093, -38333.2884460144, 21424.89298941719
-97073.13489471225, 607259.5341090832, -521198.84822323127
626807.6419775866, 42186.44234931166, 323611.5962440404
-659921.4929201535, -559487.7538158894, 297985.69966711034
14150.430125841754, 29709.721015527262, -457736.07107484876
114278.34192324057, -608672.5650688908, -35352.58177147433
83420.16560238041, -250046.71671241964, -73478.11742760206
467942.1864436262, -248743.16536355414, -128205.0020469412
-114522.4451073237, -942774.7510305562, 755186.3970147278
-67509.1190371468, -633506.3111386956, 69647.71881856979
-346885.53056369466, 114396.0140011434, -322585.48559030273
2044.93899386283, 11122.833759328118, -55003.136795476195
4378.975723397569, 25809.557783395052, -8341.54663307406
-383173.4863626888, -723184.671582947, 167947.31561860745
-173991.9819702605, 329477.79856974655, 633655.2195884606
-379851.0981555175, -186863.89651027042, -547931.5195603739
-193652.89534107677, -124488.35118614056, 131404.08552335156
-686478.3252555096, 574445.9503788722, 65214.16013656207
165793.21513993293, 199087.38961379672, 162728.39508246095
119975.43286109297, 12507.842857194948, 31719.12323702313
-11324.538274641382, 78846.98841206939, 10155.667180370423
-47066.47769898758, -50695.175255660084, -4535.397973207058
-814170.1850988518, -263357.8308049573, 274726.0746755281
148518.61062613036, -25964.57089664077, -643010.7173457704
1021.3232046130579, 27959.46739302657, -13985.525756193209
-31383.830910177436, -42385.1108988449, 45865.33424729144
-268769.0768095574, 523867.9193682268, 928129.0454066442
466213.7173554108, -596176.0755907616, -374428.5146266131
102977.52364685782, -34333.93140537548, -8914.948041131487
-526656.4302759569, -358125.8698396002, -217084.20718943875
-516958.5166561874, 40946.87798983813, -355479.20061175025
763078.2322566654, -32523.167104735854, -197083.93240501394
185640.91344014858, 94474.58686626074, 445353.71115012723
293446.8730388421, 155673.62723366288, 44719.458100275835
-20153.82179420523, -19749.304793724907, -27308.27348193992
-27665.198770800722, 12564.824972125352, 13466.389350718935
29930.967340687523, 52781.712826479925, 48546.642349756905
-22709.520857068943, 68901.56084113708, -39115.629379804945
280925.6733219153, 145607.39215332433, -68857.12820045243
3265.1679020980373, -54780.10549797281, -3209.119028719375
-30967.25920576416, -6492.586301213247, -6494.342735930695
10282.134649671498, 16707.657245615963, 10116.59523996641
-402517.851738969, -70500.33341415785, -25337.398049562355
-941379.3897550444, -598670.1370037424, -588118.2708356907
21128.1454238781, -111437.61847042688, -386479.98942982836
-741607.345179739, -612326.1872280359, 769178.570039947
-145862.09162348427, -169384.3184862691, 60891.51195500372
-154824.53995608503, 48243.20512055105, 29187.752894441714
305938.6953066548, -805308.9149438677, 151393.6162828242
-737916.2315851466, 750603.5476809961, -526197.3343559667
5297.111187008559, -26597.69780156121, -85943.3888384233
67021.45274746697, -24800.64986124984, -142686.59906239354
-594776.0774757192, 611658.2624924812, 642731.791767519
555798.5091533668, -532847.9240394491, 352779.04447329347
41821.16248117946, -62219.19686416676, 33954.39106832445
-297382.4836746162, -32897.63161964435, -349344.2985544064
-23697.3758527115, -178086.03082754475, -243510.34970597003
-538917.6608550297, 257716.16523628286, 519586.53359576967
938850.1399731629, -310612.47259845363, 38750.23098716594
138887.2630938543, -186118.83091122855, 239666.7116109156
4440.708055638359, 18530.63331972703, -4974.14241002535
110698.12010519789, -262358.5652836391, 70563.99574354873
155599.74316451373, 58847.756723462604, -26869.694955524057
-30511.818835710525, 68826.66072591674, -595614.934263911
-191952.6464127428, 98201.92141272081, 92301.7182079493
298435.5315999228, -171457.151817217, 215803.20054411772
123224.05685387738, 114891.83942154073, 612853.288782852
-152125.27938557253, 252594.10425394122, 483423.7372187064
-13270.492819939158, 35040.26102212805, 8732.908649307326
154362.7816465597, 15717.730800458812, 74070.01194665092
-17420.99309060222, -13962.956201492692, 3579.5184440574376
-65257.189452945255, -21000.02827447641, 52545.78855137178
542136.333404222, 527673.9313650741, -669428.327971034
-28756.57345228945, 148848.29643046088, 146989.06216226565
-100443.46832952031, -31005.2993561622, 69745.5485973123
-812076.4739242645, -153535.86865710863, -361256.4284930242
-782098.8775531449, 431678.17005991424, 90674.17089871061
83096.33539407863, 399405.0569235948, -451085.15283417504
-410507.9166595503, 128105.40528532001, -193064.01864948764
-15335.157221094472, -396281.9766372662, 31305.32228219777
362355.3880947409, 55364.49648623471, -163297.9280926066
22247.451000213507, -277664.1796799721, 123873.13123435667
-85205.57772372419, -113467.36830516078, 52191.769549689954
-388119.46609505336, 30899.53837468638, 80735.15179279586
-96397.03806350089, 53805.46196116926, -55650.19521861989
-125982.4663504212, -45155.27430698008, 2308.06472148397
107110.6590199254, 666176.1403168442, -128012.05903081805
21855.588824501727, 138745.31705084373, -5045.249710485805
54864.911543666385, -11072.97801267635, -7393.838881485397
-53510.227069046814, 109709.36909167096, 143390.54771914496
519271.28648701636, 5029.824067031499, -770008.8282819481
-357953.9064234431, -166235.15991947183, -44728.46245737141
-38309.713254259084, 271033.1324568845, -624444.3325769515
82298.51580228633, 181023.69864509697, 31212.236211755895
-245286.67227755615, -103844.86169207504, -140207.51632388588
166989.60251305485, -148210.52572106372, 59618.11742262542
19712.188223094796, -277010.31640021515, 84997.66271036095
36542.64565603156, 28901.97996150446, 26848.26320930128
511397.9120282717, 440449.44137675455, -779750.5696147897
3277.5856683095917, -64413.19675755582, 21945.579237419064
125746.61985121178, 24042.080439548707, -35289.90148438548
-53262.32202833728, 60970.24388035806, 84895.30618657148
-233063.83856170496, -338564.661964345, -193858.58005501458
-36626.02808907197, -7482.298813581234, -221327.73633609898
78422.31032380741, 114881.91848503053, 163739.0789812107
36072.655043629, 90938.00269022095, 49671.35431943624
-496348.6460371691, 653966.6975295453, 468639.73940221476
-90843.98038639408, 484.53684494202025, -8854.921205630177
78436.5476851433, 1984.163911033189, 4714.570048182271
6569.258170606103, -34709.56967996748, 11379.323742538807
76083.21017352236, 264568.44360328396, -275942.2099523863
351236.442720206, -174982.4654414556, 604961.9026356454
729834.1856212146, -407403.5066842787, -63088.368109580595
986316.1393426785, 250535.99266164936, -706837.1577469879
67493.29910498112, 13580.472613349324, 29184.144148963504
437947.7286316047, 190932.5256690879, 986018.2660505129
-29392.71240418905, -71336.70763136551, 89768.77062594192
126333.17980736424, -153764.78870350344, 27525.541927535087
-718620.1743190472, 923235.6211696675, -964522.6923762169
40422.48868417414, -84157.53597746463, 13993.347117688973
-95477.64242276968, -135323.03690646111, -185759.12607371656
55125.59491807176, 1537.8650338122388, -52065.70224979345
-774603.9798322724, -460803.46815969306, 968076.6424703838
-67475.63383380091, -11965.416674880777, 15290.926284608548
-571247.8525253015, 32085.594826016808, 588197.82726665
110644.05647354596, 66380.12014927831, 274765.4591517884
239069.4058030583, 314864.95569599676, 279697.46287033474
-96825.67987543228, 71872.0777104816, 162484.0062118934
192220.47290431382, -66168.41850135266, 123105.31529674958
-77816.133571635, 17860.20576565806, 15293.419959902414
-65406.195713309455, -83442.05895469978, 65875.00956266001
20311.328170871595, -93951.82686334476, -31692.12783261703
120078.30043021915, 61224.293530430645, -62703.829324285034
-126443.1090769174, -145402.70842926903, -22084.390642678365
88274.10723532736, -35239.645043614786, 111457.92872532783
929761.957258818, 283087.3320090105, -610012.0540847975
-2904.1192249595188, -37109.34390244412, -7838.224387543043
-22312.09343543637, -278415.0931479898, -93894.9041807329
6840.174553619465, -1598.3521009739488, 5881.309177148971
159656.73438257328, 56161.10647372971, 32158.92896994867
-560498.1396317354, -440240.5727296523, 426461.22584819095
295037.7084599873, 84950.19649251387, 307865.6311303808
-13705.654246908962, 51864.646381742554, -93665.75270398858
241147.77587501635, -29167.539449873613, -51176.099884978845
218383.67276471155, 31030.61820836109, -201047.37577336153
55680.41770575405, 43803.64291486447, -16284.286203766475
-23008.093924139277, -48174.7500973884, -8453.275625863695
-36244.54252332018, 16769.01530716091, -80609.03864304977
-76901.83401148976, -238334.43695152365, 296190.9891045906
-117345.98581523285, 348433.48979940754, -308257.3520896002
-90546.5569033788, 697633.7270306728, 708996.8492415021
298086.00402716384, 31603.593702485203, -145437.61427221226
-77960.47113744682, -61616.01989001024, 203724.92786147143
3703.2670182408765, 35187.90505489777, 20903.644335456658
305447.34841070254, -305316.8044341445, 344520.43677082215
-17692.607220340287, 256086.63391003478, -338325.7612818065
-193628.6849053452, -769882.7831631592, 473436.5104408988
340474.0723898746, 331996.1525576259, 293191.4407987911
97281.40020838403, -162528.8086974253, 44035.11791707773
-146473.0659876439, -294687.7942595851, 176309.72217347682
11526.424814478843, -7877.012007987592, 24566.440791851142
809853.5655758565, 148069.92781156045, -35962.32892863767
99596.72175561241, -598240.9200133958, -386733.74352111353
2393.4423344858224, -10670.560026176041, 22398.234925002907
50343.31641536718, -66676.12689968944, 71001.92773805046
-975156.0788794329, -502498.5522570442, 702521.3888319307
-11028.590058439062, -60261.50752196682, 41236.73372074799
306557.0647237431, 449561.61263669794, 243977.76269489317
-40214.89189218939, -7266.154149615322, -1170.2928953141673
764951.4305608636, -808935.8937126434, 541083.860375992
-19314.912567736115, 37394.29906627163, 42137.42462570581
-427754.39846044034, -39780.79846341803, 405120.5231074933
284331.35153621226, -296419.37070060114, -38137.55400030012
-57362.503605169244, 23010.117909464636, -8986.105821499717
551304.6808819103, -989265.9124946308, -415891.799827883
-121579.014957977, 690512.2294669568, -138778.12747302372
-39652.55025882833, -56873.153653654386, 115640.43115175166
-890090.6916162618, -161553.21104703075, 515761.9216130958
-270752.27904763224, 312450.26506636525, -312510.70079461636
-89499.9378279791, 217758.5227143555, 652864.9704426432
4600.576189389452, -5354.985009881086, -54750.72128973447
-103919.54848593567, 359773.10929862433, 88499.1890607616
200627.24214386847, 188884.90250975965, -20830.87955359451
36948.00216480368, 31250.641742280917, -72930.70551812963
42137.36985730624, 368894.0720236115, -305386.3368048335
1487.1884019842837, 42751.87947651942, 8840.33228241175
554216.0582079443, -170843.5612467383, 668425.7708971377
-78264.61081687873, 528333.1193909738, 222978.47223380464
14972.922033075243, -12739.614960834035, -85475.40062274807
-990958.8876871907, 625150.8864671714, 83893.15616307477
132614.4487704183, -61472.244295367855, -17559.209988150513
35198.065393860335, 19492.424511498073, 68651.34723719861
5584.722364685847, 73553.98513120366, -34036.59759619646
-175636.5396081761, -44419.45625478111, 54816.72830856126
569983.8340689805, 382575.68895295705, -239777.33583104843
80277.16205349844, 19322.39212366054, 177218.82685769955
103337.00389063288, 67112.78800588055, -943362.6834025221
80811.5395744422, 69736.0497418486, 116583.87007810385
-374521.26349379355, -488306.28931898624, 214120.80630214186
281486.3041703575, -499027.87677080627, -578528.2557751874
964486.7471580468, 104173.89953481336, 513836.5497501553
-390919.93573126895, -30976.17327293905, 245792.26925971266
14552.350853441749, 112332.47635130235, -100974.81218821346
239568.65709936526, -226353.58610935195, -60796.05869215459
436933.3931002985, -107064.01958718942, 296037.80603496754
-538719.5371159196, -209403.3530091599, 186800.91702478798
249289.39391258825, -225587.7887388094, -884306.2367308121
-42766.13228402089, -13086.55984414788, -11548.05666684336
-189166.16411753104, 45344.451582219684, 18992.28344425687
-34139.92447470932, -59685.41268824646, -22587.596145245712
-309697.59861835383, 48824.089205835946, 560326.1332194533
-51214.89913881663, 97221.84954149416, -12090.452795158373
-46625.68005836045, 47214.14010675566, 33860.7552912595
80545.93867631163, -12378.537117414293, 26669.22315626312
-600963.1512714468, -211797.71301672584, 723670.5179793651
7444.015801492613, -98881.04818948754, 238483.56109723984
-120965.91105863056, -179828.8767996825, -111449.4779910593
-9288.76063547167, -1096.8678021845408, -5652.912355877226
288526.8960907017, -3571.1377958127996, 296283.4827024082
38951.403812164324, -94089.6049537994, -114717.52505573991
4013.9515804013936, 10646.990258752485, -22533.220957050566
559709.2891878926, 398985.05836317013, -361545.0629275767
-265724.99607457884, -279498.0755041521, -719167.7791146003
-19239.15474587283, 82696.41888080048, 3427.87086596922
335325.5672065625, 914137.740174734, -49239.80544460588
169663.9597008035, 49946.59250008548, 378864.51357548125
-242501.0012775621, 11403.800760760903, -100047.0549835359
-749306.4602975021, -583173.7201924949, -995913.846666163
24884.10402368754, 271482.8371903568, 116406.25088753714
-357000.32989395433, -987108.635422806, 788932.313422112
73608.02938861656, -78440.54596652312, 14982.835246241768
1831.1680386486696, 46199.54688228085, -28520.367222430068
222268.87275822693, 55951.550059651025, 267114.75325179845
-191928.37163996464, 7459.918573945062, 44021.95152141526
-95845.47453410749, 838394.2432609834, 71619.92992969858
149177.70789007307, 600361.5160254254, -846651.3057622553
82626.37584463996, 28038.325201846077, 49418.60801803903
37975.6812910022, 21937.275630680844, 97180.44318598858
-161985.79397686094, -169246.7987694788, -769264.9422168788
408707.32785640215, 394956.6324752092, -134559.95394734526
101922.8825990567, -18870.759306836873, 115456.05687370338
-97180.07552243036, 324434.3912397942, -136966.63939157
-105822.72450364719, 51475.78068819456, 10737.818532240926
-64132.28876121878, -49137.07953193411, -3008.643864361453
150770.62652855995, 167349.59476922988, -120258.67111843056
-19294.58539188665, 33876.59946417168, 3841.5505145411007
-45746.89045292861, 161518.74308144534, -134262.17775102006
-540758.8597910377, 674152.2203707723, -79546.99137393967
20077.849454349373, 878829.6197841358, 343004.2571639328
-27348.83964979078, -34647.93247446511, 83487.18111627945
597907.0985011875, 106618.70629864791, -369322.61656002654
56078.714102250524, 80538.48080973397, -64166.77042427054
434267.4355764054, 214205.28294976405, 290948.4271030836
-22037.192121191532, 47528.51123501104, 54495.771470288746
185071.88799498347, -471070.2934748597, -977039.2785410557
234192.32256234158, 428482.4640465423, -776117.0186814674
506955.9640745518, 415739.73076367774, 591628.848789924
45374.756327439565, -5119.57152482844, -30278.542120902915
-103530.53291893355, -451008.8942195063, 159444.69887211476
-12478.91384217306, 16300.938523615943, -38833.806648263824
38163.62495565938, -1001.5166613564361, 41163.856269979035
33606.25897450186, 38379.061841406394, -20107.5377331645
45098.31971152383, -163702.2372904797, -136460.66958607244
713049.4255463495, 428120.1089393601, 611881.2558104342
119935.66142058885, 20555.784808867495, 48672.12493941351
-71200.94059684675, -60720.03441487462, 238869.44104307657
758889.915163775, 277524.05026562745, -516246.14068753936
-87754.26156351739, -162071.93238954502, -77556.07986867451
486201.3150911741, -68596.80995335581, -217726.6939846141
-343027.3351702788, -723213.9227303723, -924018.138104145
-148904.5718744801, -277421.99730861455, 178901.1752910316
-379129.7062991699, -408630.52314755844, 787997.7602801826
-54474.30003509228, 82921.8686139572, -8074.42256593483
-72720.31323525694, -65323.90100578929, -94012.3528175347
-131330.42086399556, 68440.20100534987, 39164.43828144646
294453.30861611525, 415072.4442246922, -392275.5755129863
-568885.9137780045, 138489.25336329476, 192857.53248421126
275608.74655150925, -245255.7672583406, -906456.537222512
-15211.287535522599, -13208.18817536626, -15466.872422602144
280873.2412090583, -752668.1878037283, 235656.06104191742
-266660.3557843601, -370070.52628203656, -214302.29733828886
15378.171838120557, -114611.24378225754, 87254.4397801836
261884.45433220826, 61693.0627615361, 48467.8190759049
120640.52861109609, -217189.1365089767, 271138.71909283823
31724.72171263001, -29287.77792865492, -6670.280662133242
312985.64243259723, 43530.86121990683, -258255.68088926596
522461.0375773418, 181562.52439462813, 411431.2164021011
-79310.01984654414, -111247.82716580131, 121021.56949436013
-112587.82911760476, -37401.186392994365, 2598.540596510982
335325.36777773546, 296808.0669586584, -493200.1699695729
-74504.28815449192, -110213.56949086254, 95509.35842875927
-777444.9221569118, 34880.95192498795, 864950.3408893556
56068.243049375946, -130798.4687672701, 79986.62625670992
-82037.40205158212, 39628.10717189999, 99157.77791016037
1423.707928789081, 10766.120767151937, 26834.768641973613
-26910.232977030333, -13687.938774352311, -39843.06207929179
154904.78816147754, -36253.35662147484, 99206.31586456834
568098.561987645, 86538.1167060039, 467842.5257671431
270981.90186740924, -594668.882189719, 254810.9751630912
492707.09328534245, -882207.8597493501, -96576.40802802332
-174252.851420774, -46091.301283640554, -95067.08166472416
-920007.4006766112, -269307.0635754955, 965117.771541297
-503742.3315562486, -768301.3129448444, -303151.0445802279
-17768.416159371613, 8332.412203773507, -7013.640287440387
84328.06203940813, 80886.82847955613, 207298.80580364098
-315717.0891762562, 109811.97047223407, 355922.2828330009
16761.231986544677, 66762.13843205641, 72179.50577206677
9161.818356784293, -37795.26496495423, 114781.8981465369
-163724.1566120789, 852.9045149205485, 31440.5233704258
130163.37684723712, 206562.31392263365, 37462.3268584304
64234.852375229355, -61188.95014073362, -9464.561159264995
-819283.7154406558, -606697.4057837201, 326095.83303615404
-12815.50014584139, 13330.620786548243, -76449.4798627306
-536374.5663086885, -675938.3544083098, 634388.6373794039
-332826.3664549369, 424179.48704261705, -20751.318254839163
183674.11684504827, 620694.7156008221, -170561.84876241256
-960970.8125279852, -626694.1392719289, 328902.424830294
-13699.633343761787, -247437.8043649157, 138730.34622233966
502737.9832887107, -24973.58688013081, -81151.35286497942
-196723.39013594703, 215486.74339186493, -25490.634392457665
-47922.62001831143, 551355.1194623339, 502607.91294264956
-11496.78072824108, -4706.674277564511, -56130.83673873183
59654.738940494135, 3325.435645339545, 11299.743633943028
-774638.9985877582, 250407.4825730198, 855791.7171918587
-163314.89253770502, 55344.03899382055, 200536.4655883587
323130.686906385, -692310.8135387122, 678032.849557582
383511.05975177, 569212.7839759707, -507320.49468286755
113686.79171577073, -149249.33196387126, 172672.8913097903
133364.5305913859, 865903.5611023267, -208824.69444811763
-264370.351377627, 470448.9781013364, 305069.54035465326
652334.6899507153, 612594.4295060267, 146845.36961691012
-603414.4945788453, 607417.9570106568, -400256.5821032198
159672.1966064379, -91304.4974824437, 300941.4267509235
255264.4821739751, -825405.5210035513, 647136.093140777
258629.7955945928, -38709.95621828048, -345054.7913618203
-8071.83414217399, 91187.9612223315, -203787.04153267771
522955.85181521275, -583133.4230565082, 245992.8447442036
80127.99613168114, 82757.77442240808, 222989.86534842825
-99859.85363721708, -114607.83279958914, 779492.6808993402
-406776.3844373791, 372185.4791597505, 135954.0172360239
24828.91414999694, -92792.02311881131, 16196.23375438177
351731.32080102316, -133545.55915541993, -6623.9326668469
-6592.48778455134, 394412.49203212676, -185822.39841321635
312420.94646125194, 96074.4678884705, 10443.608263709582
199746.03281368618, -600834.7704906068, 154048.423612562
375142.86657438823, 947841.7069622946, 154561.98403713317
825656.0051480096, -107894.78858871933, 36699.260280724615
6589.348093164037, -79962.53548392246, -27799.587595551508
79898.40384447714, -44853.34325811837, 50370.22652863688
-551109.2027070655, 144363.7164825732, 133394.4485627578
2726.3740904512815, 62496.2865257815, -7218.658093366423
290764.84296752675, -559266.8937688778, -141798.23533172905
277677.8522403734, -16376.65885566664, -242753.6643069943
8151.887957095867, 9028.35691034887, 24185.018383848364
93984.45111367432, 491427.6774094736, 59260.1805550328
-963576.545840869, 468342.12859924836, -536724.7284982973
-510322.19390814035, -472349.0451150016, 984243.8709494786
-143621.33652709262, -29994.79681155109, 189699.94100886327
