-145570.29501077975, 21623.89341192553, 131054.34306936967
-111384.44234550837, -760993.4905241367, -60354.79824349226
-77266.60329248756, 236845.02131929318, 62626.52203519503
132854.14500248572, -2749.513082118705, 601895.3456253759
148314.74316012114, 26601.642814569175, 65046.43177323858
-204336.78383826907, 62309.602505383315, 181516.9921068831
-70152.84181742801, -86190.88921623002, -27002.070071787457
-2953.906523194979, -55544.161743056145, 39929.15301142493
32294.724175925017, 56889.854694904294, -49867.053075997974
74690.1234995746, 57961.44240606553, 28074.98830443062
112819.42455032934, 54383.12026208732, 22895.24286829424
54615.858672702685, 251815.33960569557, 190133.8750816905
-314879.4479791182, 75112.37670384068, -308228.09514781646
27554.127166228485, -56666.05052741838, 511611.44460414373
-202568.68554019555, 620314.7987730682, 885410.5902079416
-638844.7265824045, -759324.7656778011, -155279.36516006675
274192.5100546491, 293782.04835890513, -44131.88086612814
78268.48971283995, -88037.61598537222, -398963.5956727044
-34230.93346499151, 22303.61504733062, -39916.056117682136
-351105.83923967846, -333131.8693180416, -791772.4656741365
-335846.013577068, 405097.7775378865, 5515.992299374193
-37773.29473314015, -46263.019432700006, -213034.9488972671
-123925.49584183213, -213113.71833640093, 323726.729386749
-158450.18304842175, -17884.314947549603, 244680.8556709278
107880.16965895589, -539194.9921823307, -857399.0186735654
-180861.97525062354, 103684.7670804041, -231606.48603352846
-87837.66425253183, 108091.49119945127, -55571.51355301065
481258.7841116863, 24378.796481371974, 24858.837556084967
-47503.23959837435, 833035.7833189324, -329812.7214789648
-159342.77843983355, -79102.35191075876, -118304.01222597552
145490.49491426582, -52211.43697717739, 3501.28234701755
227320.94991715346, -153508.04064349143, -113563.34468245716
367480.9053133596, -285139.4756100945, 477962.39444439905
61363.57455207384, -43788.16542759002, 3499.024760967819
-28719.290430706576, 2432.980537248892, -32266.98941676377
22469.322380706668, 267158.54979424225, -480478.99528045155
-521722.70769230323, 241027.86974119465, 517421.8124754033
18516.449388258625, 265565.59581611, 74594.2254698372
-505653.859360627, 76664.06356256432, -237644.10008211632
31368.68366538058, -28919.663227817044, 262089.85457587033
54171.53523052437, -204216.66647935903, 244403.97342552105
526366.4829933327, 454437.9661087063, -333482.84769445774
-96746.07967194123, 102435.93202334619, 51174.85946256551
-605324.8912417574, -320648.272490619, 2544.063580185175
-73068.2316156812, 331534.9973767542, -409745.5696944712
330.5694120123517, 11772.083588774665, -3790.806303511723
219590.29705295758, 103644.85882005049, 385234.7940626838
-11193.90876645036, 17883.068813737016, -120206.24272951402
-67016.08875981416, -23438.155663192854, 3527.0286177495727
164437.1297729239, -355846.82610736636, -566717.3179509756
-12737.335184265045, 83131.66160188103, -35712.729302699794
-159819.06824882026, 344281.1639913665, -36433.53434385662
-4453.8530659879325, 10074.066360628, -43314.67493862263
-27127.692078664317, 107360.29513926478, -29725.298657669453
30153.377050075913, 45470.17348303867, 41590.3026280147
-38118.18031504168, 1153.8043135956395, -246201.6122441477
7626.380264248699, -65505.843766997335, 88564.11875464977
149112.59540398698, -129615.89436534245, 49986.67839004309
4603.817645939067, 14940.614931816934, 3428.891508461442
22091.536640628008, 54459.10107603343, 57331.60575352586
656477.9599158012, 184873.39934797934, -528659.9316130682
-155176.74904179724, 194427.67180182994, -337461.86700790597
-93083.00274550857, 242298.19058418064, 82948.10077790171
37095.069328053854, 88734.49401596584, -90705.72913898749
-490263.83070662606, -984640.3705316882, -544750.2389260612
731858.1796659012, 4531.00324060116, 70916.55350559833
-395077.97523898794, 597482.5284173987, -656698.3092757335
-548106.757068591, -128715.6525506454, 57265.02262401907
-34885.97278167948, -13699.850875521777, 193529.1046127316
32251.62117461243, -51239.70490902942, 56534.12624375359
-779146.3823330791, 772062.4841545625, 288458.61704899464
9197.397481270484, 72226.90579094272, -13965.616412784555
-49492.92956642434, 35774.51914699469, 4547.085175561602
-961002.22272379, -330172.1892545755, 303220.38588682306
-129715.01170205069, -51965.6814813572, 109832.52030577604
73125.13242224278, 64560.466234326595, -337547.8517108123
153780.92653653934, -568587.273970895, -268486.3052870943
-4520.610956856981, -2912.9948631933657, 14890.513812324265
292518.788251522, 546847.3116562301, 789465.8396429233
175889.31121737813, -263362.72867673927, -23409.72599707998
-287143.250458008, 118647.42612294457, -137812.22820053098
96367.09009807254, 115716.67769956705, 238943.98531111237
-56139.03876774234, -239140.5783311202, -64510.07712475024
-176687.26571761374, 101357.02217413276, 91536.17088277591
250895.74871727964, -320662.08811999194, 193830.72514204634
14499.26201161195, -16736.43273098604, 37990.20703045209
-750566.8077463679, 44547.21425188298, -998964.6865497319
46489.39084525884, 66976.71081877244, 141192.5179846862
-413169.12538976874, 153533.98512634193, -79368.50120530603
-30058.25118242076, 10972.006229692255, -5800.181718285545
-6905.280313987285, 61141.75322009181, -23068.23349119886
-198242.64465652022, -891952.0909266871, -582140.5427047261
55469.58247864363, -23352.44069306471, -56220.504626135924
-10289.854749761871, 63213.67469716142, -7926.878474690253
-59607.03677549085, 118973.90576437907, -152280.76136653335
354840.0687402454, 20249.76196286257, -190957.6765354612
-577228.85896903, -302296.654202832, -782503.2172215151
37383.627274497645, 362341.8329963987, 502867.1816351111
10800.601217788993, 20136.300947695854, 63286.78500783304
-12260.683618476032, 15277.183707599994, 41221.75901722326
-86936.72255011881, 18950.744422853808, 1107.618101890781
188352.74774435582, -32583.03915289801, -41780.39452825219
801908.6566305333, -673602.6751177311, 101287.60915776645
8076.524512414122, -75191.72596505983, 22566.40946428792
-64949.16810266324, 24300.0771996096, 166848.37878445443
29168.806754758465, -289126.3335972917, 48416.50780397316
39079.927235249546, 62111.8429857085, 111336.13679178222
-157548.00483480946, -121772.2752011629, -252473.62692948652
-49405.48089193646, -110116.38903768908, 256551.10486684483
186481.64571588882, -571956.1012085661, -442329.51288062416
-352796.98676508176, 474104.6327551934, -246790.89523578645
-241935.5110713872, -93280.05176476145, 14231.069737532525
50978.956309572095, 124655.79186769202, -160733.70897630963
-332491.3368559681, 85543.84186985018, -318821.98650421295
-190052.641061323, 39978.74313265458, 135216.6619833631
151411.02687434573, 289599.4560620473, -108175.02126837568
-482.49363324791193, 18718.37576193863, -21052.629889459815
-364346.77303357166, 399767.7644001143, 526702.99458324
17851.434427489643, 116116.46776406723, -104836.52855970082
-257523.47388906416, -15257.69241957867, 142681.83234479162
-673730.8207511788, -461191.5628648205, -43192.92619476095
223471.85601935512, -59228.63448150025, -4328.000967881409
-262086.9903771492, -203801.43469295802, -258213.28940936585
982798.8258120355, -861417.4342206579, 472394.94281358784
43873.156486811815, -132061.30293408025, 6438.360421263846
322.57983555819374, 6930.393282408244, 17475.42184998747
172398.4773615664, -685031.3388295975, -86528.51347568457
-30328.466868288582, 41277.23886736587, -83423.83279922558
-255831.09359358996, 236463.09419575473, 462490.82983454433
-93872.46796871885, 2316.1572391726077, -31724.510693485383
95254.0965567904, -381888.716629668, 158698.23908005678
499064.46831853734, -145553.28164353012, 192024.6929133525
58565.55890980922, 4528.486541901482, -16285.721808885224
-356083.50811238785, 536096.9468756793, -702918.9253125426
391929.9751576972, 713176.8537843078, 746463.5774318816
-33415.93526330055, -9065.783578744042, 28334.34372248652
-106977.58101641957, 16724.190606788965, -641378.3578114096
61827.935086440295, -2921.1444492689334, -31516.968184976722
-73157.50988545862, -244410.19518556527, 61028.4535740423
229812.1094721367, -17002.724013530882, 36217.43045847188
-21644.20984582475, 11318.800924401381, -57528.1467873801
-67242.54682710092, -168932.14689045213, -198407.94201182702
773799.8955347976, 570313.1267011445, -304885.2264216731
-6384.381084491732, 84133.70869992534, -19326.276642598328
-508242.916558167, 526372.4196626267, 438875.4211750594
-94577.4942913797, -58905.044257034664, -169732.67647332733
-87546.5166196758, -157656.58834834723, 298842.71340307407
14849.367486854666, -48004.3570501036, -8735.311052899575
684779.4212533168, 309221.4323506872, 422336.6698923218
-8740.53449828364, 6685.57295062521, 24318.755563693005
-460322.05259121524, -278534.569044571, -17265.158141530585
-59848.39221704169, -279798.40842684964, -649359.5154222309
-459199.2970198126, -297098.82122752967, -8581.932307323907
-49329.23798479827, -25895.69527561858, -34876.11330882646
-713446.8838000612, -273456.0107930624, 886618.6240532314
-60148.133888504584, 60431.530899601756, 31688.89232228929
96784.14735062001, -76943.8692695268, -492473.8805078539
129738.76321580634, 231886.37169776554, -87977.3961879717
7395.800779093523, -10465.046631821431, -39883.576796623645
852545.367153792, -321344.4387674383, -179296.29102455347
431337.0364819106, 459479.17551826383, 529243.2185620647
89809.78683848097, -154329.27763052855, 183668.26237990567
640237.9946602362, -682814.5091309457, -307560.9484843847
137229.85860997275, -80846.1499190114, 275247.01533858315
-52821.77556744986, -217023.3971791073, 106741.75511122984
90978.0917538316, 123226.40418999712, 152704.00346352858
-199900.334146276, -118012.35100261413, 74535.88594506215
278710.98437249614, 324110.02658759826, -84539.56393438601
-60182.40634116798, -53379.503811155795, 1143.7127561715897
-143504.7819921804, 296928.43485611817, 294323.6306918997
-247133.0878242856, 282559.74404493347, 5349.8515729133505
-95345.95864146133, -640190.6465793839, -829391.0426454288
-140778.27911892312, -69620.83963955683, -80505.71029513539
43292.95902418706, -25956.840173747973, 5327.941705612233
-76654.81095432746, 491365.15198853426, -16299.002985638916
773151.6515815523, 466186.49868579046, -292684.5189165794
-521455.313075514, -555710.7462739768, 117698.3466868077
386277.61235174164, -112818.0197164861, -44257.331092922366
-186434.62030314305, -7429.3750058449805, -254487.95674230752
163575.8171327617, -177527.92332519102, -78411.78837924171
26863.508027634234, -307956.90511531034, 659223.0876556332
-26640.85077223205, -50871.81211743411, 44815.894126910134
47135.1804538744, 20996.061250578146, 59561.76506625279
251269.84188046632, 47036.506983720814, -253220.78218927537
20584.79003186233, 60951.70164679177, -23408.820634519565
-78861.82774678094, 481026.59418480797, -521117.97970376106
37722.07313206338, -282666.09166832746, 13023.620439588558
-204942.69682580302, 92739.88594475877, 74744.99207254336
646432.9818776425, 858358.6809241727, 51227.94996861066
184019.83540898142, -103735.64922354661, -175123.451217365
-139742.89859089395, -50700.82088475861, 149955.73809370142
108389.51157499151, -78675.58700727555, 394135.1335011071
77112.06396004953, 11716.797774225008, 68184.17713872064
-9621.612070127623, 411109.51421879116, -443732.22623479867
166840.41834705137, -52349.45601173723, -25516.30559084122
331263.16963578784, -391781.7931677414, -10472.959072120837
-425782.3633077069, -621278.4902437398, -675568.0417313274
-653366.0321101989, 151160.40069412277, 61036.87376289768
-97822.90406686987, 723400.6362169539, 139830.25690601394
157355.94490700425, -240236.95119087328, 292870.9432488987
275045.49554965785, -290260.2853222904, -293575.9953501449
-238297.12765806983, 260638.01078412542, -32522.93775802187
-81122.2930130302, 95581.02910578833, 39.132699568755925
-994958.939848859, 262394.684901136, 117438.19708025316
-694832.0907661556, -235473.38252480852, 680742.1110583779
229527.4462460084, 241242.55626351852, 299600.7613239896
68380.54693233105, 59924.790788258426, 74674.04689487489
-700836.9496983491, -259966.1744282568, 287635.7327652916
-605415.7352464879, 639459.9145198448, -853846.7497214896
-96300.46589150082, -335599.44008822565, 245567.477350428
-184433.91420032084, -151033.86401128164, -354074.8642872742
-157140.08943119145, 443311.70813490753, -185032.70064246014
-112638.31936422398, 331437.61307705333, 185435.06640323205
23861.36071625387, -37949.65240766143, 5683.563086581649
141088.10988639784, -64358.34987639089, 15012.575906193
119301.1799275477, 20882.402858161367, -20220.039805085165
-5951.82759104413, -131412.4390018963, -394611.9934289254
-8066.835100565688, 374.1827375655994, 5776.8786107717315
-360388.57494393946, -105329.34179224435, 187655.55932058347
300573.9935983182, -537202.4011605345, 156460.0699387053
-447549.72236471984, -738276.2961092078, 420359.97720463923
29597.150261749164, -81859.92219818814, 56608.71553547005
104619.02518168394, -60276.71638462588, 45854.24593171687
-61437.230152326054, -54243.174456775305, -21189.59898634022
69483.37526896154, 127722.93715752847, -70692.02233252139
134079.19943392603, -91244.2702793295, -36642.754276300315
-17578.014221312013, 25951.180292332894, 20636.46869116882
-2330.519104349194, 22723.666071537766, 25708.752250273013
5331.685516223777, 4461.4922549434705, 11859.614441874786
747753.0829941912, -991767.6496946879, -385614.31652796525
78268.50224155746, 636940.9902341228, -753135.2053204154
52557.0792000948, 333696.46728774975, 153758.18093153066
62472.21576377307, 31938.422111019492, -45516.6219048762
45864.92488721607, 82145.29661748675, -51728.659038970014
298763.5819991175, 208721.02596562542, -486492.78912653716
325057.9434072627, 375587.59247274743, -710037.6604145593
23316.060929008177, -29864.96142445621, -44481.083006358705
-221268.2052776824, 701835.7952449664, 365137.28634296264
8183.316218600492, 88889.61729769036, 84774.87852863921
-318788.57163636014, -138943.08196352178, -393504.11308154045
90077.70682353666, 149097.87619674858, 34099.09297196509
-56027.86738674075, 133353.95893007447, 65583.28225061484
362.7102298211539, 34659.416045371094, 21633.665622177417
157902.86872509075, -17732.9378507589, -205014.60244639905
136094.2762007867, 14678.5793275201, 91652.35954593192
26147.9986108999, 422221.90132655296, 185128.73410847294
31963.488424693816, -33296.58034179418, 35284.1239836606
-367096.98339306645, -449585.21327163675, 21638.393117306056
69038.10662431014, -472578.6720869349, 237177.08931594994
-22234.975260142237, -85770.08177209191, -13627.018591474392
876708.4008744629, 299756.2598656677, -261046.31067157257
615916.0094686076, -657916.0154638132, 159074.05657243915
-25207.195949308923, 1957.6050399177475, -56771.041729919845
124015.89677254763, -26872.07570962305, -50193.75990507705
-136843.75237825757, -32592.569941022317, 430210.1684013477
-176369.72708541807, 72024.43087975006, 635518.1120049509
-195729.4643397258, 64982.90727537009, -242304.74749840307
-307708.8521112235, -448450.5841195518, 38136.183335751644
-49954.78608656349, -10295.460475897766, -36269.91733305738
-31245.54342907574, -159915.742878924, -102357.25911804952
-22756.429746190668, 91442.89786356362, -8216.661376200966
-864000.4665449428, -824689.0468536546, -671430.4035320791
865195.8974307536, -479815.2408373586, -732098.344034178
-48341.36213181494, 341762.1549741395, -969901.5984691705
230045.89679225325, 155450.0560110053, 38272.22768607782
25197.348077512113, 3837.968289621873, -20420.5024149362
160206.94060049555, -154533.6672827826, -449575.66168920416
-91065.970248573, -217883.73798825254, -58895.229165588156
18974.329553228803, 20014.143102510017, -13337.037095405976
-61771.41239572223, -52184.78895694867, 54819.0711881062
-907367.9614548907, -25816.366157342913, 686160.568705709
105178.53060806333, -64405.14701125189, 28411.352166986442
77186.66693150322, 22379.270374930114, -17760.42809987266
13113.749017066555, 37462.25379771495, 13764.52221491537
130772.35743808793, 353339.4755200059, -20789.889670812758
85810.86817725888, 813512.3725877984, -580132.8775094966
-22103.530330636073, 8984.679137008963, -99328.54263332719
52977.91727338848, 15668.384491485544, 123340.49201726331
497491.18712301133, 17754.676496083383, -427979.7494617492
679732.0240503512, 313515.36324464995, 405445.85537232575
-717437.0661818339, 811890.9760747, 570519.5868412063
-113157.2012558541, -10238.808051461237, -341633.58880753594
-28818.465904668206, 12976.25933923223, -16968.844636323396
-330447.5319849842, -109122.99433191761, 121983.36343208933
186665.72868991247, 646060.1111359915, -647004.8678227483
14505.66149543575, -58754.54119936796, 3404.743228610372
190751.49569785013, -171000.31917514896, 41707.66785095958
199798.33671532432, 101029.76494670263, -122168.977100702
250515.11988534685, -470684.4461603401, -244721.82262740575
-5037.3359957240755, 31295.698828145396, -653.4878462953493
-1414.2506634060992, -1020.0596410467988, 6828.490648358478
-49481.86691381864, -56526.11425798293, 36684.1900365022
921637.923772811, -63860.23487693351, -576262.6020183163
-308182.7651066242, 400556.5807750216, -227059.1399819908
-9754.868780411663, -1679.029738138779, 20834.092180012492
-15448.99602862855, 17017.008878424298, -41264.74963938631
-5584.228201534599, -64253.56103559432, 42823.958723901655
-420785.84491827, -132644.07246405922, 800226.7505396341
168049.2878386723, -9971.121561679174, 174607.2650363017
731787.2512164959, 382966.5293313076, -402400.82204749016
-28967.874809975503, -9123.06747424684, -2286.133316281135
328687.4999869121, 811925.2338175734, -415550.0194709196
594148.5494081313, 646069.5506181174, -860068.6244154779
403478.29994575167, 50801.1592495651, -521211.8677786701
-143225.09555456287, -272376.07239530433, 103531.20386825781
-6849.497639590525, 7780.106455008965, -46258.02295149572
-466123.79396016896, 239505.0432385956, -235767.11840410728
808520.7369786075, 915286.8618200957, -3495.6212502584094
171783.97871507844, -83948.82374790113, -91986.56865058409
-541927.8000087509, 544760.6758649719, -448737.59338150406
-151850.69498334732, -13667.51624710986, -28847.790445887716
-28461.39338633872, -23803.494731480256, -19783.51043164567
-248396.47543869866, -84767.12457916408, -197180.1928867756
620957.3330961359, -430625.2353603204, -779137.579341524
24358.505528947455, 102425.55272550485, 24084.095899139997
86699.01846027398, -524465.369983482, 61243.38618920767
18180.847192067653, -12544.103540554876, 15280.853531903354
-301534.98614602187, 368348.77625743323, 68651.5761350668
-412793.72834077873, 23673.843841328868, 760334.7084987699
-17506.98573367542, -456101.0045807394, 84379.30368530867
-50270.73868958838, -57291.40334986057, 43993.48291692708
-115000.08281407808, 102402.19747952023, -60909.83771128731
-872953.7557540435, -677850.6805542295, -769216.6414587547
-40872.06973402365, 407849.8221761484, -174155.15035577235
-897892.4678089455, -319906.73035109206, -813065.7010891433
368231.49084137473, -91367.52537900012, 23146.32327433047
-39971.47900621558, 37134.0213517457, -12215.919889859506
461425.48736849613, 592161.2443562355, 484850.2044535333
26051.016291469336, -16.504641771898605, -102103.35470199364
105975.89466560376, -357915.34927426965, -670308.1956627084
-16007.851651830482, 79506.4992707246, 336387.81003865856
-257879.89587002352, 27147.646256325184, -211597.71346170595
-135630.8713239329, 266387.13835852756, -35363.922271580435
31380.556674757856, 71008.04097010405, -89009.43230820051
-441483.93521380867, -552132.6173652741, 234816.0821461631
-3986.4286086166976, 5714.827949215891, -20627.77504093584
-28799.697828788776, 78400.91925991164, 150421.71933175786
181487.53593488876, -73697.70191556576, 575343.5971773167
150778.79592076084, 298709.6466203106, 737708.732639815
19050.207840349176, 689340.7530986285, -380904.09642571595
49117.72525600344, 42613.010962470085, 49030.21922262688
-505565.1793085298, 347681.96563553275, -548261.9763377814
-53924.00667742023, 20439.42503213894, -14341.399384488584
970595.5340773701, -626329.4636472738, -588875.5999963819
-603226.6462231593, -560756.7224376078, 378000.99253975693
-95026.60650418897, 35954.29284203448, 28565.213558667107
-9898.031665072776, -15560.013243297813, 59843.75478559523
70306.77410822711, 103994.2801532317, 33475.973173797945
111777.85013736784, -226483.69022335822, -177183.4021209709
-101000.46277091885, -137479.8064267016, 15469.824584336136
-365676.7288293183, 619161.3191373448, -342617.55604796833
-154015.01664478506, -334148.2112544243, -103184.7047253591
156355.72508957563, -905548.1235709124, 484581.48043491086
-664898.1045744044, -566730.9121752586, -888311.339041818
-939503.4214595186, -66305.74199687073, -8196.186704320484
239211.58664333262, -366618.5514396265, 69824.53846226167
50851.14217580063, -62450.86665663391, 14169.425410005962
-162308.9975162067, 164076.92068000068, 7049.277582944953
-36251.532998942304, -48401.37463983975, -4262.910200919025
-38656.046078027226, -164233.7439356856, 98433.55418580212
-186478.1771990644, 25511.81725963473, -100444.5155733726
-197989.01211459574, 217300.94949915726, 118363.56711167842
-42834.75225424068, 83408.21774116321, -27987.472513109096
-12186.370803719503, -3872.090126528521, -9696.783470408642
