-60312920.99240435, -22626743.19751638, 88324974.24291605
67971519.18346873, 72863440.99004695, -28262789.6359549
-12568844.21228835, 85578781.68545264, -51736372.95281317
-111640.05742043257, -124928.29844075441, -536243.3160301745
-53277060.31253414, -96616621.19877526, 12197374.236402199
-1403192.9694122523, 91318391.95657468, 84666100.19743142
410597.4249384999, -52827214.567084104, 4385306.5184962
85019208.1819016, -40512880.01764597, 40008817.15911394
21700312.839399844, -26066765.845183015, 43760321.60903859
43773118.36951327, -62278.83279013634, 48966427.39113343
-54130578.91031478, 9461537.807171807, -17983508.598507687
-38491659.640980534, 49924497.56648284, 44496556.71563938
-33858201.183276094, 65893943.09387371, -76489486.77392155
-694969.529949382, -4316897.528779, 14943169.042144611
-20880430.2919503, 2822093.602164805, 62312733.465174675
-19565439.025570065, -5080694.721794993, 22745997.603422552
-70553256.65771553, -79106862.89918062, -1020689.1934320331
42919911.67752406, -81296681.71397468, -9030731.4030049
-26084283.151337355, 71281542.71965137, -43502492.29525782
8667213.00012669, -37621708.455238864, 47329843.60174626
96623769.77765238, 87990811.88731012, -37565922.20067572
-30507109.01131624, 82365851.12291285, -68241785.32567042
-78435442.63133435, 63455081.85540682, 34625522.95212039
30244129.421846554, 71701379.67709973, -43583182.82211513
28049874.153513387, 70670638.35212195, -36733019.39003641
-99285307.09258492, -28703125.164227083, 2120362.133644834
-53571034.41170694, 85078862.5741167, 83301420.05329111
-57673719.475941665, 39298574.3523674, -2583678.3940429837
-33080527.380963832, -13596739.278634936, -28500194.69726637
49037053.13187218, 85403023.12467566, 52894093.118543595
47648877.569615304, -32270059.83059071, -10781406.571254075
-30237674.24688217, -44707705.99907454, 87782046.84641904
-72372824.3189148, -79735569.06774414, -12015132.274445325
4413891.191454098, -71977360.19591, 91648678.10453668
-66178333.192263275, -53682595.25255185, -44717967.389873795
14203462.135700256, -6799536.746022344, -13520921.124578148
66161108.49422115, 97343071.27269351, 36262177.97220531
43443183.9558388, 12407667.058282241, -2643859.342716962
-44069641.82856354, 11737186.758543089, 43152738.31459746
1682095.0444831997, -82320454.80009349, 47264844.43058586
-37396259.1784666, -51990181.47059771, 6224149.466721833
-16727111.679752141, 98946992.95402381, -91388273.00631855
82587472.57026717, -49455297.01689937, 74932735.84888452
-62201538.65168872, 2335953.5545178503, 99518031.40624985
14008103.304275975, 33537058.7463236, -25337861.01254581
14344092.088799939, -58755642.16343341, 26358013.16655773
75428226.89123869, 1377724.721092254, -74600126.44610576
-79695748.7481436, -80337455.85048497, 21649706.88873367
72358065.73301962, -66642340.12854569, -36019891.683948345
-92142724.10188466, 92324708.60844591, 73060806.80759391
-33458430.157977425, 9813893.795389801, -53600272.0992993
-6366253.829306334, -18471329.114517942, 27253483.069868565
-66491504.25530699, -57311759.73418336, 52560270.58792892
53073700.53501943, 53823764.142011255, 94924417.00118187
92848490.40341109, -41985936.04075152, -80360325.45748413
95959274.70607948, -75258884.68369639, -94655157.49141364
-96335097.70526648, -32077140.120983705, -43013107.12334714
409043.70750907063, 7352511.9634763, -80443231.983044
-82463378.78949536, 48146426.55388197, 29292167.65888107
95011673.66432369, 15509571.859829262, -79208897.62060295
96807573.97312602, 86683665.16809595, -37103125.095546365
-4925428.202863261, 50133909.74041927, -56920333.5087374
-46742918.46590763, 50876226.942047685, 32819448.709874406
840002.4976883233, -2326396.66613546, 4202316.707109749
55547081.53187168, 35437865.783104, -53726921.34394363
62559779.711387694, 95548699.30759698, -17044589.355695307
-98704829.82854043, 6494017.473960876, -1626076.660763979
58656676.094043195, 57235310.93055567, -16684867.842379466
-58844142.6920232, 93508507.37773848, -7497831.513198182
80634887.32829204, -71418816.27085137, 35293076.479340315
-382965.7739954144, 46342232.13626343, 14308721.961651266
-47750079.420451574, -74137798.62407011, -51809698.616594166
13149285.30350253, -11067130.75805059, -1746664.36197792
117487.91454911232, 621303.2356812358, 970448.6833322942
-3059260.3272364885, 27498476.823503613, -17204898.22335185
4584077.511039957, -52708064.88653368, 54484570.88784295
88570581.41661918, -16511076.613175616, -51145246.39011575
90928262.01029977, -27476964.501948327, -93826775.60223763
65319749.54599029, -9886068.915138349, -73209705.45523234
5786562.7920726985, -9313174.131570697, 66924434.68114227
-12856187.06353353, -75675722.74990235, -61978333.838121325
24472020.97221966, 50446792.94963649, -22083048.781581312
-73960280.29905802, 78037024.28694564, -17780578.6323241
6314570.222113013, -91878524.7716415, 36693055.95951834
-34918497.8445557, -31411077.693844453, 89512852.10044652
-34508570.47620672, 66335572.03110775, -76114783.16250388
-72820019.15750347, 75394694.60588196, 25192177.404719353
-96671595.10369447, -92486442.39582884, 18757072.204891294
28838397.535166085, 34151836.69265939, -18585416.799751326
-8301425.639973864, -86813338.27547278, -26545868.820373
-56359310.28639372, -67512501.50182353, -68742797.16576166
-9207549.751230925, 34955733.177263945, -88435836.85235997
-6565475.929390967, -43162209.902560875, 42932786.846867025
10530629.04901743, 58456388.00051203, 65130372.49255115
-26316619.03231159, -59493508.23916184, -93608988.58195557
-56513691.28354302, -27904122.05881934, 41059171.89355242
-17348381.661312297, -14176372.554608792, 40257152.028840244
26780818.836481914, -1255116.5815511346, -88793473.49579851
-2118653.490711257, 79389330.34181559, 20496787.763571262
2658891.9199525714, -559206.7892763615, 6950367.029111877
15488930.067725241, 14745251.762221262, -65039260.746805884
-44573470.822739966, -61564029.43722128, -71063972.83720297
-13102830.285182908, -48136855.39782662, 47722059.72996867
-22626772.610060602, 9767809.587299436, -2770014.7886590213
-48304009.340387896, -79123199.81011708, 74400359.68424064
-61274488.351978265, -83890772.16794884, -92012749.20554765
41813182.32011479, 97224732.85353789, 47505024.63695708
80798072.95484072, -85504008.16035339, 30131358.842057005
-84250901.25472315, 89918295.96150851, 5681756.309695318
-86767859.63658994, 57415916.743531525, 28063291.320919424
-91093453.2055682, -68308465.88138257, 85916802.45852897
86670466.37572798, -79406021.23430707, 3408596.7908919603
44986030.422760904, 21177182.161478132, -48785778.05641691
33421814.623139113, 61299427.312863976, -47922097.6426957
-41181978.34839421, 83263827.64905754, -94151902.39816396
-92641300.13938692, -96198854.70538001, -18290379.25635107
-5503965.233643144, 27941781.81912364, -50144131.29790709
-30040643.161641106, -58587659.69349606, -66434218.14846371
60266219.62808928, -1518457.5840679258, 4477556.0435861945
65153762.93807632, 7117425.615028352, -5062132.650043204
23594242.064166486, 4801035.764117345, -40060323.73831732
-17247031.92016031, -11437674.706373319, 5472411.286659166
-50797038.98547932, -35107489.10324086, -3966602.3368819356
-46047538.93044764, 37224764.94213897, 31336094.068987414
20326537.27868621, -10198817.684069723, -55152507.971003905
-67096957.42618451, -89074826.28531878, -80310212.45625773
-28201288.58172244, 29534349.126178518, 47889092.312087715
-64525347.8891183, -67089352.15010597, 19129601.04957679
85231011.95689559, -59526554.172969684, 95810636.63039479
17275502.545419857, 59543481.400832, 41743603.5641045
89221050.99941978, 30441998.947182357, -17783598.629572302
33335213.34927827, -7344995.306018248, 14743099.637938112
-12087312.946188584, -13183638.87543261, 94190901.94922432
-23517980.110666275, -45155615.68790698, -14953017.129737929
17863140.23944117, 8676227.962561727, -10338541.530496076
-86394666.06377213, -21310294.005343497, 8688268.782059565
-70347581.3205922, 73705306.79169855, 22358555.73780316
-596621.4421520233, 1711236.8977154195, -566860.368563354
-58498138.833374955, -22688807.23473476, -37195600.62520941
-86802121.72856057, 63366823.974137306, 69252035.67236501
73888851.79589167, -5229654.873855427, -6887171.682658777
75018882.38234863, -31942112.062747926, 55048048.45476979
-56724896.39642773, -12801093.656860977, -38063898.110978745
31263090.962295204, 72068767.44138119, -22604673.658464834
62622009.74905953, -24069590.40782258, -4203439.159236625
-52429422.72208646, -96394302.1366408, 35541715.78866437
-63464923.58658915, -91247317.68880996, -17517286.137126893
47601130.09826979, -44250787.12805368, 68937343.29743338
-12200985.653679267, 32638249.927889332, -20552506.439767867
40927418.82805562, -22627883.66894801, 72315839.44969362
-56124566.494506076, -40311084.33568516, -34599958.36369871
315397.06116852164, 8771343.32326071, -491935.828954041
37575061.30851972, -46368394.420125395, -8522665.64506261
-73493023.12431982, 18362047.00309381, -80352626.99352284
95063509.68143964, -5040191.818897918, 80508348.15647674
-73918253.95417243, 92437466.30851656, -99322356.37760036
-446954.64650803804, -182404.0242907703, 130782.50022602081
-9506018.382086575, -12101580.226371482, -75128625.98004253
-12111237.358790576, 54852011.02915946, -69747755.08736944
-2120950.5419267565, -5738605.358118147, -23417161.842085272
-44437330.617984496, -32274740.94022304, -34671955.37395597
55686150.3950589, -71470536.27677849, -39985346.21151053
-74715409.61443603, -34965424.556856714, -97749038.92500694
32098292.16221258, -79220047.5447661, -8422628.967959642
-63811541.62453531, -50454842.11552855, -7295420.268380508
289557.22613844275, -339523.35052378476, 283458.1443490237
-28327960.17979455, -95864208.01408672, 75161738.52190518
-82590514.84935372, 65570706.19990656, -20884209.624185026
-4172825.6103240997, -42401730.928629026, -49461540.45318218
-24875210.80561152, 71225857.04516068, -22829262.71975118
-80650905.23450673, 82349497.63926294, 17454011.523615763
59694858.20778927, 27085980.091109857, -767184.1323934495
-10393217.427656665, -94674909.05482577, -48044024.67569386
66642163.9401705, 17627387.070425436, -4599825.713249281
82463122.63961715, 62031163.25811872, -4774987.508628592
22140052.160678163, -48740649.30211326, 1964076.3933833838
-4268390.531380773, 60920308.59168202, 15496045.08908698
92345659.44063893, 29302327.42029424, 27147270.916384935
68080809.74470037, 56629275.125923604, 13521250.542634696
-64600312.39162998, -88076249.51749334, -84864260.89413914
38072306.440549284, 36763278.45888972, 68918791.28136328
-75792444.30818996, 62292555.01737371, -43431352.96184384
65480269.86036065, 52225795.554231316, -49892366.38154551
-19921325.74930936, -75273622.51977836, -26230287.421027735
24530009.432675987, -68652080.65139574, -92083445.49671479
-58183610.95938469, -18612474.39244713, -70166589.42445582
60180247.80000281, -83328694.93282855, -60879313.40049084
-96083085.79296798, 93951046.43711144, 39112797.318689734
-32772361.92040296, 85529637.91801777, -5726557.448523328
-5763239.281442672, 38404157.40025243, 10258242.354992315
11876104.073961362, -97498179.97514606, -84146359.0753355
-56746491.70384851, 29814059.088063583, -38531956.11206606
98381527.3442297, -35908126.74623753, 14330556.321639538
-26931143.668416485, 84450935.15658894, 82905484.9414756
15839384.823331073, 19527225.946519494, 29408159.454332635
-3343312.035501644, 47045510.89917776, -95069392.27808942
-46146684.1502252, -86618029.21496454, -33758477.706984654
-31137089.072851136, -67716514.32544072, 4301744.367815092
-49300244.79329924, 20073991.066087797, -84331828.74191791
-76686779.81027201, 42374835.792371035, -84064283.19447546
-51062587.19534751, -812217.9359205514, 35902349.30190715
76101500.93422428, -51496466.90307208, -38249489.65705779
7919710.002653033, 6364466.8306141645, -4561751.7372017205
74700353.35839683, 13412262.44330141, 1059515.1666725278
-17149090.49550353, -58574792.239726104, -95466842.21391681
-38603110.268967785, 55933184.653009325, 49070171.157405406
42994573.90069085, -74837526.01299274, 22971653.111736104
74690557.75265649, -63469270.783748485, 97487325.64515802
-50142634.61568011, 2648481.0618246645, -35131651.21473325
-87377647.31093882, 34264892.92857057, -62359563.49354526
63538371.965522975, 28902666.57548459, 50474170.97042072
-13373528.302924111, 41273447.54911679, 65948157.61397326
6292603.434163317, -7115999.532879025, 2089292.9078980833
-285713.15976527333, 16720465.9843629, -36044823.11260113
77552231.2335831, -53001867.359879576, -65715313.29089784
2408116.4320340753, -53552724.47140531, 30674779.06526126
-26200201.873467878, -27620572.519372374, -67421302.4876895
-10608084.296040192, -45495128.40421568, 19093907.832095996
24838432.264365345, 51178183.95099732, -31636310.160853237
30630646.182387337, 90443079.82435179, 78912935.42724344
-3417539.9447502494, 3960588.1052305847, -50975067.61856556
41666588.499848634, -26940155.69426304, 92819281.61383063
35089181.579004794, 30040187.578144, -21423911.846710414
-75119792.84012069, -18392005.396884352, 77106868.69261307
2172089.1594772935, -77759111.7953248, -97537471.87155668
78498242.8768247, 87250436.92341477, 10518322.36559999
7028602.091050059, 39957933.75811565, -44501823.87528465
56030808.41198507, 97258200.06848967, 83623460.71058145
-72722757.4290101, -927240.0787481368, 29630155.160100505
-97030726.39743163, -40622438.63615154, -20383663.6347972
4465888.349260047, 84807823.78621066, -73275076.54833671
-8397026.53742294, 14003118.932004392, 3658156.7819663286
64409421.160099745, -22012829.971541166, 8074742.851932168
-24351212.18588054, -83188375.54383585, -40108.85300767422
-52075101.60004514, 79190799.06761998, -12183124.37243016
69744495.37226376, 70151170.04656357, 56878543.8070229
-63328391.466593325, -36813771.6915262, 3573407.113862604
-7773853.447306812, 37488929.47047013, -2796891.7266915143
49243391.80580658, -26909.49156652391, 70833985.09206766
-62182383.200377166, 3947421.6772874743, -2925496.724110037
66710391.72664541, 62263867.17958227, 14096407.759517297
35871017.97254747, 48997304.97951892, -95927101.80610868
37502602.54578945, -74679411.37886348, 1370103.7007334083
5423099.835496888, 82295515.31827134, 95064224.16058117
20906308.583257467, -33160967.377025604, -69477678.23531312
-92865854.29407701, 59500482.35094032, -58040106.59977461
86800161.74005672, -10369050.227789328, 78519848.97889572
-66650617.65909919, -29214221.147564337, -9174402.596324101
4535777.228050962, 7677014.2016834915, 13459610.78145419
-4400716.385639921, 42764778.833061844, -41000003.55358464
