-72812668.9802662, 78658338.12583044, 43079925.86580774
-15607792.947242841, -93795228.05558228, 60659672.94725305
33567965.128780946, 41162218.91007808, -54969120.16811306
-82347085.71109712, 2886796.54469119, 17267193.78664379
-71198.22957013547, 677131.9273290336, 1098997.4697113782
19551908.076017693, -606003.6875028759, 46960179.52127528
81803277.03644177, -15464513.775762767, 84737111.5129039
86760792.36116174, 95173606.66835997, -46599038.226591304
62910528.1043542, 5587942.083749995, 16291894.033262655
70011541.87900072, -11439376.255114973, -42393155.285072304
-94293314.6121519, -70220291.98117921, -51404116.307694435
5479788.922645465, -81418545.34715872, 43964037.67642304
-30561836.66201085, 40173209.14399344, -97611282.93390451
-67670995.03003351, 4155336.8373108357, 86211622.32160717
31395132.267789602, -3691977.545968905, 72496833.79114506
26421817.097340122, 66329839.9137266, 51145207.990561545
-53345979.912413634, -91549932.94930159, 19204963.37017159
-5240958.528856114, 77045649.0556753, 14507486.725753278
-88052395.43913493, 75317023.79419884, -82384718.6099953
