17756400.90782757, 88426677.64072213, -8501933.268873319
55935812.4013643, 60679994.2344991, -19880644.531453416
-45626585.51406855, -69457025.57264672, -34392606.09897363
88096535.5235241, -61706858.388309605, -64519731.22477561
-74844270.68860926, -73733591.87754747, 37376297.983872056
-37697288.88839985, 40609633.08238569, 68905178.60235748
53977.53490693867, 64542524.65086192, -91285877.28532979
-34994383.452222034, 71642980.8894121, 23857272.34238881
-23937535.18429181, -18839430.230570912, 8635396.406470463
-61010746.93132875, -76337398.39283732, 33162491.638493568
95638860.33088514, -14056402.190269172, -33599927.466942355
40618140.7389428, -2125682.940412, -89033289.87647599
-462120.9538154304, -47768948.9283327, 78139430.93456858
68389618.08439222, 76853364.68847075, 41959854.658842385
4161543.2323636413, -81952606.03860344, -84005417.41789669
-92902690.69199392, 91855987.13550037, 30113576.175443277
87457146.15475807, 61612273.68838382, 80368831.27672917
-904851.1108923554, 598611.654173404, -1111045.579899922
-21548849.275498956, 1069983.2927906811, 6887306.279047385
34145247.10883808, 26909962.404433176, 78315177.57579565
27225873.055630952, -92459978.61521792, 85068321.57809529
-13481018.225790113, -36543123.40956174, 73938611.28914893
37559314.67367405, -11019217.316800132, 93182811.87344038
869917.5275589675, -3600198.334288016, -933384.7108819336
83352948.04142597, -42362781.97741426, 61067485.5995633
39364702.4216086, -33866153.977662906, -35599559.42492634
-2816300.8908026665, 11931453.073878244, 25179893.869279653
-84696416.29031202, 13819630.05363524, 64883389.89297548
25142339.780415908, 42009798.17776203, 47472889.09835613
27969013.056397825, -45305879.12259793, -20606547.155061632
-18258921.987518445, -36199101.17798974, -68133988.33491857
96341027.19884124, -97649060.97596504, 31419762.19322568
15096433.024080142, -24897947.52309327, -13880436.695647165
13443523.576887801, 76390189.34674609, 2504581.8263239563
-11526336.19716546, 64102311.53365058, -46092449.99448679
-86171920.04958561, -93616616.1517755, 64333622.766705215
-50453418.04248937, -62162602.905388154, 77350463.649775
-21329226.829627365, 628443.8426378965, 29765268.348382294
-19159722.36707215, 56249963.693301916, -25201777.00293386
-6153340.596069694, -10442003.454188526, -161180.19768305123
49827379.39267129, -38928827.28864562, 6472039.6105478555
70155524.06694677, 19740249.7908227, 79928184.95917803
-27283981.774107873, -69029890.71504155, -88387949.38115153
21459106.788719893, -39827118.02471535, 75281757.03955254
-64621163.84823442, 23469972.004242614, 6186926.165063396
-15636572.955981582, -9018444.35701564, -1120620.818369612
52027228.08466971, -62079537.73892321, 19902836.289912164
9910279.689449713, -20847432.097762406, 3195528.8197675496
-69510658.85332844, 42560811.58738813, 30158000.37957394
-6586397.135762721, 33008995.402545556, -67124044.34061801
13966483.673133954, -5362623.255486682, -2163255.3473306447
558128.060430184, -491102.19466872513, 995599.0844546556
58613769.73923725, -54610762.83368671, -24847675.030483842
-88849453.91881524, 19586742.927443713, 27292215.516599387
-1434037.9870440662, 21734353.317830622, 6367251.666893199
-19382516.190641, 46339719.41753149, 64008533.02313566
-83045867.20141411, 65730991.58514145, 61609026.0586631
-802007.4556852579, 49731053.30369094, -60765970.664411604
46099370.54024193, -7673152.707662821, -54160988.29996008
51751965.29075086, 89017816.36507949, -77238837.49100313
-73175186.19678903, -69378125.7630864, -90764501.7215792
58752610.6777035, -25798297.739866793, 63409194.680535704
18102183.745671526, 48308831.637666404, -51441213.24398736
80017514.34111649, 63299966.83557418, -47761533.59396213
-30076899.86951016, -28645130.40951562, 62885185.666971356
79953766.96721092, -7598340.665742561, -99188046.36345206
13327907.862860397, -24613538.441426978, -81083922.95384382
-29241401.61372079, -75501247.87577108, 3589256.504687503
17253560.558125496, 85968177.81744888, 43265002.46058664
33853401.501920044, 9745953.432965472, -25232302.435981065
-12521388.63281937, 68764024.28761512, -56366361.58117232
14631885.039544895, 2338133.2831733376, -48617304.784539096
-27435255.25363089, 53586822.10865381, 34193678.824486986
60234748.23366201, -59033393.06823927, -79644881.35487291
26319340.660945296, -82833701.85525149, -47902550.54944368
-84760266.19653587, 40265442.544520736, 53467225.69749755
-40351443.81882623, -80318873.60145405, 44402381.75513747
-2161536.4361067414, -63619219.51061253, -49184990.42303695
16887824.248705477, 8935057.2900182, -29963389.180543885
-31620568.9134102, 31350716.849804685, -69528251.10502665
77419204.95807427, -92302673.22182521, -31264989.994731173
-55109364.419098996, 20095831.62406139, 988799.9416718185
7183750.140119299, 15831425.659494266, -64129073.716594554
94402893.25089478, 17169756.612480655, 71811840.6587789
71394524.31626454, 97505171.32431117, 11028221.653504789
-45047579.247809775, 57325839.17247164, -92735783.81439126
-5056746.886719793, -86924533.22205946, 46824745.04015124
-90977437.29008912, 3189770.0660278797, 40513771.3214055
16340941.206653818, -68137780.86417852, -71547085.6252842
-19088178.058364376, -43944291.17383167, 73651488.61170048
94783018.58770221, -32884206.885502264, -62468748.162624225
22456424.491791263, 71709445.25877565, -17168399.896205872
-26934937.57362269, -93967364.51226468, -28027624.496451482
11504551.860431582, -9958014.687347606, -20123086.159235343
19583907.39869617, 73525267.89892879, -85290718.35146642
17371959.740557104, -37229594.29944353, 18562264.17960933
36014318.89741415, 44450244.67859903, 84719423.47125217
-89467923.71492434, 57491388.02725196, 27562546.990047097
83366189.05917466, 26161297.61628802, -16732751.900296077
42741064.80811477, -10328593.736718789, 3258008.2365422994
-2768135.2328704894, 44234556.74297017, 28163992.341983616
54627959.084590256, 7648349.790048182, 84186541.22427246
-36821120.4816447, -15271579.182631, 49962049.3873243
74189340.54267669, 41134712.28902802, -41043045.159808435
68743052.85889941, -55915672.807084605, -58118595.769503534
-50793757.531880714, -36565723.35109938, -8407544.572449714
43851779.51001793, -22405632.46990417, -15170636.563324422
-63916335.090604484, -67866991.59931226, 10311994.13155821
3466570.580130607, 34515209.92363763, -13518816.176681757
-12195875.528058454, -11560051.59396489, 16560391.703442141
75064721.34332952, -60304171.5987708, -45330306.466876745
35287524.36637634, 75198533.17287666, 55168366.62792352
43221932.043094665, 51950308.49944934, 47990602.43350607
-10562517.139125675, 6298963.423161179, 34521921.0134044
-80976581.7385562, 89259704.81601492, 21883556.2989849
1701031.1000023633, 546251.438477084, -1835495.9713932723
24448174.73332405, 76847651.0805121, 29047313.9833757
3722234.7865023166, -95844060.4163863, 5379857.132661641
-23211635.990150616, 11553858.016260326, 74371861.10511422
85410566.25884539, 40560101.60332355, 23791326.243442684
54983171.18460783, -77789303.81884952, -52913607.73199278
96455615.59112266, 30226829.345615312, 63639609.08171114
-5891631.548892319, -27422867.435072765, -55296978.79355866
-49909844.68979136, -66815832.97282827, -8027814.378712922
3224762.068226397, -92990152.88881522, -72402926.96645516
-60087112.113223284, 2349528.14356488, -90102434.47783755
-9853901.928682223, 87434119.42377949, -76980646.71341404
3126769.2707384676, -47677608.86225059, -30082458.454370826
61722723.698299855, 88867731.50298083, 11870332.6380236
-21810465.108028308, 30417143.180877224, -43676592.4792047
68290273.94682664, -31784439.56882973, 39830566.03257048
-49265219.491718136, 44309438.98573691, 10323031.568504974
24511280.34442027, 65250278.80570462, -41095682.295332536
4634884.94973366, 63155467.5238401, -11234255.092361331
-10916313.279338524, -10262461.568813115, -2157921.295794904
89047364.35561478, -19041578.85235803, 82143561.68429413
26007288.662551194, 9588340.814736053, -37069160.62255263
55047218.7511763, 63640806.60555041, 20297415.0077371
-78272275.6956038, -52079590.215422764, 46680471.786805004
-78277989.84753016, -38791289.906059824, 25422967.148717597
-83366198.24839836, -1469416.2377298474, 82689385.32227132
-15037182.43473728, 88775130.3081868, 4193724.5905259103
9844729.66565311, 9032120.523747638, -37683285.33419758
78272009.05681321, -91901990.3511573, 82437595.91834664
31390149.06986974, -45433057.84217595, -49341302.02997722
958554.9472867101, -86821800.86563212, -14504187.717604816
-63144923.23652254, 75786189.09626767, 20952039.087552473
-23959170.08425483, 45201223.28783429, 11132836.71197547
17281456.629222736, 55034245.901443005, -59461034.596561916
-568142.9247822165, 5805551.05153358, 88315151.83480895
-1579663.0854326487, -733457.5890135914, 1645783.662776485
14343909.666897163, -96230769.73232956, -48893946.38144897
21479769.842010736, 25185775.994961575, 27447163.126998037
20304832.239598706, -15680253.097335383, 65489477.33807102
66169243.29859489, -40394637.488532096, -78730097.08447322
30036285.641123235, 46513171.279642224, -29098174.84494479
-92860181.15623538, -31610369.525335714, 95965616.47369462
89013721.73679581, -98568223.64665292, -25224213.581383377
-2659748.2768678963, -4479688.988133386, -2015746.6247406006
-43289679.43890703, 41164768.731461406, -37716806.4916946
63162597.895774186, 96642584.59520006, -50832846.37044345
42959354.342910886, -9994294.60634236, -16205667.421384722
37623694.93373856, -15338271.464075938, -36201866.76326846
-22666.76869237423, -96981763.47190532, -27589803.48153664
69216706.31772906, 73951166.61361068, -59670825.325634144
-65129554.695906825, 76486911.63106856, 28222957.91390945
25030627.557571486, -83768476.35753521, 37246490.074750215
1345490.5865052193, 58486478.4061608, 17031134.761686757
11789630.515284583, -33249712.524454966, -46992875.13700547
-17326621.825583726, -91153566.91666971, -63151292.187286146
35098718.51422995, 26221149.85370277, -14525403.474355578
97977404.25524837, 67383671.98953125, 31798466.93560961
65396597.54797861, 88373892.01757783, 75118739.7827073
-76929229.3121963, -20115007.398334563, -41255976.61588118
31329876.468728825, -71708689.6805661, -47918519.42237137
73986302.55059773, -92632452.4840655, 8482301.400871769
79325529.20712662, 74990925.46193987, -79010176.58839732
-932981.5798740983, 199382.0281123668, -979989.2007585019
-92970365.8299812, -6400280.871576294, 59537543.47907722
208014.2288480848, -46608351.22670277, 51464393.317329764
76132815.88283184, 32893108.982065365, 22601868.35666935
3946016.8616585433, 43899474.860856384, 75106116.22650075
67249793.29631141, 80283816.69179279, -48172148.186854444
-65169974.44758485, 9753424.531533316, -6792573.088762686
15056975.659541473, 61792876.36930373, 16041404.642063051
-6498177.766780034, 69769685.43155995, 66478115.11295271
70892844.51375657, -94563713.88018495, -9725513.818391666
-9395100.291689068, 81475857.98906797, 65154603.43662208
-37823625.96209707, 38590554.81598255, -49395561.04391412
74343866.04517692, -36023591.929553, 36867171.563304186
850900.4218740314, 30405293.44086586, -42341850.42479108
64584477.036771834, -22881399.678842455, 20322811.704966143
-39664478.73134098, 47450657.7117756, 23400959.086782813
-77100571.7920054, 49558880.19654742, 25668496.489890054
37634070.341869235, -97288463.62326631, -40643782.63042099
-98557397.93761787, -16915057.90583521, -39554638.11755286
37633576.53026837, -2273450.2535453737, 86882267.49017721
-35879553.6154511, 68139080.83146068, 150876.6992277503
31600701.293288752, 55492083.72346702, 65579265.39100239
-60831430.80426301, 57116028.615446836, -47321728.84228862
-66652098.66265978, -39776856.71680216, -38953040.403913766
57090262.341673344, -6825593.9304869175, -78285985.32133089
-3538370.0450299084, -95145263.14994039, -90882431.17700085
14129978.014518008, -62368834.65640071, -28993153.2359277
-48419013.90559502, -44573655.34807038, 90975553.3660385
2204541.636450559, 14629300.978019357, -90340887.67908497
-73718084.79804225, 58683925.00584191, 55605940.00238052
-79882497.24956915, -10826360.455611274, -29479125.489307538
-81501353.05273925, 41185088.14262113, -49792565.04425293
-24700097.69211708, 98046916.72635844, -21074296.621871084
98494823.52111945, 6421793.994315505, -54815209.06181252
-43357185.29325037, 84141945.62819755, -70277015.04168491
-21040197.407885164, -16248567.55696249, -39026347.41218054
96625259.44617656, -59783342.56969049, 73312930.59062552
34428811.571519524, 30993891.383901536, 89537202.4761788
-23567507.452943474, -26504742.10818903, 14933942.378557757
-63465771.39775264, 92034493.52077183, -44707804.50504801
-35061718.366713814, -28227251.781473115, -39160502.80291414
-55011078.23394249, 69575529.16606396, -78658904.95598389
-37372927.56286517, -70958622.24205804, -2852139.5114679486
-75322377.35546711, 7654696.553127781, -43955773.358038865
1848804.8687448949, 51815043.89831281, 21732136.914338544
64072652.136143625, 24882634.759415105, -13067875.298028842
-39606695.83672933, -2969956.4783538133, -10022432.474627167
-5514037.568544298, -61439128.96784638, -92589941.42014468
-74410094.62901658, 47809954.40216014, 7216759.342617691
-48856017.68241994, -86295514.8406747, -15259349.72256136
-63685503.84153802, -92974299.77704985, 20215353.90926774
880436.6033108532, -228785.9861728251, -3504338.180192694
77490962.69531307, -80402895.05767103, 93623727.29484615
13785874.021470666, 20670499.643421426, 15639095.376163796
2400612.3453259617, 10604627.167607054, -11960676.104062065
-55417870.582904436, -80490451.3448447, 89333200.52713257
13417226.48696746, 13793449.548539758, -17810585.801088452
83220672.41492575, 23113774.876283616, -19444864.403204426
28349516.96191761, -93422988.76292403, 35115262.21368119
-95667923.87767912, -30414694.92095998, -14974393.22755006
69017905.84855235, -3869770.7030295134, -64363477.12899486
60164068.30536091, 32686434.330566198, 89360000.60191423
110016.2683711499, -389747.7827949971, -120440.57814785838
49440748.765349746, 79024958.08904243, -97252245.71439095
-87673529.20209919, -89627577.28783026, -62116294.054440476
-16472360.851050347, 26467609.148125187, 43649212.54420969
-35729868.89687855, -93769059.08643955, 49070946.007840335
-64422875.80536783, -36651056.88290426, 95960837.04994127
19557462.494212836, 27129655.419796854, 65664725.19788274
-64999667.22142043, -81812218.59879783, -15750199.955548272
43605886.22743565, 66329857.388513476, -25492789.263674438
-61726522.15733339, 66410458.42294896, 16824330.253938317
54895740.75837672, 64780202.40695351, 54699733.92599875
21003438.900443554, 89965182.65001744, -4679557.247786239
-9929256.56579709, -5193742.696356192, -30609528.829670876
-71501716.06897217, 85283244.67178628, 76321809.36391073
824589.3082633913, 1806321.2372761518, 853521.8059543967
4626430.743001461, 12089950.70773746, 32574689.91672972
7500801.37431328, -33798112.122907266, 8191281.587432459
-87758267.7911543, 73494585.1728858, -30232496.418199897
65929701.54314235, 61492534.875519216, 63871868.971536696
20272881.857614294, -26660424.10488078, -60915971.096164465
-10654198.83732088, -95828488.12227118, 33051823.231045052
-24846829.90825957, 55429415.006270766, 24688811.396957844
2404116.58606714, -40146864.13412916, -64632914.28941109
99754660.00681356, -31976248.29709363, 84809701.48815063
-30542125.863519475, 78307522.2131615, 60261121.15881869
38050733.57931429, -77941196.62451237, -16777228.529466167
-79754913.71067393, -61345030.885634765, 38288252.49460411
59895066.80982366, -96529077.59264615, 81348025.56261992
-96637057.71858762, 32725348.442544222, -92105072.3007065
50329488.538446575, -66559002.438967064, -39643850.41786873
-57552686.639393836, -42268382.03735563, 20292240.222924396
-64647400.12546852, -73882559.29207124, -8281905.2464790195
9563494.33528614, 5203964.145549864, 17536769.533096224
-54687954.85988855, 58956389.308632284, -89255339.06843466
14888717.264513358, -6312099.177889705, -88532950.58784123
11342873.578748852, -67628.76100859046, 32923721.59346333
91268119.1750432, 8599107.49302724, 92466488.69174182
178796.48292806745, 59781869.27195576, -1469472.0210537463
-80395280.62411205, 84171889.00617403, -20284733.259963006
-41452159.68076341, -25508593.486902222, 63108965.580928445
40218104.196941614, -4170901.305915907, 19689659.32408981
-20607815.345718056, -18785723.189065397, -82647676.11084926
-1420266.3505716026, -24548035.514486417, 7221813.212085232
68714218.03134257, -46980848.29825615, 42294612.18039867
48404882.181203365, -46948294.510830805, 88994014.30767372
-51800203.30950215, 67566448.53863344, 25932404.6238316
27745720.314183474, 90178597.94420141, 11862923.497654095
91582084.42433816, 70279839.99141827, 9058978.691676065
-40611375.33304051, 73530601.03478178, 23631811.37494643
63285921.4838748, -87280129.5472132, -77935641.19325139
68817678.62977305, 49565540.175450146, -82442937.79943825
63181790.54419249, 84247742.62397847, -81492247.40126677
42439054.66476643, -34456045.74502215, -93451786.62438023
44892844.43548596, -43947611.093410656, -40452282.95872299
-95419622.47368303, 87139977.61727694, 34452349.3487421
-64187139.45004797, -81632231.59994797, 36267395.89883578
92193668.23428294, 51602631.22624388, 87526282.42583072
2033626.889125377, 30474095.90729466, 38957147.70495945
-17560179.093497068, 32456697.95694232, -31717906.515724793
1728479.7874691784, 1119927.54849495, -2428642.008854449
-19308546.393168584, 55601748.44527835, -40863241.01338381
-64050427.81013841, -97284269.41386856, 81025956.48158953
37651905.86692473, -23317885.37745236, -14119786.632162511
28756273.212889433, 99652214.39342687, 58956591.09923267
-16408992.542106971, -30992568.01419443, 96997220.87003523
-21023507.297766447, 46146918.54299256, -20670093.28593996
45225762.39907497, -26454976.196473673, -18821295.164406046
39399252.96800971, 25423867.55686474, -62839021.69194706
-15766656.701131955, 32272073.9598424, -84276161.18870176
-47775013.79955726, -69416590.17329335, 35464310.04843113
-52249383.67081624, -35030929.47860322, 88869972.21162364
25059191.627051324, -89710416.01786986, -93234685.3307063
-81050077.69322687, 61673217.65541044, 73088773.68571404
-22429621.23336996, -20071177.526813954, -64453976.9272511
-92866595.78922556, 74744964.3160527, 56693582.58684844
-31822848.197136596, 18510453.142752364, -89892381.63043886
-7773337.793818459, 94352019.48889047, 48057195.15569392
81137109.73971543, -89250229.90288006, 75122014.39631319
-20160234.923450872, 45815110.29216635, -28227391.9321059
-17282173.939447552, 58975412.597333044, -13823300.090679333
70732402.65636197, -93786869.2527535, -62328103.826607496
33765114.18648009, 29123237.737193123, -81286194.4744463
-79367080.1634427, -6488290.155810788, -52126920.394483455
13872639.760849267, -87023812.45386802, 33952169.06063801
64254704.263943195, 5606728.633430213, 31883790.864319444
50882629.746908575, -29363884.20064111, 14709178.398039028
-52092808.349900864, -93349442.20586099, 45431201.654207796
62101690.26464656, -49918426.07305323, 64426616.86904681
51688330.49516705, 45301983.55587825, 94571597.39017159
96465106.98783556, -45197787.47184376, -52666866.08855686
71976948.72981808, 4847859.706469685, 86514287.90472618
1500139.0588899553, 92795843.59015071, -20880974.283019066
53513784.236664414, 75898489.17585623, -99684384.73393501
-21700746.576955706, 58400465.7099047, 39157486.058395326
348074.3517845273, -824061.9447157979, 41692.14075425267
-15107559.786483899, -2227212.4306806624, -639758.7589303702
74407604.58736047, -63507701.2513364, -23305705.94835773
55552560.28777543, 42458287.87871018, -12643376.58417131
-37514875.567418106, 40388462.95595166, 40573982.04729661
-4332491.843082711, 95499971.80478248, 17335589.33860475
22992219.438600212, -85808800.62166576, -39339892.786578454
-1114441.2934585959, 15631650.582362339, 4429595.371213436
-26456527.688378602, -88947930.40176599, -54597683.59922963
-41305607.41252263, 3742464.374281004, 60360512.520486474
28855189.22308898, 31789108.12857987, 51353109.4673228
-3000962.385977626, 14212372.441837132, 4554301.6975274235
94047350.41962281, -47259723.221454374, 99566759.39660525
79505087.89022917, -14121528.911597103, 80843010.26625678
-96253376.0258563, -73317158.22827229, -52838872.58341043
-55147287.497732565, 68644342.24740371, -37995189.31254726
-66588402.80915319, 61076445.38358471, 66698689.451800466
-18738254.959079236, -66017943.553461224, 85468409.20277858
