17756400.90782757, 88426677.64072213, -8501933.268873319
-47086055.54515619, 44375657.549212456, 65739405.22816262
48814369.48036721, 34819370.503643125, -49557673.57087868
20801622.008249596, 97986739.25739646, 64543480.269195676
-15875843.681059033, 35663110.39560926, 37595037.62386036
-14322515.158053324, -18682133.259579375, -50515169.20006831
-90434207.8305997, 3977257.0817884505, 2965520.37445046
39468713.429655224, -57557021.89911185, 35770992.23080948
6927583.516882256, -46452251.66107756, 52993664.085139096
94953011.68304011, 59776314.57655436, 24575188.525065288
84482124.14821666, 50191068.38004455, -92381677.23897335
-2123706.77396743, 850928.2809119821, 31314686.262717932
-93593046.60954817, 49241746.18148035, -87061457.53015257
-16284636.194637299, -10905626.643042713, 25928598.830334738
7393987.392927229, -56641466.30280131, 8300679.867655531
59220211.29984546, -43603678.534680255, 49228191.79597512
-259702.15075281262, 2226679.621927768, 16250446.676522851
-69215519.3627495, -77841921.32170369, -5077208.659434736
-27173651.463977814, -64100735.46876349, 28806632.141686365
67903608.31485733, -28456905.677501827, -29007226.670270488
-60233797.12727361, 89129167.43070954, 57751527.887061566
-44255282.16288362, 47119665.69801965, -635468.3894727528
61884171.40075132, 19950388.36299406, 35172542.9570345
57442719.556019306, -78388192.45069614, -75033784.80361214
14617229.403263152, -17112790.932622433, -35375541.45332822
13047335.304825872, -19128750.22792211, 20681040.46953632
-98681210.9680957, -44818406.67669363, -30958269.54414311
-69544947.4184177, -96992206.7015422, 50977520.837762386
20574749.697260052, 80369637.73766345, 91245907.23158231
1791216.796328187, -881036.7066564858, -748493.9343370199
-95891809.41849169, -37683992.38286624, -48279317.63528261
-22057338.431417957, -52349597.96178154, 81576972.20011628
2312430.074325621, 21994308.33644767, 10745009.258617029
-35657705.76681397, 53406575.764885515, -53227045.2031582
-35898284.22469617, 76867524.77564979, 59053744.52665189
57611672.89335406, -60236179.24634841, 23660568.413954303
790028.3865533322, 35569136.7946901, 63180884.90581423
5071575.847973153, 2777207.923527032, -1886991.6352404356
-23452271.415658534, 17663208.19408667, -7754339.529119521
-35307198.316302955, -71899433.62847966, -4389302.229786441
-89257282.96522474, -75084021.90543914, 4825967.273168862
72238958.76564196, 50804515.256800294, -18823991.267516598
29460721.078618318, 40050401.99898183, 19316547.789419398
-49279657.659676924, 37054380.36444825, 34352778.70441291
69034134.69295204, 92636284.5709351, 14158076.236178845
14936444.823249355, -70981684.8262133, 33410194.718002632
-50250117.27616531, -40856747.56518829, -24533291.52404964
-4801400.514930502, 4154927.3886119425, -3691413.605898112
95862077.68515563, -28199960.946773857, 67449437.69639334
-15186872.403555408, -34078580.83288795, 89838830.5597429
-816848.3085091412, -83853489.51155704, -91083207.67948635
-23535908.394115657, 27641133.77508706, 37638476.860887885
22006505.937111437, 81614834.31132588, 87580889.21123034
99642493.89708883, 41666746.34175983, 82074373.22210932
14378899.924646676, -6721388.74080053, -4639168.682703406
-24445354.046985626, 81569114.69812101, -76268024.57986508
-63754167.93159032, -30073923.941855416, 77930453.88516596
-10907093.84647581, 11642773.818181679, -3513576.9259337485
69368269.562287, -99413185.02545798, 67278541.81622067
-67307586.49913633, 43709483.61029971, -8057588.230229393
44013610.68025306, -35442176.75575976, 3280573.4091711193
46722681.03722134, 40211195.9761357, 71179470.66100463
-21992672.71784666, -12724540.154231742, -2910969.8402576
-94404134.13771187, -26018571.29981482, -36374451.036255494
-18070103.689024404, -64715145.82791309, -37491385.87278698
43943272.836615175, 66039858.30701637, -1667486.227415681
-50931348.17443874, 94081391.47067821, -5676780.723191157
24666915.24735439, 54375926.48324141, 39859671.18955287
20131717.30815111, 18880034.70281756, 9835038.627048448
-17233713.823718697, 22640832.99807398, -50577200.647854604
41195559.86173561, -40842352.09250804, -60904641.146474384
-42823932.00912016, -33544813.170558706, 54185451.57016775
92948886.07647547, -29894592.840825036, -72995249.3316145
25475700.7737958, -5927816.617904335, 83102100.312668
-98509115.3745195, 21185062.01966472, 838031.4273698479
-67616640.43820697, 82024759.81339529, -8076400.455851942
33719628.320968285, -36300019.094162226, -56078597.14424004
-81868257.23750624, -53272032.164704554, -62901844.926366456
-18036188.620234355, -45287352.76710478, 10463628.89032492
52738638.28812641, -16435834.900690407, 41529387.994805515
27152344.85418713, 17474632.635441974, 5551507.826332405
-38963639.45375003, 82239711.35168952, 12335251.322594017
95084266.43027744, -85709737.41325578, -62351808.17933848
-72777822.97228663, 69792677.61364156, -7705067.004714668
-27123436.286901683, -2413420.9874915034, -23231009.976357162
45590016.85966754, 66624530.45920324, 39149251.496567786
-26090869.245391086, -53184812.72121445, 89050907.54579481
79750159.97698641, 70923057.09315372, 6778660.570653766
1607009.7668492496, -619831.7102606297, -30931242.367373884
5471479.4083779305, 405032.91167730093, -32041854.31610158
-32418989.40799983, -63694714.05839489, -43008720.14877877
-27704809.295964748, 27900906.554898188, -19967825.43893358
-11589535.931833088, 63194655.228952765, -63429306.96113687
-91248458.77220209, 15316797.140348062, 40331983.11252779
-30466597.82503362, -18523142.65803176, -29695839.823264316
12776090.07651113, 1839717.5563030392, -19146949.180830225
-62330041.642747, -15120860.979854062, 48033950.61223066
99473906.8432635, 90657921.3909592, -74267793.61835244
30775181.17257616, -18087026.404344425, -56477886.579247236
27945376.7207188, -61875617.65593592, -53532496.71048766
95768793.49595648, 38809038.19692877, 20765659.70767106
32145162.84779428, -60204956.19208073, 55820717.126543224
-391223.090730831, -65297311.32241008, 88818150.53631261
1447501.8785308003, -70433285.46465768, -93169938.42103502
-40657619.97211659, 39010103.49650246, -87473968.63529657
4155405.57385166, -7342375.498985246, -33615948.93826054
61734911.95791134, -1212303.1295190603, -23496392.569802344
79165677.45267236, -95239822.08470139, 84625248.75498816
6023982.4984961, -35154714.05014743, -56183238.73686075
-59577637.70586244, -73039268.9804523, 90071762.98415998
21949899.501329392, -48991741.50703014, -56503519.89495908
7245804.349127457, -76076833.6299623, 116536.69380316138
46785811.74747917, -74218799.06419861, 22331517.123714566
29157647.424791783, -1458301.9721470475, 77739001.49512568
96881087.57255852, 37218547.185846806, 98823265.65899062
3396434.488280043, 5614695.005463719, -606341.7881442457
2379636.9016474187, -1943102.2180879116, 2695292.3842341006
-96954097.88192791, 72648904.74067995, -7636875.572011054
72689864.84068, -94327235.15869421, 97005927.56993937
830779.6565942168, 764524.1806725711, 770375.6789577305
-82692987.07154591, 28131348.06531194, 3703101.628563404
-44046931.38499218, -20977425.469629154, -26124154.107342795
-38450371.13402949, -7717473.228780225, -46343958.507753834
-111136.95625515282, 524512.7031261623, 489761.08883042634
-63975949.12122269, -14511835.280502975, 97208637.80805573
42010530.95338243, -15424848.421490237, -33963300.09705948
-5509836.899629384, -80449669.16882, 10180516.29857944
94894587.65652126, -54969411.58502162, 58539086.43544236
-6327577.997357488, 81009407.993747, -19039047.524497494
19072074.793504566, -46426773.294206366, 20914693.240365863
-12037681.581082165, -3851066.4039162397, -46464577.38375287
41003569.202418, 10357027.0711063, -61249445.16429671
-1593536.5414557904, 1038084.3128149956, 6129851.0433283895
-83576374.13305993, 41246225.50032148, 14250697.067336768
34912463.936994284, -67851438.24814808, -35785247.074783675
-61632573.06223407, -54412562.799397476, -50878930.21668395
-1040944.1344276369, 22648618.040628985, -88986913.61883675
13842368.204699904, 86118037.00940531, -44351283.17310928
12793657.69499287, 6688040.793382928, 10193429.34512584
34954149.09402016, -46916385.04510689, 44328924.96940738
-61341061.054310605, -37035821.42319044, -60001848.780884124
76471448.65144116, 58459212.44297156, -76213465.21569526
84925474.43395233, -37614372.283042744, -10772238.002599522
-85288783.7016167, 64656529.861887544, 92674812.78943884
-27362437.835765645, -43677542.16380757, -3275915.3057510406
-33724379.1994388, 73528734.03800654, -62005517.456560865
18055278.691092223, -72061978.25122073, 75470603.74247551
-93253246.67624603, 46423994.533062816, 19379818.09481591
57091366.36250028, -18323396.343448, -56418081.13803479
-1083242.7913103104, 55727897.002461344, -55576175.458755665
-91592885.17771122, -98705625.77361485, -79276018.45391873
57556084.81847927, 10466775.597109064, -13390964.723469034
-37802714.09401435, 72509832.87098524, -20310757.261423945
-41291008.08530009, -39662126.114855975, -69705684.08332299
-1475767.147906512, 6982612.789576098, -11890074.176975578
68548183.54629025, 58902532.817186594, 98269759.44386184
7551091.788700387, 13205620.453732789, -57175029.94380279
-17685217.246526346, -33174324.44785182, 40172687.04674259
-67598976.14709401, -41107020.714497365, 9623878.29576148
-65412969.81870914, 41723140.180796, 44388666.34852275
95570508.94477096, -43589132.92101365, -94614523.25144328
-7706833.401142105, 82843887.45893916, -44055569.51133933
99267148.19595093, -67327770.099968, 47909978.52246302
33019371.162017167, 36837070.65060872, -17449453.95985724
6995657.48209472, -40826638.02934679, 13071880.556308702
-24108994.399121508, 75048103.18932796, 27489653.729116365
5184890.906570524, 13804515.821756393, 1863515.4157561064
-34329319.80248204, -8221459.161028236, 48693452.21536133
-16074994.844203055, -45959379.286954105, -40072463.24809721
-33791426.034304336, -23363354.190557793, 89280240.56943071
83688045.83824, 92196172.43855229, 12858312.062420934
3671301.0160408765, 18903811.00310439, -83516308.46110407
86384207.69662169, 16419669.06239532, -11463760.148522168
92366927.4414573, 30927913.863129646, -22983024.916037694
-8336520.103662819, -85992392.35202786, -39349034.79463996
-17823371.131280452, -1629660.1111620963, 33414286.771010503
-87122155.56292087, -60959536.5437962, 77026925.00143221
28165974.066330343, 53728739.85790759, 10288465.173885196
64796418.20285493, -96498569.24092172, -21251800.067244813
49562166.94477856, 81285087.80566305, -26015666.43672362
-949763.0328126848, -49484259.32058311, 53269357.60085124
-45164329.96982151, 89212735.90876016, 1774836.012818694
-46842.006246477365, -701996.1599143296, 95001011.30461279
-76640079.88025336, -37189513.149059005, -75244857.2291046
-10454248.45432359, -30218515.31648323, -29638424.70464146
24844665.639510512, -33368033.47106787, -12581113.087487996
-62402268.088345766, 47910936.511541754, 85130583.48172823
-96618859.19632383, 47358159.60719091, -95981033.3171985
65101363.43821412, 286018.21841685474, -11114124.289806709
-87676614.26175897, 10454052.534500152, -65761467.15483311
3025168.782077998, -12758962.048887685, -18035980.862605095
31945140.23690796, 46473241.759461164, 57913394.13257298
-69524495.72068185, 31084298.65310003, -82827811.54143517
9624961.84750399, 87301052.98575854, 36318047.10214087
27923977.883881763, -51702181.43134584, -76280775.0079427
-75208583.06160949, 62352934.927707404, -94943998.70818728
16219751.250238508, -56274571.292409316, 83724992.76364604
96356122.50506711, 25972794.33544682, -80395370.79954693
32093633.615364656, 36635882.15340611, -65075455.32621581
36431731.33944598, 45376947.57417709, 49826407.07275188
4693866.118188202, -25417257.027615696, -72769432.66772933
-26317024.735237002, -13188770.960635513, 39738066.41913083
-25424427.293329656, 71471392.53488639, 9364361.39254129
-71306140.51248512, -48127419.06323923, 99573262.88317391
-92084794.98649953, -94091991.65812641, 20517596.6638806
36376147.370121986, 14614826.838569999, -55328139.12204513
-74325821.64393382, 3759850.5278216004, -46604875.92241025
-22622294.68958889, 24253136.997650877, 43990090.71911085
-64418558.39656485, 43213071.602644295, 31835467.819534212
-37596165.34055026, -35676330.554835476, 84837443.27272922
-49195339.97142163, 2106917.663753018, 43875685.841362774
-24639013.82829237, -82671129.34656064, -27750065.492988735
3261429.091854587, -99146413.02400197, -45256276.13399861
34298143.620593816, -26578912.332695737, -53496966.37971415
-52447513.656080894, -24844911.16864276, 57761783.144491106
8197040.062653005, 30987230.74586636, 7342753.102511838
-89348205.15533495, 85217585.93768972, 26977221.56725207
27008669.48273672, -85999099.41467802, 545860.1621442884
-68741941.63432407, 88895535.96244332, 73317974.86168095
-80097204.31675321, -73501481.31954557, -81274926.6062105
55523317.299070686, -65544156.43152318, -47395248.30035986
82158228.01876235, 90853138.6295119, -90327832.0901721
5119455.3865670115, -11031177.111868843, -15524509.366719902
82947739.95866698, -67332557.30137756, 66405891.879320025
23154554.55216062, -90115737.97423106, -37274221.16304391
-6812275.641206041, 56223046.57208544, -69965851.30139638
29968245.51778379, 26434897.266913056, -8670870.634709328
12908857.665851772, 6685958.838550895, 35527410.07891035
-7873422.322857574, 50255824.13144496, 70482697.98390335
-40834545.66865356, -15915538.4342421, -25416888.680884704
52705769.266694605, -12811654.928538308, -46012131.06403916
-52121213.83758843, -94699224.7996483, 55059049.00242394
63704393.25918466, 97942309.75990665, -75270767.93565433
274656.7507637739, 27165873.436657593, -5824100.588543192
30726597.759839162, 30862927.76376222, 63175868.71900123
-33131088.34146767, 10993949.504305989, 55803557.40197185
-20380494.72956638, -95721071.3366847, -79394035.72991541
23272477.947123855, -46927468.91948316, -59341666.2918828
-39861452.10310732, -88064243.75541557, 32451239.81026703
89759389.41663116, 93710709.01592344, -73521867.85979153
-3737551.16215086, -1467967.7010013312, -105334.18490122259
-72342229.73033546, 42740388.43022722, 69440025.57718116
45169843.33313897, -70915933.90415825, 33059241.96522841
19431684.80517219, 82856479.8625012, -41786464.654240206
-74055661.4616423, -28777919.710094154, 17312304.248014286
-17393848.224671245, 79597116.96712163, -10542286.180674031
12910181.430943072, -86353003.97244203, 31346662.72788222
80516145.06372574, 14782304.234185845, 39228477.51512921
53156488.62553254, -8825500.18830344, 92362210.29655093
94317799.09949774, -19329864.793499067, 11974987.910843909
19217498.777266726, 27968098.59614435, -25743374.056853548
-3546042.5510175973, 10515112.101770192, -1672846.564835623
55388869.74678618, 70330296.29801711, -11355151.65530841
21645587.41907099, 15834065.351636112, -95883895.68954514
-93320530.08167453, -67400298.9225246, 5389952.957605138
-50596635.19393689, 69262846.0301216, 69828119.08029255
6933412.620778695, -5979005.1622518, -825080.4123105705
49118343.43910441, 52125607.01277548, 78404558.1573686
-84277798.25241199, 41103371.003729194, -1239333.3420214206
5486051.9801731855, -2847217.809034854, -5863733.877723917
74163372.03831246, -89572461.71652809, -15233729.851383135
18729647.758873, 87654645.14278206, 15798106.527006552
-952957.2257466018, 43668.07415048778, -860444.8864432722
-48959520.865839325, -24149017.659918055, 13323673.850690305
99015343.29514271, -6912146.902445972, 32162192.40762481
-41425530.580870375, -84375281.80546607, -62528523.035846926
-33086095.76807355, -48317939.250324324, -93177159.37537672
-66504676.99304074, -82510288.09648933, 94541032.21424618
-79046395.06539443, 65504637.52081141, -34712711.40360139
72704021.12531856, -635129.4563565701, -37898592.58052006
31656443.1369621, 32490963.010147095, -77424061.99862707
-90932995.85277766, -42748741.85332893, -19323572.39710036
-37662689.6610875, -36538236.476176, -91633113.24653807
-58042705.02637676, 11777497.044677079, -25744292.38509868
64286767.111367375, -79661481.49666576, -39822432.177555814
-23159255.140761405, 97380324.35985354, 33437186.880341947
43620004.227871925, -10592490.24515368, 53171964.57191795
82652152.44446275, -65154681.21466421, 27591376.46244447
60099895.76127419, 61755873.06671041, 10637245.083118334
-66218438.1879739, 80334998.80712655, 44731051.95748448
3780901.7299599946, -7261016.168688923, -2970228.059128478
40440630.26145136, 62759877.13017711, 74295780.17343569
42741502.73189083, -13345040.131621078, 51848049.26264751
19327930.245440543, 13657874.25469707, 15845400.392721713
-50748546.0643063, 12620971.480840027, 20385157.91436912
-13559445.785255402, 4424942.131663159, 70187732.70210552
32966917.079216525, -65098797.7372925, 37420644.99209893
19721291.24735585, 12853501.14998722, -32198520.56512946
8240585.943080395, -26999066.0803878, -18001203.692795157
9512726.554680586, -13757676.590424925, 20760564.274609953
-59492818.7894066, -94302117.58556421, -80083839.09027544
52841032.90890199, -26536067.947211817, -19355986.591669485
501681.3874246627, 1059281.11322245, -395067.0837253034
-40544783.324619725, -56809323.192560226, 77724268.05797067
-36051210.21799644, 69998113.23606399, -1216846.0519601703
37017683.93086654, 4434566.928071588, -75782259.43804097
19906853.443002537, 51519924.74604404, -74681714.73784284
-64034575.50148261, 82457730.37186193, -89423465.47863422
-27742476.38287966, -87257625.4914375, 22255454.666609228
-39149415.93341068, -47547415.951846905, -78096253.53819919
-34903252.797169596, 78655144.20129055, -44648807.66946677
-25710225.652292103, -89089460.98698568, 54020213.39137754
20043532.277671307, 36864549.19840273, -32608147.251107678
-1954760.6086902171, 64337979.461812824, -73127652.86458611
-97485802.33130744, 33662297.24208538, -38268662.68603728
-2916351.7215863913, -15712289.349139825, -31484701.965930298
66323562.88399714, -32124271.25447011, -25143891.443879873
-20097072.097963437, 16529090.555715382, 242590.23437209427
9053180.322580695, -21512406.60919054, -15601807.913077235
19253921.55068904, 60044075.72422534, 94171695.7722303
-49211217.15774357, -19791341.965356886, 8162326.501836374
-53603265.7933821, -12494535.18805486, 25935878.929096162
48293294.8337473, 94056018.4755472, -59064995.81544862
-22656861.534134835, 42874767.78360516, -76545298.77048999
-20994754.385664046, 3157087.6133532524, 47812490.823447496
91286593.45323634, 2289953.9077495486, -52805501.154465765
41627452.30064404, -16077649.277638063, 69009774.6769549
11009513.675252557, -60318909.9500244, 9004806.611561134
49004947.86332539, 57381237.62289375, -96281403.19354261
26075826.221482724, 44959244.67194873, -4002637.871578172
-33062774.39439536, 2221769.4822386205, -48478894.39730084
-47320495.234084524, -44879793.414985046, 65302024.950807065
-82229438.30606554, 94762213.62813523, 12493483.310910285
-9699758.110884488, 64091018.28807825, -35256292.281859204
63190868.744402975, -66493286.805524155, 48206181.44437477
-7624668.044683754, -51224179.48283655, 66639011.999944985
15614669.673419222, -29048319.810549334, 3949100.8043233156
-21623646.38446626, 1418697.9207776934, -82278657.57093056
81958648.38998696, -85250146.95952687, 23885060.005976617
18262775.275263116, -90307407.28339279, -77453320.2633706
-31991976.237725317, 98108636.15922579, 32371576.95156449
-52590974.62607723, 60590515.37038466, -41167427.41829096
13066439.252477124, -52547141.202836275, 91733067.61860162
78110314.64115551, -95751595.9241248, -85236133.7986648
34561577.26464832, 91400446.65769157, -21965783.5635968
-49393610.91250835, 81802801.26568377, 75776095.58161435
-32315567.961486652, -63515338.94347765, -94272098.74929383
66772453.587833345, 7677954.771722868, -50643693.727851756
-66921228.556832716, -28258196.535094544, 7941531.940361515
-60205365.24716505, -33851242.2022043, 17358246.663642988
-92220154.04343848, 53485875.097583115, 27699869.83419861
81946219.7567021, 75622648.53830108, 63834371.78477916
-44784749.78808244, 59744843.43393499, -40177810.90578203
-65842829.95097892, -6806966.843248084, -56334809.63932323
62979023.51767102, 62535335.58794126, 3906606.8276616335
6639866.008881599, 27770190.042363495, 31870787.85670565
-7307385.063825116, 3831934.181161493, 1066363.7881031483
2608051.6966363788, -53635840.765658416, 60178298.66350755
-53759.66762915254, 177772.5930058658, -355142.4394605607
14613429.957034945, -59750614.12679681, 15177664.064249024
50055830.50981611, -85342867.00507991, 30103382.2632709
-92993815.82394406, -59717945.42264559, 32162000.2564376
