17756400.90782757, 88426677.64072213, -8501933.268873319
42115925.18498212, -21784678.614833042, -24658985.084561035
-2968575.2656749487, 31424748.719666913, -65314124.61848931
-86733903.54276977, -54799015.16885266, -95295283.47322582
-23603194.801631376, -19753700.687164575, 17944124.16175233
-26609288.910675094, 90218323.05273753, -55443607.76079895
-42720191.90659793, 94510111.43041003, 53180029.971562535
-51960931.44727498, 87493499.34949505, -33948890.90628754
-2501908.642878309, 14555583.614584848, -8911752.416643724
-13596554.58894737, -67935187.14427769, -69230669.04381014
65734910.51622599, -69552046.80535008, -19985301.315321147
-48297939.35416955, 47905693.23593578, -10476085.100539565
64614093.83119279, 2299973.763864532, -71852927.76081516
-41675431.716679424, -31596613.280280873, 16157436.448889866
41390405.523484915, 17846206.20159252, 63130125.9983522
-28655110.69780311, 38835706.54623777, 75810065.85165241
-92648021.03717564, 91671410.59624189, -4739589.59594278
68262135.3906686, -85689216.8982093, -1998632.8714802712
31716060.511440307, -33326192.1505424, 54387114.76393291
47737693.572072804, 39401484.45090607, 73812096.51745406
-65410672.836054154, 25281621.1887767, -2108723.8768630326
69184014.20003203, -6952017.449145794, -2397770.1459403634
29179552.375515774, -26711372.03438592, -5702467.424954578
80592681.64440104, -57077529.753662206, 82146965.12644231
-11814468.299520776, 33954522.088498875, -20086866.537535667
1516125.2935758382, 1107859.145185724, 348935.7508803457
-2801352.1776093096, -488527.094218567, -251683.68603798747
61783753.49193731, -14479570.32769911, -80078500.11275099
-53419701.103151284, -46365998.7775263, -60954497.97283405
51515492.55149233, -3813258.9712002873, -69721277.20388703
24975577.840107515, 2121232.811713055, 4279313.160002962
-29163540.235238135, 27177899.84008789, -26657648.105401367
79064370.62876931, -21834202.41241531, 17558099.94105187
5026464.3948851675, -6804912.23208344, -5260236.197235525
-70711562.00140285, -62679173.26195887, -64710895.3908625
-95464329.89939272, -52198084.7287066, 86522750.72369236
36531828.53599629, -40125138.86816258, -26346525.896975547
-68872985.97070095, -40290156.944363154, -5890792.842119023
-1727882.919953376, -2429110.574215591, -5398003.175465554
91446297.75043505, 81468728.85048431, 61096018.22683284
-90174636.27909179, 5276740.910888329, -67969158.98095459
49618243.00037357, -12734427.617784455, -40028040.82138494
-61287299.82149988, 21286355.549360156, -66925714.56107493
-67301543.72196528, 82825224.13131669, -6347642.486942396
-47084726.86254746, 19754174.832692638, -15645739.920404121
-85845296.69039005, 39834241.479548305, -75918184.17643832
20340306.380873784, 51491592.400574714, -46766362.56663755
44640150.504160285, -98524675.98289251, 50831487.021023214
-69118237.211743, -40444756.10089975, -56589908.19686724
-85164964.44686952, 52522326.67572659, -75873512.2908464
-96199680.65533577, 99150865.97685882, -38451622.61299779
8723852.833753482, -58961439.29606965, 22451736.261125594
-4719261.095497295, 95804848.6727694, -97010139.0732645
39343796.69191837, -54404840.30327935, 82328526.67888129
-76484431.8776403, -42287900.35626044, -38633771.53187917
-57226506.18639003, 19611998.678240344, 36131543.94223371
54181394.38281137, -86894523.00963123, -47051280.68002697
63980948.462290496, -57400136.085130885, 21124892.55501297
5664398.579663336, -8448937.247899309, -27462484.56520854
74714644.90412176, -1121917.1694782227, 7881489.62034978
-19505539.496392414, 65713622.3253825, 44628308.48238239
-92318025.71339938, 7607685.564927727, 64330215.08978599
-28364106.930947155, -29304807.616166607, 34602652.01399082
87819150.93253526, 83112403.03524846, -58612286.327739336
-75606910.43719377, 42982515.041700155, -19227292.08400084
-18856314.082972795, -86325058.72484033, 39874998.78206748
-45071123.69734369, 71824108.49793312, 87140622.1143418
-32815677.587289453, -54175731.373771094, -29303702.342553347
35221647.22267723, -35310061.6690583, -96645478.29803723
16213125.363857657, 78920345.10304502, -11703773.838482782
26260440.686294824, -25563283.463486224, 9963620.002685979
-15554178.217298359, -46986923.26234961, 79825306.96265188
-87126860.95484403, -74039133.54347336, 69003303.8833124
-75584996.34102848, -43612792.24993248, -35236349.515894
8898064.383313641, -12144447.281411037, 33105517.80447693
-80328382.04424857, 71300693.65143162, -61320590.390147835
30621701.700216368, -26538825.301886976, -22600487.91302897
-51862849.91204191, -94590656.46070242, -1281795.8725519776
91264927.45989415, -94411309.71980292, 92299199.95941943
-25349968.88587466, 53123306.33149749, 21510736.02856721
-95251366.76777633, 96732226.45942307, -88659415.77017309
-13896482.914995193, 78590776.16936329, 95730991.70562577
-1658026.8554660082, -11011027.156698018, -3250868.9331249446
-31848554.170186326, -49195747.09309311, 12859878.953523725
-66827694.47456376, -39321359.20314506, 78145124.8304806
40548110.89220026, -17484173.1339892, -50772944.43393554
34924762.760566264, 52321128.33324957, -92319245.26440756
19073846.62460625, -33057162.790679783, -47659351.11731188
64504821.87909895, -72474130.38758661, -44115684.172379985
223043.87734282017, -192508.2109052837, 2585.6162182688713
92959262.16188964, -82322360.31046964, 47004127.878877014
71388622.34401307, -96218358.30162327, -88967520.60155743
14566744.19260253, 3692551.847190216, -34554242.310317785
56803589.34600502, 62768126.111750126, 66219892.3239471
25950422.30451399, -44279682.19812471, -88099701.35284826
30570632.096954703, -31051748.622672856, -50508400.65596849
27688918.121618286, 36667647.67126614, 74731897.23330623
-17739925.52584611, -12120581.5051509, 5716996.530756652
-104818.06432178617, -84175857.6807508, 95432196.50381324
-44724664.17141825, -26428585.15996416, -6588040.124108002
59002188.75519848, -96880833.98838547, -74306859.89629473
86055715.03737852, -94714158.59071738, -16188729.162133187
29069188.071745396, -18507048.169366285, -62921019.61368648
-68139844.26906186, 94912440.23377937, 18214826.79829523
-42504375.90199483, -24638626.56937103, 52943614.17274231
42907.60047149658, 11252781.845959842, 33104367.41842577
50814649.14573082, -84112816.63181014, 97605698.05837283
90603146.33615476, -32894000.466905758, -15216213.190263256
-55720584.17379156, 95121646.74613822, 46511697.232449055
-41578857.53737292, 90067243.24342906, 15060489.67559044
-91343710.86392216, 80350539.15556803, 38642292.83958629
4358545.287238091, -16954678.939580053, -46907414.59458612
-20273726.37533191, -27192762.4164944, -16111307.878085062
-15531791.208962992, -31684857.934355065, -2920374.10691233
22955302.234628424, 5339469.265845969, -18071395.695750162
-19356199.02707833, 72330435.36357448, -71884160.83249462
77515301.39517891, -1282638.9973309487, 2196983.2800622582
-445500.2305730432, 3015323.456373945, 9068316.515434071
87427281.41409108, 75596364.37787226, 96046572.65616769
-43983167.28451672, -68426605.18586119, -19003948.1617233
34847041.8043167, -41100694.144036524, 35181448.28155261
63332093.190038174, 28596939.180892125, -42241980.46876573
36372487.41399655, -61199264.97431403, -80193583.9205755
-33807709.17298254, 36799062.243561625, -18191586.878307194
56018419.33961117, -77345360.88506791, -41905860.44745863
28144030.350993037, 68151417.68163475, 25658024.736390144
90929987.92578205, -78831115.06338325, -47573658.09461274
-6360958.777182817, 9137917.422973543, 6425184.466755837
89816359.03197277, -28471805.21858339, 64448709.887268186
-293738.38695569336, -208081.57764782012, -424076.9624042511
90430473.53595054, 92313055.5049893, 14034160.013241962
93274352.5946337, 7508539.483604223, -73733382.16293779
-5083225.918191642, -6215263.539218485, -4533937.282302454
33641541.63599111, -20928735.409245685, -52366627.18377014
60615517.96120843, -38361553.33492446, -16836955.8758799
-57162761.627201796, -40190000.37838279, -2254852.462525949
-75721248.33840123, 23341995.736970425, 98895754.15771818
-17548435.370136634, -83189077.3438936, 98091768.9461329
-72579125.72764182, -2904275.2730256766, 90492018.56892991
-90325932.62058446, 86306552.00485665, -79001548.38801378
-23323944.61616154, -87053827.7915349, 84343629.78823605
-10606556.11497958, 10052961.092746407, -23875858.67441857
47429533.72010267, -21051449.85622853, -78434136.87614714
-87468714.34097151, -34339652.117972896, -13984297.791328326
59379172.77486497, -43798445.64381415, 37464809.58145815
-32413046.488394707, 20440488.876403436, 20678293.24058336
36743034.14460668, -16214687.137393266, -76984198.99120043
-20179908.128236875, 8294756.85692817, 92176361.46124843
3470496.3035968095, -43284311.82526325, -60381596.63435241
-55810317.34499557, 80715476.77628103, 18070169.611613557
7103338.891596332, -89361304.98725116, -78597191.12817846
-47083879.72353312, -67787568.86008699, 84219699.6150921
-81002014.53762737, 34604613.62453967, -93582628.15889908
5481897.4983854145, 75233890.48858157, -39862533.664790004
15173272.60053061, -15723367.337995648, 37442657.41218266
-18724371.05541396, 25183136.429424465, -560128.7083198279
23549062.469480276, -3770709.4646669924, -5223917.536367461
83448430.66817036, -42572780.25841744, 46280197.51970488
-8864941.79716146, -24562450.562407732, 19914102.057588562
-21939553.70200427, 12079077.031411156, -13208960.595494896
61914588.36198175, -72066966.3972663, 773161.8321992457
21005292.88079931, -29115059.68515697, -68479617.47866464
-35750969.4593267, -65134163.73608107, 28221489.924622238
-31404946.586045563, 84495909.27814913, -90622465.83172402
-95273.44251823425, 8730056.080590025, -5044418.361010522
43227601.31316975, -40404762.11836053, 92284458.95867431
-25682709.795977414, 16582861.826051414, -23420441.62482056
-8637307.836143345, 92551011.38706353, -58917067.64486562
17444204.02376932, -28840665.114293754, -23642722.95174499
33951058.09105544, -60935138.30188393, 66464736.12632981
8983212.085447654, 33901856.586430475, 4374565.60611327
-83788958.4843619, 29631313.707469806, -29985162.056507766
71852438.38529116, -57130490.542189635, -23424656.535946757
59890656.70935017, 58518112.985081255, -11535583.961437419
-99725009.29253723, 89076506.79660738, 42930730.06781402
40078259.02160126, 23188364.795571133, 41123409.53368595
87928197.0328916, -56970136.65421515, 83321167.78971013
68480908.36340952, -22006016.09169106, -22014509.680253386
12319168.2724922, 12441638.278413072, -17009707.013179958
10978804.41258356, -713029.4121495485, -3826542.815821469
21717728.743858695, -64800211.33264409, 81897449.8391042
-59592895.22658693, -98526440.39029795, -29969910.44237429
-83112417.79535496, -72584676.59375678, -24467563.117946118
18188961.707160726, -14005637.871389464, 31943249.609553874
-47579136.15695326, 94231424.13288036, 58662721.376576215
-48641141.54066572, 19956212.508707687, -12984952.370671853
26843067.67814848, -3839219.758513868, 18625904.06783077
1194565.016085565, -12655.460070386529, -1310121.3780799955
89589235.63413796, 62275907.11249015, -14961483.980978116
25060636.149443343, -8706424.074394152, -38276646.71359721
77474396.42548314, -12770990.054031596, -91377069.40973927
80305103.89035234, -56293346.35355771, 58907905.599856496
-14339514.574835911, 1432027.1902870983, -7232284.865680501
44551750.55117008, 62644885.50395596, 48813623.428442
-92208408.00514744, -57704790.54577848, -24644331.665215224
-28152364.226888314, -66122218.22205078, 5790751.297969952
-30477056.82183142, 16725614.75275433, -5745610.540853202
-19579549.25331901, -17148634.44608341, 38581408.07075152
-22675543.578406125, 23917223.89807622, -33536130.33609251
-22999832.824872985, -1004184.5791171789, 19365520.34930758
-81956079.71058579, 44760271.361037165, 15487770.49023357
57564017.88083795, 46634533.39986712, 22166043.572903454
79707729.4100245, -81818880.28261611, -15770465.057806745
13590754.443635955, -54698961.863559715, 10505829.92121452
23901124.775116652, -6773835.052319527, -18709058.74765265
63884961.193199694, 72479488.73618823, 5113981.531958684
-29875048.67509447, -1117932.248096466, -19886602.274536088
-25303120.79290402, -88135872.58088167, 60134583.459754676
-5704841.540036917, -1222893.9354645908, -3799944.089045912
89542849.41081789, 5142882.611847743, 5004734.320206359
-2688218.2446190864, -10286723.585226998, -19417491.010065272
34177603.01820998, -93225326.71234986, -80605753.5777078
-47564372.67561668, -70245829.17440093, -36204114.690344654
23888406.677962944, -42255152.90868049, 38817326.533453494
-30361915.562924817, -11566619.622309357, -14920748.308683112
69910829.0817129, 58669487.90780187, 9259178.434442744
-76280420.42855954, -13455766.951467976, 72402161.14730841
78730940.84881994, -17004460.771554336, -779143.0802533329
44833831.81021896, 17384921.16061458, -86004886.61661394
-38182889.46259971, 7124497.70407775, 23259007.663776547
65640375.449863374, -34058046.64846128, -62472892.90501099
-2709522.164199814, -77168820.01584429, -10647072.239561334
74557103.11302373, -99192983.74074827, -94200509.25204757
88104699.18147749, 8125875.573191553, -84196562.81554455
55851305.818032056, -6847438.452650726, -7258692.4481450915
-98811801.0380961, -35607252.691643335, -64115004.194245
54757109.76620084, 76573647.92136267, -55102833.42353466
68983579.1049226, 51557819.66090134, 48123853.2423003
17219689.510810256, -66070135.95797606, -21325372.046752572
-66422902.86534786, -69992341.36274299, -43116363.99474237
-13808437.688074738, -22409282.566431, 4884626.539839581
45408866.30204919, -41671606.43741232, -39060696.227541
-12326129.199830234, -19137212.400877982, 19371031.391106978
-57721286.40592418, 30956405.621082664, -32075463.011657372
23045042.242617458, 11704264.970689192, 10776428.988080472
64302119.60117823, 64456848.022637784, -64121965.83913723
-12247485.07081142, -9951743.124836072, 84126882.06636122
-2341989.541987255, 770122.4399366826, 909260.7899671197
40759962.722676665, 29600569.1988744, 47542317.95070019
-24418344.678001076, -6265326.606828421, 62206443.470642716
-64949931.19675911, 31079687.832841814, 88346280.58546543
925860.7260460854, 88406598.11147723, 89855719.52365246
17919183.66810596, -27669171.470271483, -76486016.60713682
45946250.0235579, 85638031.53990325, -62550003.17850654
-99563672.01529706, -25950646.298419565, 40733370.90865153
-90375386.56112571, 5404743.932347491, 5660084.631480202
371479.9468052238, -5371229.0942693055, 18550373.087756753
-29269312.010655195, 85314987.73451406, 43803418.321897656
-1644706.4494615346, 36618838.30268097, 1555501.5281206518
-38670067.171426736, -669855.831309557, 39559158.75855842
55212092.32850367, 43827627.22088495, 83945135.93148357
41356585.813608885, -73651608.63306408, 32675831.25781259
95824480.73944598, 97205182.51744121, 76594907.98309526
94834206.27517816, 23317702.37395166, 99167280.75001562
-11912105.110692933, 73437053.63575491, -4711722.982452109
40072765.78735924, 26570197.099381953, 31878804.43640378
-13319779.210720345, 69223029.3972536, 22436317.141455084
-90932129.0255895, 54974564.898890525, -83160526.54923129
47386062.27699509, -23541278.416491345, -84396996.88789384
-19431751.15039502, 55392392.30733898, 31690937.79104741
17923473.802845538, 71835762.98412406, 98035479.7893526
14424902.768012345, -60078195.5337284, -15005644.338262185
12849878.036095634, -48071344.14027667, -82415533.06162581
5009292.733566493, 88622451.80925629, 44998370.97380614
-73753470.93701927, -46322518.734006345, 92193390.42554957
-70533567.91304046, -12879797.070796251, 6084465.020760536
6369343.1178384125, -69151519.94299631, 79576712.2080988
24513884.32126604, -46696366.56207166, -11038506.840365529
-46432009.3592129, -22368228.299111396, -83644386.82531841
74121217.79925364, 85330614.95797098, 4580737.92656742
-1258314.5425868183, 537408.8880507797, -49645.10718938708
1143528.0668121874, -27653760.78065726, -12138733.269095734
68665192.25367537, -20221987.236471996, -40335823.521211565
13889875.327671051, 50844840.05214843, 33055352.23197435
6909907.954543069, -18808361.522665024, -91414005.76688392
-14632041.119209886, 27720936.807932988, -12149515.68704234
79410669.27803758, -92824453.66539976, -24477728.123504415
21615796.80089301, -62705595.95404492, -35595899.842528425
-45805614.57563459, 99867928.68082446, 42733100.92149821
4179950.7095938325, 22898015.97953531, -81098981.37614504
-15991711.896676078, 14436646.29833737, 90745270.9774495
-49758468.245199025, 88627916.47631475, 90549950.90413475
24502203.58277686, -7298077.632650822, -5393694.306219652
-68559827.84347494, 68975302.17785391, 56903395.68886739
30795769.127911717, 35342639.68616477, 14487798.67204146
9037369.210860759, -54055266.13302283, 43381629.549366444
10092921.766361117, -31831448.80691278, 6675793.31128712
-1904284.9989610463, -7955258.0642915815, 55146904.54133886
41971451.2264272, -68395604.13474914, -46207350.69286526
-51052791.71665607, 65628694.32385495, -39292206.391916305
66277079.83415988, -21998446.91098407, -58070372.973016225
-30349156.651738048, -36714450.13576204, -43684975.43628254
34478924.90160677, 37406330.33573887, -89924545.75524685
98674297.92013082, 77561756.31282085, -60389091.4917949
92762083.8764008, 65463094.179596424, 22396378.390100136
-51897758.96488864, 49707953.13756037, -14085504.356674865
83878946.81969178, -94391171.04909316, 79762047.66326812
3510558.300940886, -11327091.454072803, -20191907.47892718
-81920500.87776501, 40170167.36550334, 23908710.349480674
-30353128.826626927, -41609576.68545533, 30390235.302565858
78341049.52320662, -24594320.30955319, 55924198.093580365
-80101722.0127236, -14212312.663144216, -74812821.21935749
-6836692.183254465, 3518330.5980253518, -16736612.704688981
92715773.55291978, -91932783.99215636, -48823818.88735794
25205673.332465902, -46390296.716117054, -63287315.37273757
-80470072.32627952, 94174589.4531275, -23609023.594796434
60167962.80935779, 28605790.4468994, 32741740.396370083
-94779086.3316264, -88033663.2523509, 13675962.379448652
11082128.617434189, 35454446.54092294, 58854976.38108429
-1866978.578551203, 27002374.54171197, -80572081.52807267
8102200.14811562, -58973564.2018153, -56230774.231436566
-91595633.36067837, 47196524.6193178, 43595603.72438428
44613027.536222875, -9964984.761112198, 26697608.27109644
-96255361.3760951, -25118058.535140947, -66613911.72649598
47319001.80106285, -85888100.87374632, -30438454.426958323
-28385132.14044425, 88903928.38328198, -11117639.560050115
-21300066.759451106, 18154444.765334055, -3115040.5255087465
96980496.45720884, 83571121.46502796, -45413420.30887789
-5097487.103416413, 1531614.900627032, -12352207.37690261
11101034.356283009, -3754.1660631895065, 7208330.974975511
-60862512.952113755, 66150383.90963262, 48159825.40019727
-75431260.41287082, -70782396.42023873, -45639492.39142544
84740651.66887394, -27273171.938833162, -56498315.93642531
25661387.274434015, -29552503.000165835, 3891132.9571485072
-98929668.32806256, -55932349.55060624, 21564082.40370573
88260265.82581511, -29099273.56564097, 51631317.26371187
27508137.018932402, -37542927.891584374, -69143794.92395884
-13791091.941799864, 5040049.902708426, 57032821.822547406
-3268816.5282399654, -12763851.981457934, 7863176.5272116065
56928774.57118267, 24056930.720619276, -24639590.908298418
34112410.20369966, -88346441.25838849, 82755792.00999168
88087522.51023519, -17433791.352499142, -53818723.93032181
-10666212.950558558, 9490435.863859743, 4441324.390335381
-33563125.22832861, -33624986.5586433, -37184591.478950635
-31015596.60136181, -665956.1974863559, -31884598.93861042
-4276590.178914934, 42449898.741425455, -44332677.553244434
-59199071.86894819, 58796039.50151062, -71105528.59022847
3248735.132547796, 22662616.508463934, -33931819.58034202
13911745.31233485, -18298920.522555068, 82950913.23923823
61135558.543370575, -80477198.02853654, -133204.2491670102
-81995667.5048418, 62206352.63483983, 18061082.204781443
-71742012.55565958, 45830315.37493694, 58683752.93184778
33770757.45825933, 19951784.688159794, 8753969.093937501
39500343.54749641, -97405175.46871994, -2017383.0910544544
47244143.913074344, 12207250.327373639, 81967578.26280078
34226037.28809127, -25483928.34964399, 1106575.8949982077
-75206531.45225726, 34138137.24335608, 26171573.513841406
10657086.218932584, -23547675.48406969, 4387323.66229631
-9915863.606519282, -74788041.43661597, -40156373.15974863
42020308.68282589, 52659923.777055025, -9811714.256134808
-20891256.074631184, -29068101.80096282, 34711450.11184272
93634922.82084915, 591562.5158640146, 39914694.51861799
