-6807348.7296412205, 8205788.1076879725, -3044038.7398782857
-32352.262770205736, -24155.73554053344, -12183.612473081797
8588241.719131235, 6198466.768338276, -4937356.140935944
-5192316.293404195, 2362154.057292467, 4762784.129029233
4203777.695191791, 4069843.7699088566, -8131112.779238587
9981710.69333582, 8694874.244663432, -3371326.8968825694
-5126789.029248611, 8919597.941019725, 8962018.29932392
-5487998.819426691, 3531770.72652708, 6996471.169161066
8182035.20740027, -4509530.363228591, -5756041.108096099
-6895349.002634076, -6102382.6787162805, 6223506.591271633
-9438603.05012644, 4806081.601599399, 4560217.710725879
7769206.522197619, -879299.8604533337, 8041606.322103642
9060774.75292078, -11308.099738974124, -7613544.370612833
2487634.4319485296, -977194.6724253427, 5094802.528259311
-4851579.246002529, 1517186.9396367408, 4908179.859181263
4000970.8698351383, -134134.30162239075, -3538709.1820023246
4016669.3360259887, -9676628.032739563, 6897446.754393708
5314718.930485971, 7930327.97765385, -80677.72868945636
-8907742.967671735, 7147830.711204287, -2415125.372902571
-4730592.163948164, 3842358.522107225, 4621193.436083488
7864817.495247483, -1385990.270216113, 6318062.00719697
-1884137.2901854832, 2239784.4470192716, 1123191.0995697416
7886028.795535039, -3672505.1532435175, 5474615.188743781
-151764.91629823297, 34423.8998474516, 45732.033973770216
956183.7512470484, -6403957.752842551, -2583623.692008501
6286015.968696479, 4724841.350786641, -3706226.9896744257
-3496146.404717122, 2585882.2862015255, 1652761.0967915393
4480196.965240672, 4164851.2816638313, -9222690.162614835
816446.0611854941, -3415708.9030000297, 9117703.283235356
2022867.744351698, -1660233.2034267643, 5444803.499744518
6236276.709794918, 1362765.8803533986, -3829131.1790813003
3285063.3278458323, -9267764.496558009, 5610738.709531724
-8018169.332596771, 8709084.14113817, -3169741.9888133593
-193362.0957605578, -163773.65103862248, -166348.26438395306
4317084.968291761, 1314453.1248836108, 6075898.185396891
-1787346.30478278, 8042394.260089759, -1226501.406921219
-364175.52805892564, -2314922.6799788233, -2164037.8877004003
646885.8888749201, -6901796.6767113935, 6157137.025966968
2083654.5303203128, -371971.0871273279, 138431.19654515386
756574.1223970689, -724814.3706783168, -4548893.93955676
8871263.186604638, 8801957.602815073, -5355987.5518620005
6192763.732890423, 2372039.2871588375, -973220.0495053176
-2311731.972262998, -4124758.5914128134, 8978533.339366984
-7042716.545307172, -9475838.608731758, 7619885.421686303
-7442091.426339587, 4557191.218982797, -1345063.0288543887
2697387.153290959, 1816345.29433191, -3138649.5373295657
-7489.900969620794, 28469.65006358549, -49406.74475584924
-864156.8288160264, 8054277.445641547, 6468835.232220147
-6540743.1245685555, -7362269.398016788, -8465398.357021332
-9890173.998439632, -2764369.6449342547, -528229.8030357268
