-70235.1594979, -88693.4201634, -228935.197716
-948182.078148, 237487.043067, 629628.814714
-154288.07766, -130225.654874, -87283.7434545
-244346.131495, -239924.667612, 160466.950777
10396.1165501, -115594.200322, 48830.2592197
-365922.460339, -469376.735589, -206612.086961
2142.41975461, 19918.142365, -38614.0336701
-34809.7882649, 146434.893471, -20628.129872
-20658.7268374, -1341.3173226, -63176.5031917
247409.523362, -851150.463726, 93126.94882
52249.8268478, -56049.7985232, -36820.2896888
5202.64318698, -5924.76442273, -12016.338286
-90003.7354946, 486782.768129, 635519.501361
17961.9512382, 26979.6808691, 17028.6990383
176688.372791, 172418.517792, 105609.161926
-408805.252543, -348083.212015, 334542.318078
-219311.761837, -213453.455337, -42935.4843507
-73858.6875087, 26566.9859451, 149321.799116
-2689.15416511, -36190.1126197, -34261.685247
339669.696369, -80650.0778537, 377748.07977
492583.311229, 436914.713505, 705960.486519
576901.484355, 339198.110742, 106089.220477
-199507.263954, 252880.541988, -8758.82909833
560219.855187, -248211.385523, 273225.100412
-262360.049891, 143588.150924, -48443.382269
-461543.227055, 361744.893345, 141345.769559
-148099.492948, 149860.029986, 55952.9947178
24905.0172987, 71034.5708127, -7726.84910251
-228061.199192, 27098.5051965, 22917.900848
-105857.776521, 4251.77079213, 45286.4379108
-394654.545695, -220297.525135, -685679.92313
-316066.744059, 231451.137088, -110472.031663
-612904.37952, -2484.18022471, -510476.58628
152340.323755, 32222.9008925, -26398.2100378
-21357.5161275, 120029.654678, 25973.5514405
30465.8492716, 12001.9795455, -43665.1978315
-33820.2719192, 111881.260352, -47480.6375918
-123214.291589, -840751.914344, 764856.14804
-52509.0752013, 494000.653029, 288270.292055
-303569.778374, 578097.761314, 33266.9937255
132859.120033, -50910.4428682, 15370.9906511
-410866.189986, -140213.841861, -162581.117249
-62026.1200254, -94003.9232266, 99464.0662084
102972.918889, -432583.014421, -69667.0100837
-868513.508252, -328981.749597, -162605.82647
663061.832222, 209973.411234, -111468.30323
-259039.060471, -127163.459547, 47389.3140535
-20432.2918748, -37092.129472, 42894.5474662
-902057.198568, -514997.207165, -485827.940462
49873.6868229, 54179.3596938, 162452.867579
-32668.4597499, -375255.004376, -232280.319267
45088.6507202, -406847.523313, -4665.01712883
-276720.357902, -195249.966577, -393673.412636
361271.715964, 328073.232857, -614036.652777
995905.01207, -8294.37536138, 51644.3491795
32695.6670927, -333133.688231, -112120.53494
-57462.1934606, -42750.6330897, -53933.7091942
-3790.49039436, 20926.1876999, 20459.31256
159301.358765, -224192.020579, -139951.497166
557160.208777, 886665.673686, -315736.866724
475920.06333, -55067.650052, 681080.373163
63827.7002182, -79191.9762058, -83248.9225871
-239621.811373, 245147.362896, 332513.841802
306938.473517, -199953.084257, -197386.178622
778693.289831, -559576.860917, -266140.820647
26896.2769908, 3240.88997724, 3963.77870695
-771776.657829, 190008.85249, -602800.565462
-259387.044859, -947265.750578, -306637.756357
-47495.9960895, 354989.155606, 107893.575158
-653448.325515, 357729.226824, -109093.485887
-25725.4599468, 282917.802312, -563208.825472
-957025.456531, 709023.416178, -361908.65817
253193.31809, 574221.177185, -588608.885438
7287.9979203, 783.632553114, 18547.8819352
238621.837987, -293333.857813, -407445.121874
7571.11481525, -47068.0899981, -2043.66318123
-77308.9502034, 140207.977476, -39069.0085464
254991.660426, 159843.38453, 220913.443777
-793761.360063, 972221.773354, 74181.399626
-127277.812211, -998662.42943, 602759.012851
-164918.523517, 24430.2893041, 166593.781482
436695.665995, 394018.056208, 45535.3975192
-57891.7556901, 121876.147927, 26591.2873678
50925.4411438, 84127.6093652, 2387.21622832
-49896.8476444, 21546.1381103, -49402.2158391
8052.75709832, 362600.720858, -102090.543848
-302533.254537, -202892.923726, -195800.394066
-819877.219497, 657853.992654, 664338.829807
60230.1365512, -16028.0662069, -58757.8365416
-271703.270429, 182881.788786, -301184.046877
-116150.345246, -410357.360232, 230833.21107
19677.2219381, -64056.9090195, -45602.7678998
-478876.719271, 105231.04167, 21048.3951693
927525.746344, -743095.432646, 964167.044589
139350.66919, 211673.799131, 229715.350158
725272.58764, -161097.749928, 326273.124764
56929.9076263, -409472.420833, -23638.77208
-121117.853, -190264.157237, -208519.159118
139427.458808, 590207.404808, 451468.025789
-317848.895143, 553167.815284, 490289.828538
47236.2847543, -1712.74486296, 20848.6685038
-24741.8819214, -24522.6521774, -4534.07054419
127440.182955, 23255.4735911, -939504.06207
311428.764226, 188122.423063, 62556.3281782
539296.668928, 456537.684973, 464856.927541
-383773.700209, -121968.181131, -27544.0901213
62512.007204, -161080.508781, 39381.6508664
167216.199249, 182704.663961, -8494.07876856
57400.2718535, 66446.4056891, 46451.8731162
-7598.86491732, -98535.1690411, -326160.806871
65546.9672881, 15794.4117909, 74490.139104
664135.23475, -210173.295656, -76846.7394608
-793481.448394, 385267.963032, -660885.774408
-459578.383306, 232501.043861, 725009.156145
-17436.983762, 18969.9041201, -9785.53987617
185870.387464, 153766.700379, 214369.814507
57918.5463024, -82365.5916235, -70339.4975712
47212.1400758, -11945.699906, 111615.608752
-40859.9774293, -57605.3558102, -38972.5561023
-848932.332094, -580633.597581, -459367.919386
-750620.666825, -192256.518657, -225281.921354
114831.998707, -263371.215796, -14889.2991842
64568.7606737, -58823.6626462, -17579.3825785
-802982.620574, 222395.246407, 628324.89725
186330.131487, 313791.643985, -388079.797614
22955.8778203, 110286.084867, -78158.9007304
-543435.159911, -450069.827746, 244390.676312
612755.440804, 576247.243021, 738966.112676
-7723.91231246, 49566.6197418, -8990.49121665
851339.645509, 332355.737776, -516909.67386
-36153.6223831, -16705.7720828, 7453.08166415
-5072.97312992, -15690.4419549, -18595.1394937
24506.108739, -26819.6295088, -83039.519547
-141171.733756, -251019.438821, 123752.451587
-82948.0996775, -127755.62674, -38346.9782851
7277.97580874, 4122.63454569, -23618.2292308
-273111.768672, -141186.163564, -127674.166608
-133620.817829, 53822.5205715, 8213.6806364
-770125.884897, -999613.642771, 401839.895859
-390437.656485, -686224.950083, -724345.885109
-2055.55213734, 53377.803868, 32959.4344105
-64774.2431332, 78279.518044, 99225.3168598
8841.18026097, 66448.2500982, 54824.6494985
-90444.4588979, -313069.466364, 108883.13282
119781.058273, 134401.114179, -216861.738978
446134.919381, -176821.185147, -240576.363916
52456.4238715, -26198.1975573, 7525.16746969
-30750.2075609, 125239.933564, -123104.137951
-53574.2635402, 639174.8631, 766062.271935
-28999.6032226, 82854.872397, -28555.1760503
151400.637687, -42382.5332122, -55206.6250115
65987.5245702, -39760.4429612, -15974.6449467
270333.487819, 171754.512041, -803368.223569
-398401.484507, -901072.570867, -670186.76569
388271.993567, 518350.712506, -759764.73194
-66141.0086053, -28052.2172881, -208418.945151
98220.1896044, -50275.3909917, -87925.2136499
-284847.213698, 190979.804734, 861633.310877
-336512.967239, 1967.78909529, -323139.659631
-690.388779561, -7542.1583267, 69872.6366286
575248.950918, 195976.197237, -392051.714182
170658.89247, -198123.564627, 249951.574316
14133.1307828, 5333.37198605, 22532.4857536
-63014.1382687, 14250.1689809, -41195.4946675
-583.269729607, -62537.4306645, -92838.4995436
9338.44973725, 54646.6614699, 25153.3252567
19151.757128, 85978.5818056, -4400.34785983
-238217.537813, 400900.408632, -334580.970648
-490502.069281, -136337.464947, -247714.470091
-194988.662299, -36922.6864774, -162257.181575
22411.8845, 5218.66023745, -134030.147345
641296.672603, -592388.568093, -179208.803147
-462958.546155, -25693.0782448, -731043.645731
634249.929873, -388398.271076, -257203.9414
4330.99267776, -2172.96267697, 9311.41222251
24320.0563447, -103245.693979, -71213.1895486
-138215.609267, 69683.2319147, -97948.963227
140282.7519, 172733.749081, -121473.746402
86332.3642624, 23959.7727124, 547248.79053
-437198.908784, -887396.617405, 566665.119118
554414.343428, 149662.335613, -408612.861613
-9314.19756355, 371007.995483, -915625.276697
-56292.2007258, -942935.101302, 790656.612328
-125935.890777, -148866.778984, 51825.2806331
25147.5411866, -63057.0439941, -82652.9119047
184857.399492, 27792.0451509, 49351.201539
2578.25492448, -30702.8473566, -335.671219792
-193494.301387, -199418.823292, 118740.862575
-864582.226317, 92461.3126211, 994387.521246
223849.031475, 153531.25423, -34049.9344548
283239.520788, 32281.455058, 237810.891856
-200886.141925, -104833.659123, 413943.135941
-154358.67119, -76357.5416316, 131173.007039
22.4419703447, 143969.791626, -456970.86879
429846.707319, 133137.615317, 829572.924974
-416888.362169, 765567.934706, 574999.066981
-9575.00539755, -59822.0672595, -11257.6819308
31233.5951364, 97918.4264968, -72273.0754335
-37381.2545775, 219379.679854, -100853.450344
-165935.224635, -221439.812054, -395329.915469
14026.4754062, 89596.2087989, 14494.6633008
151545.964046, 198359.751385, 96373.6013247
-118169.744429, 138720.398694, 37139.525676
-62711.1763502, 142268.381982, -5543.02092254
127740.873919, 5702.15319433, -8688.46404058
999814.755297, -803754.953762, -805460.343835
21290.5981319, -72806.8649799, 240229.206941
-521243.380949, 137140.380125, 74963.8802772
-131111.693274, 22670.6589057, 314330.692128
-13213.1570284, 579055.61312, 234693.952466
-490251.366183, -245766.574975, -487903.488647
8861.39156549, -6823.03466571, 24523.3003536
129191.415432, 834821.529178, -428662.345587
309132.334725, -924906.301558, 219900.039884
256409.257825, -22722.3052194, -329039.69948
-121206.924763, 348247.54225, 4100.38771593
174536.285342, 2173.36868645, 22547.8677197
-423422.411709, 709290.344759, -495897.307738
-173733.120964, 370310.744551, 185096.338875
-36038.9844824, -117211.367576, -67873.8809901
-109248.797778, 426222.306864, -72679.7501881
196533.494172, 368151.955987, 199184.320971
-33335.4863795, -82553.4314327, 57151.4243935
-131844.351484, -486382.507882, 594305.874063
155267.016079, -251095.208806, 202042.621401
-258790.391295, 70647.9539983, 111182.936796
825532.754301, 150422.672293, -160464.150353
147999.544817, 148145.618521, -648733.17744
-491080.24408, -877660.543113, 742738.407774
-149826.858802, -50059.8402824, 123677.243111
20637.8658354, -15156.5550658, 69800.0805291
76012.4294672, -42271.929893, 176276.525716
-99134.9557319, 73841.366589, -165037.895331
1003.7300387, 109580.856499, 17652.1839892
-44093.8980789, 156985.31279, 173386.527577
-11300.6253855, 19086.5781719, -10967.4118767
-854316.966567, -749325.607012, -280773.943029
635798.752803, -211988.131707, 581912.310134
43652.8879915, 70551.4587997, 172386.984351
-264975.685788, 139095.512651, 310117.155078
-424245.099108, 70160.3381616, -408950.170316
532857.257721, 940687.503425, 446271.518521
408635.383103, 132678.855392, -893184.187511
65861.9277906, 18835.2685004, -144382.327067
27815.2571206, 183041.495895, -134561.091652
-20188.7440026, -252927.613107, 225647.333865
-565021.272707, -572605.825991, -269107.663597
199952.32108, -395968.591172, -710452.427713
-590473.682433, 50943.8064702, 691485.575998
535093.442493, -972568.136501, 730198.360882
-267598.904831, 953496.077796, 182020.969426
10983.3683689, 81311.7584465, 104908.340579
-781124.67905, -414014.012215, -499486.496683
-896812.777917, 324980.603577, 713467.921454
12044.1016791, 52811.8285798, -139788.426704
-4373.94218623, -30860.7075483, 12207.3363958
5927.84999096, 57086.4240612, 18386.9895854
162417.526344, 576958.658, 80357.9715469
-672656.757162, 231638.810464, -263829.450707
-301862.239916, -295240.149454, -32669.3172903
589507.563047, -416603.640698, -842115.208185
235814.935894, -251541.540469, -82628.9512745
167988.641638, -48782.6595159, -25021.6090005
-166553.234319, -923243.71351, -455766.659119
-34805.9933145, 59671.9153532, -99466.9796088
-79855.0855842, -85930.6912451, 1200.37895508
-48855.3494056, 403301.395166, 181237.004935
-48150.01253, -230792.138315, 58726.5315092
-229.848095898, -387728.626593, 325676.23082
193161.46063, -633157.338672, -258697.075578
138829.898155, 6845.2298954, -1935.07509405
121191.542413, -52287.8794491, 146677.452452
-15811.7642761, -1901.37063375, -2451.77265543
-265170.701229, 12723.2415426, -514939.102276
125289.218503, 415843.525631, -394281.408159
-293751.331788, -112703.452839, 9416.84928234
-178404.748175, 440713.517907, -63112.4147682
-51057.8176838, 176326.941026, 110562.641185
-272797.911359, -18095.9914186, 119683.057249
-275295.023064, 390775.446485, 603071.189036
-378365.530135, -345144.975807, 508517.77395
31461.675202, 100524.240091, -128640.96558
12631.7095992, -22319.8929216, 45939.1643183
184152.261776, -121152.760101, -635177.964788
-15349.2509434, 215224.735823, -246040.183674
-34920.3304418, -9325.76962402, -66931.8201864
-6054.59995745, 81521.7194419, -40740.2457398
-83873.4805099, -251186.326831, -829912.441501
-89729.1923257, 93422.1375812, 15742.8939865
3121.0428273, 34998.2841766, -106385.224676
-425873.693907, 807434.842378, -357430.006753
178097.377553, -297112.194835, 116563.457527
-33559.2080346, -71894.7456332, 24764.7506817
148461.976345, 169371.639099, -566166.296599
-74915.7913878, -10806.6304679, 14057.7525906
536613.67736, -160248.671693, -617096.1134
5969.63303558, 30785.1024995, -6108.88074602
-56966.6849185, 715239.017595, -497273.833364
250277.339754, 115319.318934, -297705.086742
3891.89246956, 60819.3742642, -19731.215213
88069.8960053, 53517.430773, 22571.0534704
-246497.63435, 134827.519572, 419867.274568
-117214.151806, -588896.372686, 212533.128961
73855.0190693, -12901.7660931, -77230.0364348
13876.4832922, 34949.5415533, 24058.688029
-103184.081691, 286809.749167, -116938.88496
716222.608505, -84780.3642376, -456224.271288
-528102.707551, 407887.27516, -737060.046665
-182048.470835, 65424.8417976, 81373.1368666
-307982.540611, 174341.052707, 522767.666459
-101936.835799, 179320.252125, -50189.2886592
7938.94726566, 135476.083796, 180596.289103
-103230.409354, -25330.4870701, -139845.36769
-188745.372369, -343705.290827, -179324.864402
-36239.9342722, -617406.106431, -850423.660062
-1286.57886468, 32010.4636583, -1042.05448142
242950.196564, 728294.516195, -448020.929413
914355.787799, 332678.434817, -491083.518061
-354860.551541, -503914.005207, 140210.834925
-31766.0240221, -44286.7232083, -32273.9777326
94153.4104231, 165903.894298, 382217.682315
39060.387066, 128432.592091, -19888.5530611
113086.292733, -48721.0881388, 105957.750303
-145548.361005, 700949.603812, 567324.054091
-238985.913763, -154447.406113, 144228.61433
28484.1488179, 51055.7190999, 9065.79805034
32451.4172119, 39233.4882987, -230287.043587
227626.065459, 841759.029694, -248526.798908
113.379821938, 36005.5307984, 20175.1170745
101804.415041, -127392.698804, -208447.934047
-37720.9420771, -62544.0545477, -50033.6628874
279231.085731, 93669.605483, -204610.663848
80288.2612661, 8901.92278879, -47299.229081
-120787.372305, 172622.20191, 78396.6115859
703265.888731, -775437.548649, 37460.00577
-29365.302876, 91934.9451932, 268086.731644
40175.6440121, 54926.4906842, 6530.97741012
86010.1748064, -53469.4183332, -24818.0995553
-101376.068456, 74523.4802256, 86537.1151435
118023.105307, 141289.042983, 86882.3551471
367522.670159, -198611.600323, -183964.809692
42393.776064, -103548.647459, 353615.654005
-612538.272949, -459342.913624, -611810.24024
-329231.37116, 850540.46012, -42807.975714
-501848.653708, -558142.343964, -362562.655551
787778.370963, 84107.9250268, 155549.233803
50655.1679533, 240052.100559, -11832.3834485
-443914.901842, -67738.252211, 367507.083243
-4358.10934195, -128728.044763, -111324.714288
494308.71704, 519775.9883, 884855.11847
90741.0883927, 59239.5958041, -63863.0133483
-292246.712048, 92553.5794542, -478403.769336
-16085.6223129, 15465.4241243, 34624.7163469
453721.287248, -750096.908658, 11537.5762435
-915768.259812, -830279.80455, -702171.195024
957552.193545, -486700.862521, 629301.35832
495970.231334, -762599.643224, 245480.536433
36926.9458934, -2731.30446919, -104620.657552
160384.552542, 264175.810642, 204500.632488
398691.180379, -396146.524795, 742036.265404
12596.3926826, 9270.56742886, -2012.70766692
-24480.2515526, 16254.6972373, -40555.9552432
133991.809975, -101615.602629, 83245.4824668
974597.734846, 87820.3180136, 126159.809362
-355670.023263, 271915.616246, 13022.4430836
31440.3339351, 12217.3384275, -12356.5108855
2779.99729826, 18856.0597042, 8234.00874375
-12430.0940721, 30762.7995348, 34699.6640871
200149.418262, 399035.688603, -364994.61295
-625390.881067, -824567.606804, 913608.730763
368218.826734, 736826.323035, 278068.781476
-68336.3236193, -196392.920597, 82203.2733006
-22312.6683999, -58277.5323473, -23953.199731
171556.559865, 342465.448992, 464469.56391
-49623.1674486, 54119.646607, 811335.570278
127333.093915, -1037.05844356, -6140.70979329
23765.512273, -37897.5927765, 92273.3836718
-434839.978454, 482617.004911, -59618.0438703
-795583.085828, -562154.781975, 528692.640625
-976569.976479, 647309.210158, 950323.339078
812931.785915, 832702.291966, 80081.6684945
-206800.980134, -439603.257941, 739475.14266
94227.2958752, -8861.78488103, 34141.1145064
-132584.240021, 112946.446206, 93841.3388707
-314873.327854, 382824.13784, 239953.5281
295856.593822, 326027.401926, -722971.440804
117363.743376, -21727.8560017, -16951.0975436
10482.5852929, 1068.98128813, -53684.7234418
694250.38272, -926462.882795, -657118.385963
93775.4404537, -72979.8163636, -958708.078703
-154753.485546, 328550.113768, 124560.816435
-66997.935662, 215304.259142, -156870.276807
2378.03397813, 31190.4319068, -16386.1059507
-423358.794038, 129465.272, 410506.721672
894.745705285, 34009.8939382, 106522.810401
143018.218315, -234139.298097, -293448.465146
-12473.7223461, -46970.1387128, 20937.9201589
450554.138708, 283083.740956, 472291.751836
-209420.607729, 581195.471155, -471862.693705
54787.6403121, 621695.395598, 983285.547549
19605.7150547, -2904.32479951, 11223.5771007
-40240.4104912, 32484.3038583, 8162.78394705
-17394.6353042, 2603.15944586, -3619.93044085
-65917.0984256, -63522.2212777, -3171.21730395
-32462.7531696, 71892.1245958, -111898.176783
-318771.308872, 378685.095435, 10847.3430616
-64491.7566505, 97937.1965967, 119062.704205
94135.9006567, 122851.063062, -82471.591647
308727.251951, -962332.877265, 220940.798466
-242289.798835, -23800.140463, 435540.719604
-3772.89661547, -15776.8931757, 16844.6595061
111394.513985, 581473.924047, 261268.169403
-58398.9526067, 9697.31221195, -3226.73157749
-187796.499755, 384415.200195, 271714.465184
-218710.663106, 147908.124224, -19645.2176206
56390.85066, -19731.1200338, -11617.2512368
-453544.822282, 171666.925005, 34155.3836799
-85478.4425083, 14223.8288092, 303184.683179
-135509.158554, 88869.5081868, -33529.5071028
737180.000886, 622176.627494, -74813.3632025
-20035.7662086, 11129.8093089, -11558.6559666
286687.276667, 189679.463869, -639160.294641
-480522.745052, -485118.771705, -609310.838311
-171925.592116, -165098.637846, 26997.2090894
-38165.0539443, 30717.4738259, -57565.457899
63680.6545742, 223565.518581, 159458.700987
-10669.839341, 24554.635888, -36763.7879096
153.751180445, -26975.6805647, -6654.69080237
115489.053943, -483713.209929, -192027.217981
64131.8127112, -91889.7904322, -115196.449993
43642.2062244, 12588.3981899, 8997.46586824
7262.26318782, -58375.4164813, 127379.10172
415713.61571, 16503.4101804, 614758.462416
30573.1547825, 16755.5247421, -13925.7801515
-17914.0410685, -200362.316377, 138.022608839
539807.63114, 556153.632433, -114659.864092
-76351.4812213, 261345.995769, 147579.772285
-491749.683205, 180652.749358, 353665.52258
-14686.05488, -1625.33417188, 9026.99662021
-265852.764109, -952984.997434, 266449.500281
39670.3959623, 49281.4965111, 29804.1540519
-721689.220304, 70504.335894, 181042.501049
-40871.1555659, 139657.216717, -33416.5940578
101131.656618, -205655.284694, -116796.515342
718312.719511, -127513.655171, 532721.980345
428330.861354, 447298.810695, 225549.021272
-176612.708074, 64143.2580142, 53235.323543
-520006.078287, 626988.098183, -425269.706058
-67853.0718443, -220626.399555, 161610.721493
-11508.7875718, 3405.99931758, 13019.6650764
-314575.92978, -345229.761989, 521596.143032
14770.1923093, 23679.1599145, 1159.38367445
7351.47378607, 560.651156997, -53745.4428365
6095.3652747, -3891.94620839, -41158.519643
-61660.9287565, -33923.2459925, 80611.2927687
47367.7991452, -21151.8186598, 21056.5592962
-9765.79510482, -26378.2872463, 3429.97411844
-20878.3490506, 12025.2573926, 9211.15904817
705746.935048, -252974.143032, 622975.038847
-92081.3607344, 122321.441139, 7017.2523543
71297.4746793, -13305.6693168, -504425.81282
-929778.475744, 372040.326604, 679105.811211
51685.7802413, 148829.045603, -117877.561897
928956.755329, -443784.342195, -437846.437856
293682.549026, -388738.63065, 278328.93935
153671.05141, -265905.422643, 86608.5295861
-30555.4599845, -2576.72481558, -21675.5948756
-869815.511731, -778237.450614, 615051.527384
417251.251584, -254138.620388, 304336.35634
135443.996091, 141860.826985, 653332.41036
497011.372946, 134387.783289, 109034.583405
-163470.812154, -119913.646553, 44016.4482355
-569722.011395, -367649.839386, -397258.699737
6809.33048258, 7831.36467139, 30188.7569345
125537.299797, 51839.553585, -757252.124576
118198.211994, 327267.062976, -28471.9240827
