-70235.1594979, -88693.4201634, -228935.197716
293513.180483, 16498.5838535, -336365.57287
-819297.948432, -102837.595994, 512325.711239
-487060.800842, 255657.483104, -565874.011256
-33715.7133756, -15663.3026696, 45343.3560924
-11286.3975616, 20647.1226391, -35717.3877493
-50743.7339731, -132244.126053, -148555.27795
2015.20738289, -127937.44706, -398058.921918
-122581.004925, 47875.376728, 205394.596539
148603.157058, -227387.312951, -43872.7136876
75617.6105606, 40723.0010777, 7454.52894996
-9880.0727434, 190380.218967, 267176.371048
103697.478087, 52070.8283552, 15203.4072849
49044.8430547, -187125.464935, -606772.852434
-111918.794023, -53013.8947608, 13180.770951
-33208.7941833, -192031.324519, 339600.707729
-19652.4203055, 93146.4827051, 53261.9357444
30885.2030876, 57741.397542, -114906.389705
117396.493556, -443648.063558, 170554.464137
32301.9622202, 142799.038479, -16263.3891579
19857.1746967, -63178.3509873, -68511.6261114
-237069.611739, 409842.719914, 757976.046377
-148449.998113, 492693.213494, 630108.280803
-112858.183096, -135324.333494, -200623.096709
953997.597727, 213639.508024, -427284.90852
125833.438561, 247225.565892, -10591.5250136
-247194.730412, 804172.253919, 507584.178811
8054.19825308, 180793.632251, 253591.43257
56513.9399367, -19212.4883336, 41176.7742247
745811.176391, -85639.0865491, -467397.506443
-7363.24979189, 89021.613014, -56103.5082859
294269.897149, -498987.910594, 57192.2978649
-413393.578571, -719749.949633, 589519.267103
237612.649608, 232667.867799, -59957.8919527
131888.945745, -625500.92365, -780869.430264
-672281.785931, 329298.39099, -932750.241501
345275.366786, 138350.066956, -276853.047852
-20623.4311654, -62978.8807403, -90413.4542367
223239.104328, 13322.7824323, 324797.699983
-292612.737904, -20241.4960044, -44411.3024546
447448.901255, -728566.87911, -137424.362222
131953.808635, -111269.225803, 10283.5280551
10304.53822, 3661.11840158, -86491.2085515
-29094.571132, 18834.5126074, -102574.219381
-115184.233471, -280084.056485, 724686.321578
-804050.002288, -746568.718402, -589956.434208
-115631.83313, 3282.91668702, 43962.4710001
193109.866212, -91461.7222888, -14267.2710594
8005.74712545, 8535.95176962, -51944.2259845
9520.93355658, 14744.7888034, 26470.8042424
-4980.65181153, -67284.7100589, -23915.7490026
263956.398399, -218062.773921, -978478.979662
-24194.8038537, 115905.24714, -15467.3447105
79049.908104, -64266.0662595, 28389.5788689
343838.103807, -112008.794082, -261862.204878
549657.885385, 760737.873908, -117564.049237
439783.616825, -457260.439484, -30604.3694613
-97340.8267931, -55324.4843315, -37015.5887079
-151952.724458, -20037.4704336, 796691.850726
-180347.03163, -214442.448139, 89842.0127139
-303395.087857, 96026.4893288, -16815.2867097
-215456.147489, 13550.2795123, 93718.1299127
7066.72829018, -7120.28627146, 29744.697174
-512408.355655, -440361.236967, 421387.820112
23061.7915011, 48382.5945242, -133545.111417
808167.049528, 527964.529479, -923211.720668
64709.4654871, 266708.018564, 282362.841497
-224804.644217, 242457.337726, -133899.229967
-591158.50561, 947417.557878, -114673.096194
-646315.560161, -336851.686287, 466590.805681
860658.432098, -63679.273227, -496159.448532
-324743.306426, -395109.701712, 163833.996715
201258.83398, -120911.12304, -298948.495082
707413.318924, -952795.156276, -564664.178019
31628.7221579, 10051.4398859, 12750.1724432
-51772.5403987, -4055.58544982, -63042.7782834
57121.6101189, -316280.861475, 153575.730186
96890.6504202, -58668.5043024, -71994.8752838
-25469.3028319, -219088.337794, 161701.015415
465186.124332, 234939.915836, 485905.079872
-11444.9162773, 768176.717716, 171200.829845
-1246.16567112, -83679.7463497, 128705.422818
313588.872839, 73438.9635371, -69748.2709891
-40378.8794675, 231464.469399, 557426.019114
-39010.6008596, -48390.5435379, -39012.648515
-6692.0842145, -18408.22565, -163265.426438
-15826.5454297, 198031.412363, -47774.744113
-275623.056748, -228267.655671, -386468.088291
37861.4164062, 37119.6863591, -197071.729444
44269.5072311, 245057.715394, -19508.0061042
22690.6431083, 2030.70215169, 4992.34137678
239568.68762, 140804.909267, 86084.0610806
125759.6089, -80131.2250346, -192078.633673
-336921.993242, -412990.902098, 229029.793623
140582.804531, -14793.1546414, 21401.3819361
-120461.329333, -257038.508932, -320536.144522
24080.8275084, 87193.3612372, -59322.9556352
26561.0882794, -139677.942972, 275681.12388
7998.77412041, -96427.340518, -159975.108632
855118.260244, -422789.565427, 940498.601784
5232.00373725, -18669.2932759, 26771.9284194
936.080362132, 66571.8337649, 19785.9115686
-829493.194283, 627360.312718, 773795.218668
-753056.478631, -348612.358137, 470651.239593
41561.7578918, -17833.4695996, -42768.3424142
-14566.2729729, 3701.56342937, 35425.2715141
120820.254693, -77196.9124909, 94287.6823179
942227.658038, 580440.101511, 250133.922273
125516.887981, -230100.775974, 374658.40252
-51221.6007083, -146139.547283, 55994.8246618
83800.5579326, 85932.6051676, 115529.474095
-15011.6409308, 26484.9993834, -113996.073919
23178.3581091, -30596.0980794, 70311.1177867
-40176.7116314, -187268.898154, -751205.441871
-167607.321489, -82982.7775724, -409049.985914
17203.9981275, 26431.0034673, 106097.507073
28940.3937421, -411259.803955, 25740.8881506
-268412.490465, -687993.405009, -149158.45827
953857.693918, 593437.841909, -737959.304187
-75903.6535586, -109490.332626, -252490.616933
29861.3559664, -11550.9158446, 8895.94945891
-107416.904965, 105552.749647, -38172.9087741
-60483.7976605, 38510.67675, 79520.4275595
349940.197233, -142366.492995, 147435.895196
-40874.2470272, 347595.759219, -350736.179349
-63616.2762835, -207812.595664, 45373.7738938
12515.2688844, 12120.907384, 17164.4187115
-87.4180834026, -5582.3511974, 4592.08639404
-14320.5431477, 38550.5693507, -24576.7144776
-897719.433738, 163552.909925, 957204.854326
-98886.4431763, 31876.5220547, 55756.0184812
-20447.8969333, 229030.492298, -9748.2898966
107687.373498, -10073.3371377, 32964.7801425
-58760.1555386, -167038.911631, 3242.27691245
-9696.01348118, 16116.9164994, 1179.7956384
-4303.54441615, -618431.384116, 305687.021132
56289.476042, 870070.365795, -36567.1586276
17592.1423813, -12663.375195, -126770.342305
-197676.346361, 225098.959923, -44822.34705
-17598.6018023, -45599.1648986, 5309.22751506
304895.36564, -286103.265457, -52888.3243915
418199.449969, 281616.763532, -684034.390309
-36396.4748159, 526383.211757, -942111.835202
-383553.816125, 25279.3026995, -684096.997888
1901.74854097, -9014.9977195, 9197.7179036
-147856.050382, -149862.778538, -80471.3937914
51267.4815527, 58040.8274344, 113798.520121
-63677.8053112, 110723.770046, 238962.451556
-517354.390494, -238078.4652, 146309.116669
-50087.3908698, 851672.842269, 556768.900729
85737.4898803, 74310.9358258, -10243.0040083
-705676.154421, -278521.426995, 802863.759352
87001.3679162, 315185.19908, -73670.0584598
889736.255661, 844393.167763, -396017.717851
-80836.27262, -42166.7136206, 6156.7087339
3043.60863416, -41818.4885964, 98718.993847
58899.5527089, -28649.4843215, -90078.1424065
61345.5258642, -16369.3802564, -84837.797601
125435.619965, -768470.896567, -563558.02332
-109125.250519, -116270.217266, -157962.844735
-68440.6826643, 73465.4042634, 73960.432134
43528.2002265, -738610.520826, 663168.892578
248772.542458, 212175.066423, 614363.169428
39104.7594205, 4761.40767948, 2232.86547
108947.717205, 43839.0762881, -534877.108799
73838.6621642, 289246.641506, 4883.36069422
315550.412573, 163086.558346, -347483.986016
-49118.4449464, -74755.9023056, 41368.4930958
-118877.862551, -71824.1236389, -146697.508869
-55762.6730487, 7375.82698646, 19715.4370724
-20875.1347855, -44855.0123008, 130244.8858
-6419.54106163, 129467.873051, 6764.8940276
-916832.509341, 239016.493501, 921450.403884
99325.0116715, -72643.7248911, 118129.006926
112553.314022, -142623.816472, -966172.990497
-34301.9327532, -55529.9358058, -8332.18176976
-2168.41454846, 13669.9479604, 37351.5824578
157572.428099, 124572.734643, -466607.275342
218789.298117, -414054.72021, 114429.529618
412746.766435, -188578.779748, 16394.6780341
-92937.6627273, 44843.53919, 46539.114604
111537.540954, 179567.794388, -120878.489918
-481659.289555, 346832.555166, -353698.423824
116662.687302, 12805.8821455, 89747.8556563
56644.5227333, -671207.402957, -553773.36768
14313.2992335, 17143.0963786, 83398.7398224
268311.329279, 379309.908069, 163026.375083
-324301.779554, 15216.895411, -482695.246865
62100.7390696, 61884.7363374, -53007.5918859
61130.4202904, -7021.65625667, 17645.0956353
101148.065063, 73515.7860218, -41924.4955908
7909.3212845, -64112.25421, 26055.5349403
925322.413789, 574871.85689, 670214.641496
49839.7612284, -45349.8624051, -76563.1796203
2820.54817994, -73070.6954162, -7389.08643283
-577378.070254, -524480.516336, -89247.1968986
198324.15726, -31210.7259835, 22963.0535947
19910.9502355, -41475.9250788, -162453.334638
-7213.59961468, -120875.974407, -45309.6506262
257845.377689, -55989.4743576, 597851.068104
-703328.366362, -245494.841033, 533667.254594
-19578.4351461, 32082.8210024, 5787.79142634
-96745.8040004, -18644.1400021, 89684.9876847
-73523.1086409, -465504.196877, 180348.128864
-9591.60545864, 2610.09441213, -23008.9770213
189865.078108, -21473.7697237, 162776.903378
909898.219817, -558783.508587, -178483.114493
-179446.718752, 230519.687188, -17642.182952
321902.331773, 983704.135048, -196068.773316
-17410.8593856, -29295.2735689, -40814.8030832
24660.9046542, 12229.10117, -6524.24367406
-319943.189228, -69411.4467407, 27786.8557113
5990.3141789, -86585.4704893, -217718.52675
124282.703935, -600621.772031, 156482.928283
95736.1758151, 312734.52391, -127446.327079
-322674.243098, 241441.184535, 299824.176532
85618.3940061, 28154.7546914, 49614.5298976
-20461.6720746, 20585.479745, 79495.228079
-546147.961824, 36736.8657028, 427649.559678
-28481.5739683, -44495.64325, 100281.262651
26590.1061953, -71214.4538846, 42493.2589316
-531544.738842, -351417.273624, -259883.840734
-186357.05061, 630710.610574, 338867.632193
-441165.745084, 6880.81875864, -142661.538949
61049.088382, -386216.3436, 275784.514866
220710.9076, 18079.2805019, 51860.2249827
896432.767903, 765322.00686, -193025.52504
12368.4090782, 33101.545703, 284539.130829
-191869.79781, -34317.0564571, -144137.994354
-57929.3319998, 73794.5954086, 70023.3938747
25515.5367397, 250931.624287, -16645.3637157
-78142.9996855, 50657.4222738, -12338.7461734
-21029.5375489, -109143.112253, -58022.7972672
412799.251755, -461246.242095, 160370.302709
-268187.574984, -270718.062129, 184051.619188
261387.809439, -803764.588318, 694950.34156
-398834.541605, -31987.3978597, -465066.739068
-206095.389851, -500108.465804, -157678.270582
-402999.314383, -242140.040319, 143070.01197
-188014.593161, -10982.834867, 45668.6633868
-192947.529287, 20161.1830142, 282330.814682
267867.411979, 22284.8003559, -51347.2514245
515710.424006, 423717.880271, 808422.280225
-33394.2594121, 84771.8116346, -94160.2208161
-931429.858569, 50778.185739, -780125.841972
-34725.2396728, -41008.0394324, 97831.7675023
541313.613064, -99860.2002765, -906979.836836
362150.35153, -446698.461361, -66429.1864934
20994.577927, 751689.80621, 579090.880828
191280.962233, 319038.848156, -52290.8359059
573470.069549, -607671.342645, 837455.501776
55580.0896787, 20260.3900009, 30072.2243539
329895.982101, -124994.475282, 183375.7515
-25126.0405166, 26557.4465415, -11099.5474074
-52902.7272575, -69175.0548746, 5330.23507654
11205.0595201, 19865.1071862, -33850.9598085
5047.8723164, -470.929213904, -101770.955553
55548.3176589, -60219.4506573, -40976.1002028
45273.3692863, -240542.836902, 34253.8803411
-414016.857569, -507519.825893, -813837.272025
265744.979359, -898956.949464, -219714.063868
-277249.897273, 102695.7648, 194380.221954
138498.516624, 465826.883461, 404066.571334
221897.67971, 473.406056314, -95559.4522774
-3380.35830194, 173444.291362, -389360.687924
242449.194221, 184344.222121, -284758.229704
94382.5625812, 147469.839715, 90251.6496548
-234937.212064, -245852.859801, -3568.42765792
754175.725706, 162840.996594, 63184.0600367
-24945.7226203, -1221.21852392, 7137.4109284
78184.9917385, -57462.9072435, -43709.2036768
14525.5214433, 119085.027811, 336154.956128
630134.903378, 63462.1617415, -313879.57618
-176615.235973, -23483.5768525, -175539.071863
965891.447105, 179834.045446, -396373.053662
-561310.203248, -205893.759132, -8257.17095211
583622.915043, 999496.671455, 68151.8166278
213315.605266, -495890.915358, 892603.317906
32605.0719571, 7291.08618714, 30430.1100634
683159.931656, -453285.762614, -676166.433027
74858.6590277, -3018.0248785, 21511.8985857
-26639.3085652, -45546.4304135, -89.8696175166
53126.5715758, -300373.506856, 13804.5870506
-608597.060072, -160156.836212, -83813.526889
-746360.539653, 2729.40297825, -126460.379743
-391901.403826, -791524.044178, 788417.640405
200401.293226, -394742.739958, -579343.377925
-134288.297502, -687664.842894, -453826.884021
6768.04030247, 82038.3627221, 100010.8662
-202349.385819, 237875.305817, 294831.142173
-30336.4007862, -57664.0537223, 81614.2182557
252979.417337, -71670.9314118, -114548.385994
25547.5372465, -140360.442821, 50502.83866
72717.545433, -423974.808493, 364771.51987
-520350.252276, 592189.597254, -227635.847428
105067.388522, 591726.771643, -676701.264808
-225166.745659, 36475.3405627, 111044.995061
-57561.3416222, 6874.8469501, 68258.0927902
-35346.2002233, 128411.859501, -38100.8379029
-300023.99376, -9557.41965311, 136057.485426
52315.8753375, -75529.0802137, -90346.6302373
-935849.353476, -810369.555313, 53028.3879528
166317.950926, -41112.1992314, 156419.126529
525141.978337, 982973.787437, 306357.900165
-1819.69019021, -35965.3657584, -79352.9171457
6507.09913102, 14051.9389378, 28554.2826697
60572.5742716, -69811.0706752, -245444.190867
-15984.3707786, -104501.740394, 7482.40719656
81898.8803742, -135716.945421, 440667.44776
929481.138831, 95933.9112264, -48176.092118
-46538.5892418, -269803.895931, -15724.6064591
870245.802198, 883366.787502, -792613.232556
-323488.951648, -119453.834186, -37210.8876384
-20192.1452522, 5868.61471994, 5438.16792136
-30383.4514683, -5190.02001917, 65206.9132131
-9685.89461508, 39717.0058812, -8974.10545983
673.004887962, -16989.6863047, -9863.00729729
-25875.8208715, -2018.4872123, -69227.8801528
-18374.3982692, -5599.24778139, -18545.3760228
-407502.946153, -59640.9502068, -685408.372859
-55596.5475291, 31104.679563, 59563.2014617
-1249.76359764, -6401.55390728, -8738.90873157
-22903.0903449, 30814.4696044, 9459.50024142
-152317.483479, 650172.087644, 226260.976581
-644513.897586, -409252.612232, 451189.250173
-19097.1819517, 19902.4781062, -26234.0157077
4005.74095522, -16541.3221531, 49163.8424278
6985.04146051, 111952.929182, -177621.797696
-31332.0787595, 5176.30016501, 51712.825058
-65609.5580369, -10231.3973691, 25208.1384213
113915.07379, -37102.0077033, 40204.6217529
-57087.657752, -59693.0636897, 38703.6963818
-194991.481731, 169010.176022, 132674.364504
-15335.2954556, 4998.01771893, -36891.1749265
165276.310099, 275658.420863, -424174.394599
14526.1020405, 19173.2678086, 62565.4550811
-275302.163267, 40329.1005979, -153977.422019
-119941.760767, -132215.653596, -75965.7384646
-463203.5034, 181496.771682, 9063.42639653
-67422.9501117, 213727.157248, 221926.683126
-874800.804542, -305138.781043, 578254.305719
128858.682406, -139597.409799, 67145.6077507
-719178.808003, 434497.800256, -362187.146185
31178.854529, 22785.8112038, 22251.5114385
-442730.829037, -161068.751631, -154197.094594
-38460.9456512, 36730.3059294, -5400.03485054
-201738.68539, 4420.92569464, 165920.031611
39907.8887193, 549815.0159, 310554.546896
9616.332597, -207433.510138, -250727.003084
27340.9202215, -87774.073624, 96359.3670036
473125.551051, -212036.514717, 345302.29521
86580.849677, 162636.477118, -152269.326658
740194.48156, -216158.351066, 422894.186866
64853.472892, -846583.248546, -843184.355326
243874.946729, 201763.637264, 152453.872873
31772.0265892, -3782.29028576, 5859.66574412
-321712.904175, -511114.463036, 179596.912484
-61785.6817977, -291128.435145, 12191.9542388
756119.721605, -460241.32118, -786114.85143
437491.461769, 102858.545313, -440587.880217
-9755.74324536, 36104.6161695, -3820.74291635
12391.0400635, 40223.2746243, -15966.6004385
-251399.704001, -289710.337136, 315089.762794
-79285.9998074, 16890.855985, -1452.92544355
13771.6686668, 78059.3921652, -57144.1422868
938840.383663, 584102.263045, -245595.411559
795985.330328, -528773.154423, 8702.83642585
13746.0547054, -48640.8181349, -54440.9415033
-746518.30618, 424397.28477, 679187.248483
139024.94387, 165325.853275, 25924.7051663
249292.19161, -573828.290709, 262626.904393
875674.477958, -595903.115514, -473958.642007
-65559.1479364, -327127.481284, 791463.00862
-47877.5182894, 681942.634215, -575961.654362
-814162.642363, -114968.553913, 70696.4051321
-13012.3736045, -8889.65726634, 5910.75082386
-186809.63974, 98626.3506105, -288679.957128
-22648.0148252, 25662.4907109, 678.237373903
547174.936263, 509333.244677, -140706.16291
244.019162602, -1658.93816503, 61523.0323048
-36012.4367457, -66768.3344779, 70547.9146279
101.939645417, -59010.3286592, 21293.4680027
34354.6214175, -33883.1915165, 24061.3426296
48974.505472, 239757.826467, 445823.827843
-318660.518461, 641408.817325, -19882.3416691
-37941.9550043, 166158.117262, 54085.5054741
-168079.026936, 44451.208489, -29001.8954593
-171088.321012, 868252.600204, -224548.836133
148959.399794, 109798.958536, -990394.677199
-36981.2547437, -9800.20561082, -20008.1629116
-10586.7347461, 96591.5537586, 89857.8898053
-68650.2656595, -14154.5008119, -348590.665294
-76779.4681171, -41185.0043659, -69990.1685852
-140082.661305, -20319.1138324, 7415.99025634
29559.0529963, 20575.9713269, -2882.24787502
-712319.378841, -87609.5784298, -263322.879285
7707.39417105, -889752.741403, -702634.267879
47204.7406841, 63971.7773221, 91248.9938818
101530.097159, -47279.2938434, -245945.512058
-1020.19118767, -86.9266249415, 32513.4183069
-99311.681484, -315805.61303, 52982.2785177
-42176.3188389, -37192.2323972, -480758.428908
340683.49, 660140.792321, -703042.747298
-298271.49653, -150643.868251, -299252.191796
-291786.10538, 244935.085581, -363626.803603
740506.963226, -389441.037094, -802312.555291
-113994.305643, -798214.356642, 83073.0034119
-33930.4300506, 4869.61472535, 36567.0513273
783117.163023, 406607.826055, -945542.548079
404059.851653, 589925.237352, 456288.738592
-95891.5732804, 57219.9071886, 8645.94254467
-154011.844456, -687141.772575, 574697.407364
-37647.2511124, -26905.4969078, -31981.3219618
7447.38767815, 1834.04095775, 22034.0741151
264944.379417, -635285.502288, -39399.7934935
-121529.538014, -152407.597644, 47328.1947549
255254.133068, 286401.571173, 414775.686864
-78503.4635443, 258525.379457, 169078.524327
52364.5317024, -330930.068762, 108205.180605
522315.262044, 764907.954587, 350419.949647
117815.847759, -111412.400111, 106452.443924
3341.37331276, 2373.0968829, 15626.2960851
405579.342249, -375387.818267, 635975.690833
-258797.651009, 341344.678065, 610369.347407
-11005.167649, -176214.745287, 263787.795094
283543.050131, -180529.992708, -150737.1377
123586.682288, 1928.6271867, -41112.62075
341078.203571, 275279.675859, -387159.846776
-283828.850289, 458821.665584, -569511.673189
1608.6157436, 281760.992998, -264523.783727
-70965.2394972, -27032.9889024, 23453.1480701
-164999.975239, -605436.887146, 582642.247316
-628595.081938, 689517.131765, 417967.659908
156828.6458, -72196.6407497, -220001.392898
-393439.194732, -839414.718918, -48326.2775636
-199629.215456, -671172.212819, -583862.420352
35151.099833, 21505.1217581, 31975.0728599
-2511.75099431, 24137.5127057, 55343.3166372
-33928.2083349, 51569.7989707, 228881.993571
37123.8597506, -26149.1378401, 8125.34906041
253053.565007, -281806.595291, -691342.762909
-10239.9126891, 30493.3761602, 12949.6445848
277211.127153, -467388.667755, 198761.119006
-350091.843669, 256034.000266, -201213.554095
213023.392688, 441012.727315, 100687.525915
57733.2050209, 32680.0032061, -30892.4060273
-118369.992101, 28877.9211544, -382485.961703
605241.243266, -58790.9086886, -132841.442332
-28225.1884369, -57211.7670914, 15602.5864129
-51079.9001608, -9556.77610663, 96177.938124
-192536.856493, 165301.889275, -13359.6756755
-223721.244893, -52551.0476722, -77837.1700471
-63318.0564882, 23988.7468687, -34532.3210662
211678.95382, -269874.951511, 71853.633014
-20730.2991215, 21923.1530863, -20610.5241481
378814.286869, -30785.6936784, 236425.610406
-60231.0677142, 176078.717207, -452611.854695
541725.478191, -284471.638231, -370257.618282
-83267.5843181, 173913.449565, -109032.775963
-166312.622915, -441081.432509, -485355.482121
-527122.045507, -802528.39111, -886591.468395
553017.515336, 526718.499784, 357717.698521
7898.62148887, 25677.5966064, 11710.3434823
-834150.94999, -856343.212498, -525854.291356
156245.862494, -851674.466351, 317150.677964
242713.043082, 200631.974224, -146465.418099
387744.420206, -727291.194489, 834672.490301
-29750.0343521, 274338.474656, -231332.53053
-101532.89368, 124959.742214, -35613.5125399
301041.529003, 22353.3140394, 247074.805217
333501.997843, 384262.498499, 315173.150349
-41397.9155148, -662554.667642, 501859.423775
4718.09286628, -18735.2600745, -7351.50624957
-9564.39158694, -11258.9494092, 7799.55757504
-585501.699985, -730512.369611, 824647.914118
44918.1039552, 539572.825789, 245298.461571
-12922.9537783, -127776.1848, -364304.54523
