-70235.1594979, -88693.4201634, -228935.197716
-58227.7038107, -123770.575985, 18791.7144894
-119876.80666, 42841.3890711, -69345.3362747
-41561.7039037, -40746.7561915, 186160.467313
-73370.1552859, -130589.785153, -170496.450773
274361.471256, -37003.8330119, -134458.02382
273112.956547, 217142.234365, 34781.129362
-415198.038736, -259043.794243, -203034.11484
45755.3416352, 58892.4579738, -8929.24833977
-10073.464048, -49008.8826542, 3701.87442771
65596.6066185, -57369.9444837, -3942.35577976
-575140.682013, 515415.886948, 520851.13269
812242.488711, 102530.46392, -907727.272271
2923.17512755, 31657.8093439, -1668.7740725
-561424.810647, -215832.734595, 624088.840534
-347259.392291, -47989.6671211, 278943.927612
18107.4527546, 186590.875935, -89944.5372959
-43983.0969719, 10971.6613112, -23169.0910976
-14112.7564094, -287314.313606, 103961.93945
11972.435069, 124666.606714, 58198.6038969
-4929.13296525, -8756.39839493, -4731.5747426
55923.6515389, -8721.89509523, 13321.846603
-32668.2762412, -382923.177474, 44363.3251183
-89606.6940512, -66380.9894759, 114883.677805
-27585.555709, -198291.087863, 282308.639626
-225464.417666, 44855.0624803, -199279.603092
73721.0424621, 64768.3566537, 26521.7967126
-789463.564787, 809360.214738, 603761.975166
-191971.994329, 277122.230573, -408866.701525
154520.236072, 7958.56343565, 22131.6813685
414039.582972, 747183.731547, -848550.477044
-32050.7830795, -23978.8084422, -9393.69648333
-163954.038268, 131312.826305, -298781.646381
83425.6926337, 92168.5058169, -423.835677142
795636.016367, -579810.408785, -872396.701224
202296.676946, -829007.276239, 284461.967362
-33591.7803803, 19895.7125282, -28774.8245603
-434189.854698, -379153.168901, 598976.57836
-438550.738987, -999144.731644, -514799.577152
-42948.2184115, -104095.609968, -280942.126449
4165.75383732, -16250.107007, -301.766571489
-177220.970197, -223430.166937, 279582.211922
64246.4770359, -43065.2056451, -61634.258814
64999.5976292, 125567.377554, -13716.6246395
-456804.315172, 220367.406091, 139283.399996
157992.017702, 7678.69214895, -3818.42362808
649664.209569, -705347.496379, 274172.216258
152793.228997, 391017.974826, 150294.579188
122042.744395, -418236.692011, -45288.2475834
-142227.138822, 135238.656589, 131834.000365
-117396.865725, -64706.9030432, -10490.3169675
53172.6730017, -176174.663712, 290502.364038
935890.002921, -549097.05257, 353477.678018
-287873.558278, -500606.098566, -519171.227841
507626.394232, 629512.508657, -917013.857934
-95583.4037801, -231159.326323, 35510.4882141
-264831.88761, -73314.1022006, -29960.0480887
7179.17634091, 111674.893665, -231974.255619
10021.0245882, 60194.0842385, -10959.9906517
50187.0922401, 13992.5698229, -60958.9872739
127435.924781, -171882.023644, 207913.501275
540810.427024, 528107.643974, -618677.56203
224339.284305, -148781.753987, -198940.092509
-41418.3735333, 50129.9108955, 934457.603793
36085.2126593, 3508.97416782, 33555.729018
-118249.95477, 112535.969862, 48904.7899517
-394538.963302, 331667.727977, -234278.49972
20613.9792014, -25476.6370077, -1520.20064641
-54593.8706982, 37161.3813157, -7102.97156921
-13864.609817, 243716.290002, -162665.840672
172410.902348, 324103.46596, 820966.76525
-453023.540641, 845141.90426, -494615.44143
22139.8984318, 18618.4710012, -50899.7786564
13444.7081739, 40501.9819484, -43347.7817709
141584.774291, -3276.87381767, 132035.068837
-476312.861902, 472991.326171, 385073.879292
945504.14345, -277256.284087, -472943.892091
35834.8053337, -26092.1365602, 30252.7793485
161660.162612, 773541.509153, 844968.154148
-26985.5249414, -43644.9437323, 11068.6356381
-210104.895857, -64844.3725332, -78779.878776
20686.8234888, 26669.5572702, 19017.6606907
881.884990797, -95325.1989517, -284781.36406
-2541.94861952, 247992.101138, 79084.467778
291707.114782, -188171.230139, -88928.2776796
-2299.15369157, 27883.4007331, 38560.9026155
47142.2025848, 10078.4475054, 996.50618128
626.194277269, -55701.8337729, 31265.310105
15838.6389808, -18675.5614093, 14042.6510772
-2650.07145181, -154112.037445, 23202.2629248
197033.930895, 239067.467611, -92048.3017609
35560.5534893, -116515.125056, 9737.07471629
945655.747847, 834645.134649, -214953.992886
331818.88816, 201350.311189, 45832.7615078
38229.9285736, 28413.6704432, 33343.1578134
181667.222024, -88704.4658612, 242385.216082
-2218.26357665, 119905.826371, -172176.861459
-895044.964182, 899870.254118, -898205.023805
37502.1701699, -8451.71865887, 23224.8053424
1988.49005977, 9903.50237437, 1388.24819944
-51820.5980314, 72541.4400153, -152613.43485
-67329.1536524, 74127.9914449, 277438.378995
873417.181683, 113404.972262, -94922.5054733
695945.647526, 453974.132199, 50051.6548215
-568182.674264, -712753.983909, -224888.410471
-10003.3850454, -360348.552001, 276483.666749
-351362.008206, -663723.995573, -977910.034252
77663.9290376, 435602.147937, -153962.263425
7881.51129772, -21773.7870565, 46223.9290719
-39585.9108594, 137493.532943, -25381.316782
222992.714471, 173717.064729, 13728.5973137
-494737.496374, 386736.895796, -394258.274523
247673.251828, -512586.038913, 456693.615814
-934107.742099, -212150.714562, -56980.2432751
111036.014754, 19573.6882537, 57735.9372143
944037.326434, 823931.23627, 143870.709932
17032.1517493, -156071.087937, 50646.3087362
157772.27651, -31857.8432158, 30083.2783108
-22072.1073904, 119668.513265, -19835.1068279
29735.8548164, -395331.036155, 452679.219961
132137.11719, -42231.3358786, 16343.3345417
25352.600831, -68119.3165129, 47052.3192969
-36279.9552413, 159556.587219, 72692.1635993
28033.757236, -22386.2340205, -20148.5290202
-10694.0289128, 62563.0161963, 20292.2267704
3130.5288804, -15385.0579186, -34467.8243116
569989.76824, 547021.354139, 533627.550086
221783.86285, 226655.962167, -426588.62621
-684795.963054, -216001.66725, -81863.3322933
-8574.58777112, 45702.3239406, -14385.3346403
-2975.60360949, -23944.3446902, -14482.1957557
-92120.3511028, -159317.203085, -127297.486221
-112399.464493, -31615.6569878, 13987.5720087
-65311.1500025, -564734.653135, 155010.904953
631029.872951, -332195.463435, 342515.730436
264309.93335, -142154.558922, -179704.162879
272749.287454, 12930.4565222, 423279.809938
-124191.581688, -708422.848011, 596368.003391
365080.725544, -762759.941387, 3281.13172676
-630083.770985, 56001.5539468, -814827.613797
1460.73329997, -17561.7844794, 15958.8949406
521249.62674, -64258.9377902, -466408.353143
-820986.751163, 17804.950655, 281633.240094
-21882.2520744, 64407.972889, 3260.11173207
-31847.480762, -32956.5628978, 63834.2059254
4990.61320812, -8363.70610048, -6080.50905971
189972.574001, -58170.6689978, -491250.004604
382316.504075, -59842.493288, 475683.241167
781694.582384, 837139.900447, 550426.607564
33085.5873619, -3626.29654806, 24629.4144635
-146155.494261, 485793.148556, -128020.746355
539507.044889, 86297.8835273, 50061.7264926
-45143.9087553, -45011.6602027, -18123.5157541
45148.2014304, -70034.6457487, -11181.6985885
-55907.8581541, -37288.1146096, 295831.695969
146986.182292, -55049.3886934, -86743.730655
-6334.92885869, -11091.9613146, -5282.71496769
236506.506949, 495881.738365, 37700.2104341
-70691.7728791, -523436.845789, 757668.643836
540810.884864, 525538.29137, -606614.867806
-202384.110367, -84539.3468792, -279141.323393
185076.925208, -311848.86761, -145938.214185
43405.4366146, 37551.1876352, 23219.0218041
-50122.0372255, 18824.5542027, 19907.3677904
-92418.741939, 139509.739491, -168572.914057
-309.39222959, -90618.7372832, 58227.2764304
-23405.3351807, 302437.674262, 86478.2958246
819310.223533, 238855.789489, 207321.421182
16171.7722545, -169887.133144, -207608.434671
-130258.266784, -305560.450358, 730486.980399
952845.403852, -273025.165313, 714563.316582
-123027.819667, -32184.0821584, 48296.190638
-45367.565068, -95512.9753093, 27935.4258927
10223.1310519, -250526.215767, 85808.4628646
63875.0204467, 17228.3876864, 71545.6665233
-41439.8898271, 51600.421983, 61044.2231582
-278217.303482, 97440.523032, -499036.081739
48563.8712094, 78633.4847369, 29381.8993824
-10816.201314, 4841.17103879, -6507.48556247
127496.115414, 18596.4006725, -28674.3701082
-4360.58241932, -501250.305127, -324539.983072
-14837.805689, -86580.8076952, -73614.9050771
-198036.738124, -1798.21180987, 250103.151725
45953.146341, -15680.26864, 6174.20170029
10947.7869137, 28440.9973692, -65539.0814018
-331447.409744, 115634.846623, 185097.092198
-97087.7146518, 108218.007505, 104238.420363
176145.79017, 157411.123624, -56193.6542876
528485.197102, -205442.775247, -199499.824375
-121041.995614, 169951.906206, 22254.9648893
-100985.371719, 491510.52105, 298465.318511
-16023.6269259, 77971.2545237, 408599.076882
-29444.601642, -56120.8351176, -406484.276294
-55118.8270397, -19607.4811673, -279669.273126
41200.8896483, 36749.1174133, 45282.0100838
20933.3263251, -105537.811129, -73112.8789054
-30513.8090272, 305333.823306, -199127.102435
19518.4288745, -1520.85948496, -364.520764502
-392684.802506, -43969.2736765, 220212.128721
15317.8724279, 43103.0876496, 77778.9789124
-199096.898835, 113844.568227, 80662.8843174
-780792.967544, -117963.302594, -172853.978945
-33698.5362602, 27751.3539205, -27453.1946003
-60272.2121906, -163099.460943, 124246.312328
-63143.0344694, -95628.7331214, 394170.64197
779224.317678, 54599.3508137, -38357.8562101
227104.616963, -66813.3458962, -4464.63067104
-26483.9766107, -3381.96016031, -3122.60030792
-229486.023595, -176082.716885, 140473.559634
-303716.38573, -202095.473858, 38233.1724842
-59470.2262587, 241295.1041, -15552.8190744
53635.7411234, -243264.665344, 154327.848163
92759.0870991, 40755.9807175, 64398.8975197
22722.2368315, -18617.8557564, -1385.73969024
-733949.278227, 30250.9935678, 898130.757179
-223037.543339, -51356.4293076, -146849.617707
-131024.096165, 96537.5920403, -209208.164332
68421.9722612, -139461.802507, -357600.592157
-171343.289283, 720512.85891, 836894.781881
-169058.126282, 470511.137229, -1840.42369424
-175138.565504, -52482.9888054, 144449.11937
73281.9827904, -198232.374436, -121205.890402
266761.766317, 292783.855583, -923919.792264
-1157.2255381, -57028.2544038, -9718.35367772
-307606.649153, -275982.714632, -48358.8225432
-19754.9684561, 171834.293811, -352546.5224
-160650.902517, -301984.593519, -313544.849568
76914.4569204, 23614.5050646, -422658.662934
281351.072818, 264776.835793, 304583.792641
-49580.0685382, 17970.1162855, -14330.3504962
-17177.883971, 151758.511261, -282062.772461
-600618.262007, -631941.090143, 733721.565544
57622.4729397, 71963.7166943, 58046.8380351
-652002.353966, 885141.065064, -453446.629285
-307208.181068, -87561.5084024, -12484.288248
623908.365438, 914260.829973, 729953.485909
109508.750961, -81091.2418524, 69565.0755957
-480511.202221, 20552.960075, -98334.9602539
284329.11309, -49718.7115377, -106726.329859
28162.852986, -16175.6288401, -7557.49366737
460219.187, -17477.2402439, -821269.954227
-74324.3082833, -67846.10388, -4334.17229879
535748.726665, 132478.721575, 788771.534483
-5641.81735754, -16404.061007, 11045.3315817
531551.900548, -196640.73836, -91868.8370149
189052.931929, -502851.557189, -118620.047451
-22407.1518169, 145016.451301, 161235.767874
203082.026225, 43571.8868885, -224619.327311
19560.9684456, -4633.72798288, 12308.7618222
456757.960378, -690248.768049, -347334.014439
-948523.92372, -147229.278351, 192098.678087
88802.8773589, -9166.00870643, -70254.9194974
261388.775039, -208571.103648, 41734.2490922
-937245.299016, 47388.7629789, -276800.376366
596103.340161, 42740.6127516, -32970.8622758
10722.5836102, -26947.0303487, -16541.4106372
-924009.004107, -607106.892099, -794419.343465
13819.9865354, 1186.45918016, -52510.3687553
-806983.459522, -196922.146139, 66221.7949385
-349089.913724, -106326.589743, 358907.652852
38020.2898233, -181575.217863, 37680.3568934
-32989.3121705, -4459.92978982, 54430.810284
-442981.871606, 961274.941802, -849935.380588
124624.752748, 168828.632786, -98590.0003214
703578.454479, -443516.163841, -579589.11266
709971.081438, 60116.4654159, -769216.947765
275751.371005, 758243.256757, -277291.819635
-9368.17352723, 237603.116047, 89903.9732067
126506.889526, -35673.0749451, -147738.490892
-130240.108315, 121383.15979, -239695.938575
366027.998294, -82596.4047118, -208195.120123
-147155.609764, -21064.5002531, 18812.7576566
31018.7174031, 63633.862209, -3430.98390624
528855.025271, 424545.816841, -178002.772379
18659.3691909, 42241.8669757, 22032.1998553
594583.923433, -17974.0385398, -386702.908642
-332432.053748, 291639.144499, 55350.7000644
962777.522128, 441572.100027, 18083.1806276
403254.735367, 900497.448992, -164777.261744
340185.523467, -40652.2323744, -444570.641128
-38274.0797428, 391092.944375, 267893.130622
-45454.8191518, -180361.882703, 40570.1668401
-779902.514398, -449988.059817, 439153.951816
86157.2788636, -140686.245436, 266720.434354
-646610.231354, -358877.093585, 152169.514595
829400.535989, -147836.496939, 526201.998269
-35185.8031115, 161125.110521, 13090.7436648
-1485.5668045, -9657.5973985, -109534.878371
-382655.509191, -257206.699595, 688221.626737
86544.7962622, -180374.90025, 72615.3310502
-762279.292033, 100268.866469, 350189.155905
-491535.051172, -137743.09315, -252099.938101
-94492.7891767, 12998.7014927, -107463.638804
-89647.5824347, -33748.4995511, 113531.366399
-5994.54462701, 11011.9975027, -5917.52161007
15630.2966388, 53161.3397001, 23157.5682037
115644.130144, 37584.0045715, 985236.2629
-58362.5043553, -34724.3571473, 6350.31461132
398557.642472, 127056.130424, 172879.125049
26630.0533902, -40890.162979, -138736.449121
8110.37814648, -190538.75023, 241338.609164
66184.5581574, 14820.3727328, 57177.2113834
-44648.7329871, -55103.461425, 156619.115764
-318436.863127, 729456.410159, 189176.92346
41996.4385224, -14230.1311477, -149816.006755
287970.550508, 429106.734531, -691051.387112
60941.4842511, -232886.485481, -77445.1073679
351366.09202, 57590.0897811, -800.573327144
593903.368397, 692561.069925, 9321.17166465
-544140.01995, -600276.414047, -466229.290973
72656.6651153, 63887.885954, 101188.982816
-162588.090802, 62080.8489562, 79868.7080962
167723.098913, 26602.0394198, 286621.558991
-271961.387928, 211944.067554, 126882.371378
-908200.903647, -385881.327889, 700256.428952
-98304.9205365, -361470.334203, 724106.596024
-340674.609131, -904077.591045, -896676.233421
-82722.0963656, -559.885606715, 41149.2325482
272246.961585, -421081.74681, 146530.801266
519753.904681, 132771.014092, -935746.329502
388894.694953, -867838.050971, -831663.052957
-23745.386731, -18818.6560493, 37612.1896346
533902.021403, -858553.030433, -621207.46363
-44843.1414351, -98796.7934713, -111840.977849
8376.58981121, 220441.398107, -3319.50130654
17856.6304462, 64134.030786, 147667.239814
-500572.347594, 338312.489485, -428795.62249
24446.1619657, 50056.5159447, 64158.235699
14116.8771237, -30226.6127032, -41840.2321015
-6080.75997088, 76078.3991794, 119911.896813
25088.5162889, -13587.092011, -50180.773347
205941.998059, -964410.298953, 659078.256199
655543.013226, 398631.672393, -131872.006552
28942.4616743, -9426.09149563, 40282.5751922
-172544.286127, -115587.905747, 394554.957442
-24441.6504858, -42936.7340726, -38210.239594
-429062.682111, -34813.30605, 315260.00543
454614.125601, 672890.80045, -712796.193138
67014.900294, -42106.6251839, 329144.458816
18918.218301, 10769.9153671, -15629.4081249
6214.38819232, -56382.3976246, -41562.2985933
95849.7138685, 55127.1675186, -31532.6440258
68065.4997971, -524595.010241, -205847.216665
-43711.7073826, 54085.0562393, 51912.9762357
85761.03606, -374685.650462, -59457.0294375
264641.403376, -354554.578514, -46946.6848083
-26314.5253863, 108895.584606, -392034.083518
-664623.386782, -511338.514748, 938699.444325
-140451.314648, -61964.7641466, -222908.136929
-103996.78949, -43136.7813091, -26033.9502433
-216274.622918, -375771.567267, -273155.183402
21133.9636315, 491946.107987, 599829.78489
980502.481661, 736830.399447, 332711.982766
-149154.383901, -433550.027958, 391559.784063
293239.313782, -332937.012694, 241792.96436
-333262.520275, -878633.767898, -868524.448039
32085.8471161, 16004.8786906, 42263.9491047
192422.220635, -358346.876913, -290358.218302
404779.698132, 714638.202454, -134934.882721
-111026.805423, -48346.5290979, -23335.5189377
-29563.7387261, -111438.990088, -52400.4769426
573246.734593, 997.992276185, 783094.826838
-78787.8102946, 3600.74917598, -97061.859953
-26963.1524287, 228487.171035, -56720.0172178
269399.823353, 280253.693913, 276212.164352
-272740.767915, 321668.912286, -16857.2543163
-148635.152714, 161815.422538, 423882.745946
-137591.451578, 51350.0389882, -564805.685688
173.404255414, 78979.0131153, 40536.3358999
68262.2587126, 306889.357397, 104837.596973
5582.92631349, 16220.7670762, -16809.699896
22312.0237951, -26024.6614155, -95845.1261639
106426.21461, -577426.047113, 371721.491376
51368.1684815, -41700.7162087, 47175.2385478
55922.3386186, 304266.307343, 66608.9772682
-9442.97457681, 16209.0725922, -54874.2642309
-95452.3477138, 296804.363128, -63668.573704
-255236.840521, 168532.253748, -158211.128203
-509706.388647, -348368.426889, 267344.299243
-107188.495906, -19755.1642946, 131327.961957
-2744.81379835, 11270.142124, 3178.59691368
200421.253775, 253824.708451, -308976.865077
-38508.551463, -67437.3972677, -50795.9516613
263787.384061, -985234.478434, -111074.495183
-4583.11817455, -34646.4056755, -72221.96552
306000.834891, 18116.3345037, -389925.307855
481169.952911, -678956.85927, 102495.098006
-79587.3387328, -113048.814943, 7993.55727362
-378273.401437, -934541.871791, -650090.470496
93902.6314731, -38184.0016813, -163340.718405
-495661.370254, 6478.94147723, -362376.050505
24506.14451, -119454.578043, 146870.456705
187080.679445, -57271.009948, 93568.3171946
60815.4720186, 36071.9979309, 15915.6276389
-129150.590356, -24493.8631088, -547850.824574
146887.886877, 170835.652192, -10246.4535755
370704.609311, -651983.920194, 581748.628495
-60544.0688485, 71561.5703715, 63825.8594594
-58817.3768452, 45025.4027303, -11416.9243483
453349.123017, -380512.538639, 493104.216673
166551.338151, 562849.714036, 112140.479123
-61484.0779342, -53018.1751928, 85640.5573197
-94509.9994704, -105326.908091, 114534.533924
-40596.5440419, 56423.1379159, -104729.945483
-69462.5611678, 732836.690245, 271593.670958
208617.070081, -205795.048382, 149353.232221
-43211.3151573, 210351.375553, 14865.416917
11636.662542, -71452.4228918, 186055.92577
-122121.315378, -668023.25346, -693976.775876
358061.681307, 956929.189315, -411588.114866
16301.9790788, 114986.320871, 102320.861033
25913.7389533, -813.439721259, -57785.4445916
46567.3018553, 33682.7981705, 41297.3812386
-367973.316573, -534227.461676, 36561.4358847
163690.051455, -305609.844577, -65042.7292296
274859.601262, 46206.1885741, -324912.823796
-334561.734801, 112138.045176, -206217.397938
-20691.7342678, -18823.216754, -20993.8961638
-365451.399669, 76695.4314255, -189006.728034
-36309.9210228, 20724.8212914, -53466.406401
-39640.0010516, -77895.8884443, 111317.389058
-698938.329997, -533382.130596, 161337.589476
-31082.829125, 791.066471178, 27372.9783298
537522.033728, -474091.650675, 454001.315517
482529.924979, 788227.087507, -549687.211254
-364902.75166, -105428.01209, -106717.525079
169191.424802, -37527.1964586, -299597.696602
171733.982121, -87879.1939995, -230874.238104
-142735.534348, -12371.5896457, 101479.832041
-271826.106715, -449359.860188, 731692.293817
4267.34645186, 5831.33975158, 21857.6180396
-137340.432993, -441931.900631, 743297.927943
122039.254102, -948610.446357, 552239.339335
-74555.9058482, 149400.379075, 199552.330986
-14081.5542395, -38701.2224312, 3498.73244278
-112330.931083, 179063.162152, 89252.3862422
170747.492151, 729505.968109, 235718.336203
754.023594566, -16800.6277021, 79430.5775213
63278.7477316, 566069.901667, -88379.3468665
606.597966658, -96020.1994625, -754577.87404
9402.58132338, -243876.643048, 22092.8558574
6745.8563349, 483195.063198, -516687.325564
-155082.771008, 747712.726154, 53103.2936333
39891.4616941, 43399.8867309, 3809.02162409
-169014.160164, -394753.459659, -913339.38706
39875.7200365, 323708.94225, 976952.370279
-156150.642534, 2895.39437581, -87018.9504146
-140754.841401, -3657.32548755, 87820.7141821
130601.902475, 38433.3219706, 544341.480176
-902655.003269, 621981.903232, -142236.912255
46041.8342169, -70370.7439683, -19488.7301795
-310248.634257, -712175.98826, -210941.045425
-411022.060914, 557049.379654, 64769.30406
-289388.202903, -411804.97896, 165457.972459
184183.57713, -191574.678958, -309426.535855
-71392.265225, -47801.6206119, 64961.2337122
22497.6016819, 20075.5619345, -75986.8282912
-718.619133073, -10797.0600531, -5682.28853782
-101101.688027, 56681.9554123, 34691.2733941
-25484.8562728, -28599.7600286, 1634.44725688
11010.4634373, -64323.8953252, -286962.364652
204590.213322, 79444.2334997, -191501.003033
21592.1028401, 182505.860977, -41661.5683188
-73417.9435698, -11540.1582046, -23350.0706984
-36957.7047282, -324.253351229, -47653.8492056
-7326.89964973, -1440.21141003, 50989.4622696
95169.2538122, -863952.924288, 626562.562706
561061.538572, -421428.855871, 172175.05885
-872558.443673, 45403.9532743, 336222.901842
769890.351964, 810220.780615, -742829.105041
110804.298, 12649.3231906, 117329.692056
-94657.2835261, -98904.8962961, 65275.8296888
-33850.3122817, 30615.2978143, 3642.91244792
-502255.292927, -111376.104245, -339394.1348
345311.757857, 130188.54601, -220047.64308
295175.428555, 254056.452731, 59145.9417998
-20351.0635372, 210860.849279, 142525.912288
